Prog,Lit,Intervalo,Metric,Time,Mass
30,a_9,"[0,0553-0,1436]",0.9958,9.49,0.9932
31,a_7,"[0,6477-0,9138]",0.9961,18.61,0.9915
33,d_13,"[0,8959-1,0000]",0.9908,15.06,0.9891
33,a_9,"[0,9764-0,9964]",0.9903,15.25,0.9891
33,~a_9,"[0,0036-0,0236]",0.9903,15.17,0.9891
35,d_14,"[0,8860-1,0000]",0.9940,22.72,0.9918
35,a_8,"[0,1455-0,3314]",0.9949,22.88,0.9918
36,a_2,"[0,9609-1,0000]",0.9955,17.77,0.9942
37,a_9,"[0,0459-0,3592]",0.9934,35.43,0.9896
39,~a_1,"[0,9832-1,0000]",0.9916,24.72,0.9910
40,a_3,"[0,9746-1,0000]",0.9917,19.89,0.9897
41,d_16,"[0,9616-1,0000]",0.9920,21.70,0.9914
41,a_8,"[0,7530-0,9995]",0.9947,21.73,0.9914
41,a_7,"[0,7331-0,9569]",0.9949,21.93,0.9914
42,d_10,"[0,9920-1,0000]",0.9930,16.16,0.9927
42,~a_7,"[0,6437-0,6741]",0.9939,16.36,0.9927
43,a_2,"[0,9820-1,0000]",0.9904,27.44,0.9898
43,a_8,"[0,7886-0,9996]",0.9950,27.43,0.9898
44,d_10,"[0,9849-1,0000]",0.9877,25.84,0.9872
45,~d_11,"[0,9831-1,0000]",0.9908,16.92,0.9898
45,~a_8,"[0,1767-0,2426]",0.9915,17.79,0.9898
45,a_8,"[0,7574-0,8233]",0.9915,17.53,0.9898
46,d_13,"[0,9926-1,0000]",0.9926,13.45,0.9926
46,a_5,"[0,9833-1,0000]",0.9940,13.48,0.9926
46,~a_7,"[0,1237-0,1319]",0.9929,13.45,0.9926
47,~a_7,"[0,8980-1,0000]",0.9898,21.39,0.9854
47,~a_9,"[0,7905-0,8461]",0.9866,22.04,0.9854
49,a_0,"[0,7896-1,0000]",0.9922,26.16,0.9876
50,a_3,"[0,9298-1,0000]",0.9911,35.39,0.9887
51,d_14,"[0,9819-1,0000]",0.9896,31.16,0.9888
53,~a_9,"[0,0054-0,1977]",0.9955,16.41,0.9909
54,a_4,"[0,9613-1,0000]",0.9879,12.83,0.9865
54,~a_8,"[0,7848-0,8874]",0.9910,12.94,0.9865
57,d_10,"[0,9894-1,0000]",0.9921,17.93,0.9915
57,a_6,"[0,7843-1,0000]",0.9944,18.02,0.9915
59,a_5,"[0,8515-1,0000]",0.9929,28.65,0.9859
59,~a_7,"[0,0018-0,0401]",0.9888,29.92,0.9859
60,a_1,"[0,9678-1,0000]",0.9944,20.34,0.9926
62,d_16,"[0,9468-1,0000]",0.9904,24.41,0.9894
62,a_7,"[0,8379-0,9280]",0.9921,24.57,0.9894
63,~a_2,"[0,9922-1,0000]",0.9924,16.97,0.9923
63,~a_5,"[0,9179-1,0000]",0.9945,17.00,0.9923
63,a_8,"[0,7942-0,8733]",0.9940,17.49,0.9923
64,d_12,"[0,8474-1,0000]",0.9884,23.37,0.9854
64,a_7,"[0,0350-0,0634]",0.9880,23.94,0.9854
64,a_8,"[0,8254-0,8408]",0.9860,23.96,0.9854
65,a_3,"[0,9937-1,0000]",0.9941,7.30,0.9940
65,a_7,"[0,0039-0,0546]",0.9947,7.16,0.9940
66,a_4,"[0,9827-1,0000]",0.9881,33.81,0.9872
67,~a_7,"[0,8245-0,9177]",0.9938,26.47,0.9916
67,a_7,"[0,0823-0,1755]",0.9938,26.16,0.9916
68,a_5,"[0,8918-1,0000]",0.9926,20.70,0.9884
68,~a_8,"[0,7850-0,8933]",0.9927,20.82,0.9884
69,a_5,"[0,8963-1,0000]",0.9961,19.17,0.9946
69,a_10,"[0,0553-0,0692]",0.9954,19.24,0.9946
71,~d_15,"[0,9215-1,0000]",0.9948,20.11,0.9930
72,a_0,"[0,7117-1,0000]",0.9945,17.68,0.9909
74,a_1,"[0,9833-1,0000]",0.9901,32.26,0.9889
76,a_5,"[0,9250-1,0000]",0.9949,21.86,0.9933
76,~a_7,"[0,7788-0,9876]",0.9947,22.05,0.9933
77,a_0,"[0,9883-1,0000]",0.9936,11.22,0.9932
77,a_8,"[0,8907-0,9764]",0.9942,11.79,0.9932
77,~a_8,"[0,0236-0,1093]",0.9942,11.91,0.9932
78,~d_12,"[0,9813-1,0000]",0.9914,29.88,0.9900
79,a_6,"[0,8626-1,0000]",0.9945,18.64,0.9906
80,a_5,"[0,9612-1,0000]",0.9909,19.05,0.9898
84,a_1,"[0,9705-1,0000]",0.9904,14.05,0.9889
84,~a_7,"[0,8840-0,9288]",0.9908,14.00,0.9889
85,a_9,"[0,7037-0,9415]",0.9828,52.32,0.9792
86,a_3,"[0,7837-1,0000]",0.9963,22.82,0.9904
87,a_0,"[0,9869-1,0000]",0.9920,18.42,0.9910
87,a_8,"[0,1488-0,2079]",0.9939,18.83,0.9910
88,~d_15,"[0,9357-1,0000]",0.9902,17.10,0.9890
88,~a_8,"[0,0040-0,0685]",0.9903,17.33,0.9890
88,~a_7,"[0,0075-0,1084]",0.9911,17.27,0.9890
90,~a_7,"[0,9157-0,9939]",0.9926,20.33,0.9914
91,d_17,"[0,9891-1,0000]",0.9911,22.15,0.9907
91,a_9,"[0,8749-0,9905]",0.9939,22.52,0.9907
92,a_0,"[0,9194-1,0000]",0.9905,13.93,0.9881
92,~a_8,"[0,7943-0,8947]",0.9911,13.95,0.9881
94,a_0,"[0,9891-1,0000]",0.9931,19.09,0.9925
95,a_4,"[0,9932-1,0000]",0.9932,15.42,0.9932
95,~a_8,"[0,0032-0,1191]",0.9953,15.62,0.9932
97,a_0,"[0,9697-1,0000]",0.9923,17.83,0.9905
97,~a_6,"[0,8252-1,0000]",0.9950,17.84,0.9905
98,d_10,"[0,9636-1,0000]",0.9910,21.06,0.9896
99,d_17,"[0,9348-1,0000]",0.9902,30.56,0.9898
100,~a_4,"[0,9083-1,0000]",0.9939,20.64,0.9913
100,~a_7,"[0,6704-0,8183]",0.9938,20.74,0.9913
100,~a_8,"[0,0035-0,1015]",0.9937,20.74,0.9913
102,a_0,"[0,9290-1,0000]",0.9898,25.72,0.9864
102,a_8,"[0,1443-0,3468]",0.9920,26.07,0.9864
103,~d_14,"[0,9596-1,0000]",0.9968,8.95,0.9960
103,~a_8,"[0,0603-0,0648]",0.9962,9.01,0.9960
105,~a_1,"[0,9446-1,0000]",0.9941,18.35,0.9930
105,~a_5,"[0,7832-1,0000]",0.9971,18.27,0.9930
106,~d_15,"[0,8327-1,0000]",0.9906,26.72,0.9871
106,a_7,"[0,5643-0,9605]",0.9950,27.16,0.9871
106,~a_8,"[0,6983-0,8637]",0.9929,27.04,0.9871
107,~a_5,"[0,6380-1,0000]",0.9948,25.55,0.9881
107,~a_8,"[0,5827-0,9971]",0.9954,25.60,0.9881
109,~d_11,"[0,9433-1,0000]",0.9914,25.96,0.9891
110,a_2,"[0,6884-1,0000]",0.9937,16.98,0.9905
110,a_6,"[0,8760-1,0000]",0.9925,17.06,0.9905
111,a_9,"[0,0856-0,1149]",0.9922,17.55,0.9903
113,~a_0,"[0,9829-1,0000]",0.9890,27.90,0.9880
114,~a_0,"[0,9858-1,0000]",0.9860,24.89,0.9859
115,a_1,"[0,9283-1,0000]",0.9811,38.80,0.9805
116,a_4,"[0,9055-1,0000]",0.9942,11.25,0.9928
117,a_6,"[0,7416-1,0000]",0.9920,30.87,0.9865
117,a_9,"[0,7346-0,9281]",0.9902,30.94,0.9865
119,d_13,"[0,8951-1,0000]",0.9913,18.40,0.9889
121,~d_14,"[0,9763-1,0000]",0.9871,23.07,0.9864
122,a_7,"[0,1213-0,3306]",0.9948,25.97,0.9907
122,~a_8,"[0,1874-0,2545]",0.9917,26.05,0.9907
123,d_10,"[0,9025-1,0000]",0.9914,27.18,0.9891
123,a_7,"[0,0031-0,1983]",0.9916,27.59,0.9891
127,d_15,"[0,9394-1,0000]",0.9937,17.87,0.9926
130,d_12,"[0,9921-1,0000]",0.9925,12.05,0.9923
130,~a_5,"[0,9889-1,0000]",0.9929,12.12,0.9923
130,~a_7,"[0,0001-0,0571]",0.9936,12.12,0.9923
131,a_0,"[0,9582-1,0000]",0.9927,8.28,0.9919
131,a_9,"[0,7147-0,7476]",0.9940,8.42,0.9919
132,~a_8,"[0,6495-0,9009]",0.9958,16.62,0.9891
132,a_8,"[0,0991-0,3505]",0.9958,16.50,0.9891
134,a_5,"[0,9290-1,0000]",0.9907,27.52,0.9897
134,a_8,"[0,8877-0,9799]",0.9914,27.85,0.9897
135,a_3,"[0,9745-1,0000]",0.9907,26.79,0.9898
135,~a_6,"[0,5456-1,0000]",0.9979,26.90,0.9898
135,~a_9,"[0,6345-0,8432]",0.9929,27.03,0.9898
137,~d_13,"[0,9887-1,0000]",0.9891,23.52,0.9889
137,~a_5,"[0,7315-1,0000]",0.9964,23.37,0.9889
137,~a_7,"[0,1248-0,2457]",0.9917,23.54,0.9889
139,d_16,"[0,9331-1,0000]",0.9877,27.84,0.9857
141,d_12,"[0,9821-1,0000]",0.9897,14.56,0.9889
141,a_5,"[0,7524-1,0000]",0.9959,14.50,0.9889
141,~a_8,"[0,0052-0,1527]",0.9930,14.45,0.9889
143,a_3,"[0,9107-1,0000]",0.9943,20.76,0.9936
143,~a_9,"[0,1169-0,1680]",0.9950,20.92,0.9936
144,~d_11,"[0,8059-1,0000]",0.9919,22.40,0.9882
144,a_7,"[0,8963-0,9998]",0.9912,22.22,0.9882
145,a_7,"[0,0416-0,2465]",0.9932,17.44,0.9920
145,~a_7,"[0,7535-0,9584]",0.9932,17.28,0.9920
147,d_11,"[0,8000-1,0000]",0.9918,32.03,0.9889
147,a_7,"[0,2395-0,4369]",0.9934,32.14,0.9889
147,a_8,"[0,7982-0,9940]",0.9933,31.83,0.9889
148,d_18,"[0,8995-1,0000]",0.9885,30.15,0.9855
148,a_5,"[0,8968-1,0000]",0.9882,30.21,0.9855
148,~a_8,"[0,7660-0,9775]",0.9891,30.51,0.9855
149,~a_8,"[0,9608-1,0000]",0.9906,20.11,0.9888
149,~a_9,"[0,8445-0,9832]",0.9931,20.13,0.9888
150,d_13,"[0,8540-1,0000]",0.9933,31.15,0.9892
151,~a_9,"[0,7850-0,9523]",0.9911,30.67,0.9881
152,d_14,"[0,9076-1,0000]",0.9953,20.75,0.9933
153,~d_12,"[0,9712-1,0000]",0.9902,27.45,0.9891
154,a_0,"[0,8979-1,0000]",0.9905,29.18,0.9884
154,a_6,"[0,8499-1,0000]",0.9923,29.05,0.9884
155,a_7,"[0,2182-0,3153]",0.9888,41.91,0.9860
156,d_11,"[0,9734-1,0000]",0.9940,17.96,0.9933
158,d_9,"[0,9309-1,0000]",0.9917,25.08,0.9898
159,d_15,"[0,9751-1,0000]",0.9917,23.17,0.9910
160,d_11,"[0,9854-1,0000]",0.9869,31.51,0.9866
161,d_14,"[0,9858-1,0000]",0.9897,32.59,0.9892
161,a_5,"[0,7055-1,0000]",0.9943,32.44,0.9892
164,a_1,"[0,8742-1,0000]",0.9908,25.42,0.9902
166,~d_11,"[0,9412-1,0000]",0.9905,30.16,0.9891
167,d_13,"[0,7679-1,0000]",0.9978,16.51,0.9927
167,~a_8,"[0,7331-0,8617]",0.9957,16.54,0.9927
168,a_7,"[0,0593-0,4149]",0.9937,36.01,0.9875
168,~a_7,"[0,5851-0,9407]",0.9937,35.89,0.9875
169,d_16,"[0,9832-1,0000]",0.9919,16.81,0.9911
171,~a_0,"[0,9817-1,0000]",0.9902,20.22,0.9895
171,a_6,"[0,9069-1,0000]",0.9933,20.16,0.9895
171,a_8,"[0,9058-1,0000]",0.9934,20.20,0.9895
174,~d_14,"[0,8191-1,0000]",0.9901,25.03,0.9885
174,a_7,"[0,9341-0,9964]",0.9903,25.15,0.9885
175,a_4,"[0,9838-1,0000]",0.9924,19.91,0.9919
175,a_8,"[0,9471-0,9970]",0.9936,19.83,0.9919
175,a_7,"[0,9392-0,9904]",0.9934,20.15,0.9919
176,a_6,"[0,7424-1,0000]",0.9928,24.77,0.9886
177,a_1,"[0,9940-1,0000]",0.9944,10.63,0.9943
177,a_7,"[0,8876-0,9878]",0.9953,10.64,0.9943
177,~a_7,"[0,0122-0,1124]",0.9953,10.78,0.9943
181,d_10,"[0,9508-1,0000]",0.9894,26.16,0.9876
182,d_14,"[0,9164-1,0000]",0.9895,21.32,0.9885
183,d_12,"[0,9837-1,0000]",0.9855,37.68,0.9851
184,~d_12,"[0,9176-1,0000]",0.9872,11.07,0.9853
184,a_8,"[0,8903-0,9991]",0.9900,11.16,0.9853
186,d_9,"[0,8207-1,0000]",0.9914,34.69,0.9872
190,a_4,"[0,7412-1,0000]",0.9940,17.34,0.9901
191,~d_16,"[0,8007-1,0000]",0.9951,14.03,0.9919
191,~a_7,"[0,7800-0,8696]",0.9941,14.12,0.9919
192,d_19,"[0,8286-1,0000]",0.9921,24.78,0.9918
193,d_18,"[0,9582-1,0000]",0.9956,15.31,0.9941
193,~a_9,"[0,0165-0,1273]",0.9951,15.75,0.9941
194,d_12,"[0,8466-1,0000]",0.9924,15.44,0.9899
194,a_5,"[0,9894-1,0000]",0.9902,15.63,0.9899
194,a_7,"[0,8903-0,9880]",0.9911,15.77,0.9899
195,~a_7,"[0,0045-0,0948]",0.9918,25.21,0.9898
196,~d_12,"[0,7645-1,0000]",0.9913,23.06,0.9869
196,~a_8,"[0,8863-1,0000]",0.9900,23.01,0.9869
196,~a_7,"[0,6472-0,8990]",0.9912,23.30,0.9869
198,~a_6,"[0,8791-1,0000]",0.9927,19.89,0.9890
200,~a_0,"[0,9872-1,0000]",0.9872,28.19,0.9872
200,~a_8,"[0,9163-0,9993]",0.9902,28.35,0.9872
201,~d_10,"[0,9653-1,0000]",0.9927,23.59,0.9915
201,a_7,"[0,9242-0,9889]",0.9930,24.17,0.9915
202,d_13,"[0,8832-1,0000]",0.9905,12.63,0.9875
202,a_5,"[0,8525-1,0000]",0.9906,12.55,0.9875
202,~a_7,"[0,2276-0,3659]",0.9922,12.69,0.9875
204,~d_9,"[0,8504-1,0000]",0.9893,31.03,0.9855
205,~d_15,"[0,9820-1,0000]",0.9919,17.50,0.9908
205,a_7,"[0,2348-0,2709]",0.9921,18.61,0.9908
206,d_12,"[0,8808-1,0000]",0.9965,15.84,0.9950
206,~a_7,"[0,0032-0,2590]",0.9987,15.84,0.9950
206,a_7,"[0,7410-0,9968]",0.9987,15.87,0.9950
208,a_3,"[0,8940-1,0000]",0.9928,15.12,0.9922
209,a_8,"[0,9034-1,0000]",0.9881,25.05,0.9859
210,a_7,"[0,0260-0,2268]",0.9928,26.72,0.9896
211,d_14,"[0,9901-1,0000]",0.9905,24.39,0.9904
211,a_7,"[0,6302-0,8157]",0.9915,24.88,0.9904
212,d_11,"[0,7985-1,0000]",0.9957,16.44,0.9893
212,a_5,"[0,7442-1,0000]",0.9950,16.56,0.9893
213,d_12,"[0,9422-1,0000]",0.9926,21.46,0.9910
214,a_2,"[0,8975-1,0000]",0.9952,19.18,0.9926
214,a_7,"[0,7789-0,8652]",0.9945,19.55,0.9926
215,d_17,"[0,9677-1,0000]",0.9946,23.54,0.9932
216,~a_2,"[0,9919-1,0000]",0.9922,25.10,0.9921
216,a_6,"[0,9918-1,0000]",0.9923,25.14,0.9921
216,a_8,"[0,0051-0,0133]",0.9923,25.31,0.9921
217,d_10,"[0,9754-1,0000]",0.9925,15.07,0.9915
220,d_19,"[0,9378-1,0000]",0.9912,31.81,0.9888
220,a_8,"[0,7096-0,9713]",0.9933,32.54,0.9888
220,~a_7,"[0,2396-0,4874]",0.9919,32.32,0.9888
222,~d_16,"[0,7509-1,0000]",0.9895,43.44,0.9840
222,a_5,"[0,8739-1,0000]",0.9878,43.19,0.9840
222,a_8,"[0,1535-0,3866]",0.9862,44.05,0.9840
223,~a_5,"[0,6614-1,0000]",0.9935,26.56,0.9871
224,~d_11,"[0,9264-1,0000]",0.9928,10.12,0.9896
225,~a_5,"[0,9852-1,0000]",0.9909,24.64,0.9903
225,~a_8,"[0,0055-0,0688]",0.9920,24.83,0.9903
226,d_18,"[0,9648-1,0000]",0.9936,14.79,0.9927
227,d_13,"[0,7475-1,0000]",0.9977,20.35,0.9939
227,~a_6,"[0,8414-1,0000]",0.9955,20.33,0.9939
227,a_7,"[0,1129-0,3400]",0.9955,21.02,0.9939
228,d_18,"[0,9820-1,0000]",0.9911,14.50,0.9904
228,a_7,"[0,8736-0,9996]",0.9937,14.59,0.9904
229,d_9,"[0,9813-1,0000]",0.9899,29.63,0.9893
229,a_8,"[0,8842-0,9997]",0.9926,29.92,0.9893
230,d_14,"[0,8981-1,0000]",0.9938,16.92,0.9910
230,a_7,"[0,6911-0,8654]",0.9952,17.09,0.9910
233,~a_7,"[0,0055-0,1894]",0.9937,20.68,0.9912
234,a_0,"[0,9856-1,0000]",0.9905,11.80,0.9898
234,a_8,"[0,8884-1,0000]",0.9912,11.78,0.9898
236,d_19,"[0,9456-1,0000]",0.9945,14.20,0.9932
238,a_3,"[0,8003-1,0000]",0.9939,19.23,0.9876
239,~a_3,"[0,9849-1,0000]",0.9946,6.88,0.9939
239,a_8,"[0,0162-0,0579]",0.9950,6.94,0.9939
240,a_7,"[0,8984-0,9866]",0.9951,16.20,0.9932
241,~a_3,"[0,9674-1,0000]",0.9913,26.39,0.9894
241,~a_7,"[0,7329-0,9875]",0.9947,26.51,0.9894
242,a_6,"[0,8317-1,0000]",0.9940,18.63,0.9909
242,~a_7,"[0,0569-0,1424]",0.9934,18.80,0.9909
243,d_16,"[0,9871-1,0000]",0.9879,38.22,0.9876
243,a_7,"[0,7805-0,9946]",0.9912,38.81,0.9876
244,a_0,"[0,9449-1,0000]",0.9909,20.80,0.9889
245,d_14,"[0,9420-1,0000]",0.9871,19.31,0.9865
246,d_17,"[0,8520-1,0000]",0.9928,30.43,0.9923
246,~a_7,"[0,8560-0,9827]",0.9945,30.33,0.9923
247,~a_7,"[0,0401-0,1978]",0.9901,23.23,0.9874
248,a_8,"[0,1863-0,2087]",0.9962,7.83,0.9956
249,d_9,"[0,8220-1,0000]",0.9932,24.68,0.9900
249,a_6,"[0,9590-1,0000]",0.9910,24.64,0.9900
249,~a_8,"[0,8987-0,9174]",0.9907,25.06,0.9900
250,a_0,"[0,9926-1,0000]",0.9927,17.45,0.9926
251,a_1,"[0,9733-1,0000]",0.9923,22.02,0.9911
251,~a_5,"[0,9715-1,0000]",0.9925,22.01,0.9911
251,a_8,"[0,8677-0,9615]",0.9934,22.52,0.9911
252,d_12,"[0,7804-1,0000]",0.9919,28.17,0.9905
254,a_7,"[0,8367-0,9972]",0.9946,25.14,0.9909
256,~a_6,"[0,8916-1,0000]",0.9944,29.84,0.9909
257,a_0,"[0,9197-1,0000]",0.9912,29.54,0.9895
257,~a_7,"[0,6455-0,9037]",0.9940,29.94,0.9895
257,a_7,"[0,0963-0,3545]",0.9940,29.86,0.9895
258,~d_18,"[0,7644-1,0000]",0.9940,25.60,0.9913
258,a_6,"[0,7533-1,0000]",0.9943,25.46,0.9913
258,~a_7,"[0,6188-0,9932]",0.9948,25.59,0.9913
259,~a_0,"[0,9213-1,0000]",0.9913,25.17,0.9895
260,~a_7,"[0,7030-0,8537]",0.9929,33.17,0.9917
261,~d_16,"[0,8958-1,0000]",0.9951,18.66,0.9935
261,a_6,"[0,7681-1,0000]",0.9979,18.54,0.9935
262,a_4,"[0,9626-1,0000]",0.9914,23.13,0.9899
262,a_5,"[0,8160-1,0000]",0.9940,23.36,0.9899
262,~a_7,"[0,8610-0,9407]",0.9919,23.38,0.9899
263,~d_13,"[0,9816-1,0000]",0.9913,24.99,0.9903
263,~a_5,"[0,7063-1,0000]",0.9975,25.18,0.9903
263,a_7,"[0,7661-0,9110]",0.9952,25.23,0.9903
267,a_4,"[0,9505-1,0000]",0.9958,19.11,0.9945
267,a_8,"[0,7091-0,9094]",0.9985,19.26,0.9945
268,a_8,"[0,7007-0,7711]",0.9888,29.28,0.9864
269,a_5,"[0,9605-1,0000]",0.9880,27.53,0.9865
271,a_2,"[0,9060-1,0000]",0.9944,21.29,0.9931
271,a_6,"[0,8481-1,0000]",0.9957,21.44,0.9931
272,a_5,"[0,9696-1,0000]",0.9886,21.27,0.9871
273,d_12,"[0,9429-1,0000]",0.9905,19.97,0.9892
275,a_9,"[0,9016-1,0000]",0.9893,28.26,0.9868
275,a_8,"[0,0090-0,1075]",0.9894,28.53,0.9868
275,~a_8,"[0,8925-0,9910]",0.9894,28.35,0.9868
276,a_1,"[0,9759-1,0000]",0.9890,31.81,0.9881
277,a_0,"[0,9045-1,0000]",0.9933,14.14,0.9922
278,~a_3,"[0,9863-1,0000]",0.9918,22.56,0.9910
278,a_6,"[0,9858-1,0000]",0.9920,22.60,0.9910
279,a_8,"[0,0902-0,1425]",0.9884,41.26,0.9853
279,~a_7,"[0,0541-0,3760]",0.9888,40.92,0.9853
284,a_7,"[0,7891-0,9139]",0.9915,19.89,0.9901
284,a_8,"[0,1593-0,2793]",0.9912,19.98,0.9901
285,~a_1,"[0,9628-1,0000]",0.9924,21.22,0.9908
285,~a_9,"[0,8943-0,9981]",0.9924,21.28,0.9908
286,~d_9,"[0,9770-1,0000]",0.9898,26.93,0.9886
287,a_7,"[0,6597-0,9959]",0.9956,14.43,0.9922
287,~a_7,"[0,0041-0,3403]",0.9956,14.56,0.9922
291,~a_8,"[0,9086-1,0000]",0.9865,34.26,0.9842
292,~d_13,"[0,9857-1,0000]",0.9907,18.23,0.9900
292,a_9,"[0,0043-0,0289]",0.9917,18.20,0.9900
293,~d_17,"[0,8973-1,0000]",0.9855,40.21,0.9819
295,d_11,"[0,8822-1,0000]",0.9868,17.07,0.9854
295,a_7,"[0,6444-0,9627]",0.9950,17.14,0.9854
296,~a_8,"[0,6912-0,9958]",0.9950,47.59,0.9857
297,~d_13,"[0,9955-1,0000]",0.9956,9.35,0.9956
298,a_1,"[0,9772-1,0000]",0.9934,8.09,0.9916
298,a_7,"[0,8456-0,9995]",0.9957,8.11,0.9916
