Prog,Lit,Intervalo,Metric,Time,Mass
97,~a_8,"[0,0000-0,9766]",0.0256,9.02,0.0353
98,~a_0,"[0,0399-1,0000]",0.0400,8.36,0.0400
98,a_8,"[0,0296-0,9931]",0.0407,8.39,0.0400
100,~d_16,"[1,0041-1,0000]",1.0652,12.48,1.0123
102,a_8,"[0,1223-0,9938]",0.1340,9.76,0.1295
103,~d_14,"[0,0906-1,0000]",0.0972,8.13,0.0960
104,d_15,"[0,0884-1,0000]",0.0893,12.96,0.0888
105,a_8,"[0,0075-0,9932]",0.0144,15.74,0.0152
106,~d_9,"[0,1069-1,0000]",0.1073,9.51,0.1070
106,a_5,"[0,1068-1,0000]",0.1100,9.74,0.1070
106,~a_8,"[0,0010-0,9997]",0.0015,9.78,0.1070
107,~a_0,"[0,0044-1,0000]",0.0053,8.21,0.0052
109,a_1,"[0,0020-1,0000]",0.0021,12.12,0.0051
110,~d_17,"[1,3701-1,0000]",1.3751,14.38,1.3708
110,~a_8,"[0,0016--0,3675]",1.4485,14.49,1.3708
110,a_7,"[0,0013--0,3664]",1.5459,14.64,1.3708
111,a_9,"[0,0146-1,0000]",0.0179,10.47,0.0256
112,~d_12,"[0,0059-1,0000]",0.0061,8.54,0.0061
112,~a_5,"[0,0008-1,0000]",0.0010,8.88,0.0061
112,a_8,"[0,0008-1,0000]",0.0010,8.82,0.0061
113,d_18,"[0,0232-1,0000]",0.0232,10.59,0.0232
115,d_16,"[0,0657-1,0000]",0.0659,7.34,0.0668
115,a_5,"[0,0300-1,0000]",0.0337,7.24,0.0668
116,~d_12,"[1,1801-1,0000]",1.2471,7.96,1.1805
116,a_6,"[1,1774-1,0000]",1.4731,7.95,1.1805
116,~a_8,"[1,1774-1,0000]",1.4816,8.13,1.1805
119,~a_8,"[0,0003-0,9736]",0.0306,9.67,0.0383
120,a_4,"[0,1248-1,0000]",0.1249,11.96,0.1248
121,d_15,"[0,1194-1,0000]",0.1371,7.36,0.1331
121,a_7,"[0,0006-0,8676]",0.1343,7.47,0.1331
121,a_8,"[0,0042-0,8712]",0.1341,7.32,0.1331
123,~a_8,"[0,0182-1,0000]",0.0222,13.29,0.0343
126,~d_13,"[0,1215-1,0000]",0.1226,6.48,0.1222
126,a_5,"[0,0142-1,0000]",0.0207,6.51,0.1222
126,a_7,"[0,1058-0,9913]",0.1252,6.45,0.1222
127,~a_6,"[1,2537-1,0000]",1.3820,13.25,1.2575
127,~a_8,"[0,0014--0,2358]",1.5363,13.35,1.2575
128,~a_7,"[0,0071-0,9820]",0.0303,6.44,0.0332
129,d_10,"[0,1741-1,0000]",0.1750,14.03,0.1747
129,a_5,"[0,0709-1,0000]",0.0961,13.90,0.1747
129,a_7,"[0,0988-0,9249]",0.1751,14.26,0.1747
130,~a_8,"[0,0955-0,9983]",0.0993,13.34,0.1010
131,a_8,"[0,0159-1,0000]",0.0189,4.01,0.0168
132,d_12,"[0,0374-1,0000]",0.0374,13.58,0.0375
133,d_16,"[0,0120-1,0000]",0.0128,7.22,0.0270
135,a_9,"[0,0001-0,9952]",0.0054,14.45,0.0104
136,~a_2,"[0,0180-1,0000]",0.0194,12.92,0.0264
137,~a_4,"[0,0771-1,0000]",0.0776,11.00,0.0774
137,a_6,"[0,0662-1,0000]",0.0749,10.77,0.0774
137,a_7,"[0,0046-0,9938]",0.0133,11.18,0.0774
138,a_2,"[0,0111-1,0000]",0.0115,9.65,0.0545
139,a_8,"[0,0992-1,0000]",0.0992,13.34,0.0992
140,d_17,"[0,0566-1,0000]",0.0616,12.48,0.1108
141,~a_7,"[0,0092-1,0000]",0.0103,6.21,0.0158
142,d_18,"[0,0749-1,0000]",0.0879,13.62,0.0774
142,~a_7,"[0,0002-0,9231]",0.0776,13.90,0.0774
143,d_11,"[0,0676-1,0000]",0.0758,14.40,0.0813
143,a_9,"[0,0019-0,9332]",0.0827,14.56,0.0813
144,a_3,"[0,0768-1,0000]",0.0769,10.97,0.0779
144,a_9,"[0,0523-0,9807]",0.0750,11.12,0.0779
145,a_3,"[0,0238-1,0000]",0.0256,7.78,0.0247
146,~a_0,"[0,2052-1,0000]",0.2158,9.70,0.2063
146,a_5,"[0,2017-1,0000]",0.2350,9.84,0.2063
146,a_8,"[0,1752-0,9966]",0.2201,9.76,0.2063
148,~d_16,"[0,0288-1,0000]",0.0301,12.85,0.0327
149,a_9,"[0,0013-0,9819]",0.0208,4.59,0.0196
150,d_16,"[0,0093-1,0000]",0.0098,7.97,0.0106
153,a_4,"[0,0498-1,0000]",0.0552,13.22,0.0588
153,a_7,"[0,0584-1,0000]",0.0614,13.29,0.0588
153,~a_9,"[0,0140-0,9646]",0.0535,13.87,0.0588
154,a_7,"[0,0025-0,9969]",0.0067,12.51,0.0204
154,~a_7,"[0,0031-0,9975]",0.0067,12.64,0.0204
155,~d_18,"[0,0865-1,0000]",0.1202,9.40,0.2730
156,a_5,"[0,0548-1,0000]",0.0646,8.80,0.0648
156,a_8,"[0,0541-0,9993]",0.0642,8.76,0.0648
159,d_13,"[0,1421-1,0000]",0.1554,11.08,0.2567
160,a_0,"[1,3114-1,0000]",1.3136,12.15,1.3116
161,a_1,"[0,0005-1,0000]",0.0006,8.75,0.0253
161,~a_7,"[0,0109-0,9960]",0.0162,8.74,0.0253
161,~a_8,"[0,0000-0,9820]",0.0204,8.77,0.0253
162,d_9,"[0,1502-1,0000]",0.1994,7.89,0.2760
162,~a_5,"[0,1592-1,0000]",0.2038,7.89,0.2760
162,~a_8,"[0,0003-0,8209]",0.2117,7.92,0.2760
163,~a_4,"[1,2337-1,0000]",1.2588,5.83,1.2337
165,~d_18,"[0,0337-1,0000]",0.0357,10.42,0.0382
165,~a_8,"[0,0053-0,9988]",0.0083,10.49,0.0382
167,d_10,"[0,0819-1,0000]",0.0819,12.18,0.0820
169,d_11,"[0,0257-1,0000]",0.0264,10.69,0.0294
169,~a_6,"[0,0213-1,0000]",0.0259,10.76,0.0294
169,a_8,"[0,0019-0,9876]",0.0165,10.68,0.0294
170,d_12,"[0,2005-1,0000]",0.2012,8.22,0.2007
170,a_7,"[0,0016-0,8078]",0.2117,8.04,0.2007
171,~d_9,"[0,1198-1,0000]",0.1338,13.79,0.1314
171,a_7,"[0,1195-1,0000]",0.1352,13.99,0.1314
172,~a_4,"[0,0042-1,0000]",0.0045,11.51,0.0169
172,~a_8,"[0,0010-0,9995]",0.0021,11.55,0.0169
172,a_7,"[0,0037-0,9997]",0.0044,11.50,0.0169
175,d_18,"[0,0965-1,0000]",0.1135,8.14,0.1052
175,a_5,"[0,0964-1,0000]",0.1114,8.12,0.1052
175,~a_8,"[0,0000-0,9086]",0.1130,8.12,0.1052
176,d_13,"[0,0147-1,0000]",0.0147,6.89,0.0147
177,a_4,"[0,0125-1,0000]",0.0145,9.47,0.1069
177,~a_6,"[0,1068-1,0000]",0.1077,9.43,0.1069
177,a_8,"[0,0004-1,0000]",0.0006,9.31,0.1069
179,a_7,"[0,0003-0,9881]",0.0147,10.91,0.0216
180,~d_10,"[0,1115-1,0000]",0.1200,11.23,0.1318
180,~a_8,"[0,1000-0,9999]",0.1219,11.15,0.1318
181,~a_2,"[1,3244-1,0000]",1.4433,6.76,1.3274
182,a_1,"[0,2279-1,0000]",0.2421,9.30,0.2469
182,a_7,"[0,2112-1,0000]",0.3375,9.22,0.2469
183,d_12,"[0,0483-1,0000]",0.0552,7.26,0.0509
184,a_8,"[0,1682-1,0000]",0.1811,1.58,0.1683
186,a_8,"[0,0921-0,8831]",0.2407,10.01,0.2113
186,a_7,"[0,0167-0,8071]",0.2171,10.13,0.2113
187,d_14,"[0,0743-1,0000]",0.0796,7.00,0.0905
189,d_14,"[0,0055-1,0000]",0.0056,11.38,0.0056
191,d_12,"[0,0034-1,0000]",0.0034,9.09,0.0034
191,a_5,"[0,0026-1,0000]",0.0030,9.04,0.0034
191,~a_7,"[0,0025-0,9995]",0.0029,9.11,0.0034
192,a_3,"[0,0632-1,0000]",0.0672,11.85,0.0708
193,~a_7,"[0,0003-0,9998]",0.0006,9.11,0.0300
194,d_12,"[0,0036-1,0000]",0.0041,7.27,0.0886
194,~a_8,"[0,0000-0,9985]",0.0023,7.17,0.0886
195,~d_12,"[0,0304-1,0000]",0.0316,9.81,0.0435
195,a_7,"[0,0002-0,9993]",0.0010,9.72,0.0435
198,~a_5,"[0,0593-1,0000]",0.0771,9.54,0.0882
198,a_8,"[0,0031-0,9438]",0.0769,9.52,0.0882
199,d_15,"[0,2319-1,0000]",0.2795,9.81,0.2392
200,d_17,"[1,3661-1,0000]",1.5526,13.66,1.4147
201,d_20,"[0,1634-1,0000]",0.1896,12.02,0.1655
202,a_3,"[0,0054-1,0000]",0.0054,2.77,0.0055
204,a_4,"[0,1252-1,0000]",0.1261,13.32,0.1254
204,a_6,"[0,0044-1,0000]",0.0071,13.40,0.1254
205,a_8,"[0,0241-1,0000]",0.0251,12.56,0.0248
205,a_9,"[0,0157-0,9915]",0.0263,12.76,0.0248
206,a_1,"[0,0058-1,0000]",0.0058,8.42,0.0059
206,a_8,"[0,0051-0,9998]",0.0056,8.52,0.0059
208,a_7,"[1,3649-0,9960]",1.3850,8.32,1.3715
208,~a_8,"[1,3683-0,9994]",1.4675,8.36,1.3715
210,d_18,"[0,2733-1,0000]",0.2748,9.50,0.2734
211,a_4,"[0,1227-1,0000]",0.1249,9.94,0.1232
211,~a_9,"[0,0045-0,9947]",0.0114,10.00,0.1232
212,a_2,"[0,0262-1,0000]",0.0267,7.65,0.0445
212,a_8,"[0,0183-0,9804]",0.0408,7.65,0.0445
213,~d_9,"[0,0105-1,0000]",0.0115,10.51,0.0424
213,~a_6,"[0,0127-1,0000]",0.0136,10.43,0.0424
214,~a_9,"[0,1537-0,8736]",0.2834,10.39,0.2801
214,a_7,"[0,1438-0,8638]",0.2813,10.34,0.2801
215,a_7,"[0,0012-0,9920]",0.0107,10.16,0.0259
216,d_19,"[0,0120-1,0000]",0.0131,7.73,0.0123
217,d_12,"[0,0018-1,0000]",0.0019,2.82,0.0068
218,a_5,"[0,0299-1,0000]",0.0349,14.17,0.1355
219,d_10,"[0,0091-1,0000]",0.0092,9.60,0.0095
219,a_5,"[0,0058-1,0000]",0.0078,9.42,0.0095
219,~a_8,"[0,0041-0,9983]",0.0074,9.42,0.0095
220,d_20,"[0,0197-1,0000]",0.0202,8.21,0.0512
222,~d_16,"[0,0106-1,0000]",0.0138,12.25,0.0253
224,a_1,"[0,2448-1,0000]",0.2573,2.22,0.2457
224,~a_7,"[0,1833-0,9984]",0.2039,2.22,0.2457
225,a_6,"[0,0244-1,0000]",0.0318,9.71,0.0249
225,~a_8,"[0,0028-0,9780]",0.0260,10.10,0.0249
226,~a_3,"[0,0652-1,0000]",0.0683,13.67,0.0655
227,~a_7,"[0,0613-0,9995]",0.0859,10.74,0.0753
230,d_16,"[0,0724-1,0000]",0.0725,10.50,0.0725
230,a_5,"[0,0614-1,0000]",0.0620,10.23,0.0725
230,a_9,"[0,0004-0,9395]",0.0621,10.38,0.0725
231,d_19,"[0,0241-1,0000]",0.0253,11.24,0.0297
231,~a_9,"[0,0236-1,0000]",0.0256,11.32,0.0297
232,~a_7,"[0,0163-0,9998]",0.0175,12.04,0.0175
233,d_17,"[0,0427-1,0000]",0.0432,14.69,0.0429
233,a_7,"[0,0284-1,0000]",0.0312,14.51,0.0429
235,~d_15,"[0,0101-1,0000]",0.0101,6.45,0.0101
235,a_7,"[0,0051-0,9993]",0.0059,6.52,0.0101
236,a_3,"[0,0197-1,0000]",0.0212,8.97,0.0218
236,~a_8,"[0,0030-0,9933]",0.0105,9.02,0.0218
237,~a_4,"[0,1186-1,0000]",0.1321,7.83,0.1196
237,~a_7,"[0,0004-1,0000]",0.0005,7.84,0.1196
238,~a_8,"[0,0608-0,9994]",0.0660,5.36,0.0664
239,d_9,"[0,0068-1,0000]",0.0073,6.97,0.0082
239,~a_6,"[0,0074-1,0000]",0.0077,6.82,0.0082
239,a_8,"[0,0040-0,9994]",0.0046,6.78,0.0082
240,d_13,"[0,0136-1,0000]",0.0140,11.04,0.0161
240,~a_9,"[0,0087-0,9934]",0.0160,11.05,0.0161
241,~a_2,"[0,0725-1,0000]",0.0852,9.82,0.1125
242,a_9,"[0,0808-1,0000]",0.0900,11.00,0.0823
242,a_8,"[0,0561-0,9753]",0.0900,10.93,0.0823
243,d_13,"[0,0107-1,0000]",0.0126,13.49,0.0120
243,a_5,"[0,0113-1,0000]",0.0123,13.36,0.0120
243,a_7,"[0,0016-0,9903]",0.0124,13.64,0.0120
244,d_12,"[0,0868-1,0000]",0.0985,11.10,0.0938
244,~a_5,"[0,0889-1,0000]",0.0974,11.02,0.0938
245,d_16,"[0,0290-1,0000]",0.0313,8.76,0.0299
246,d_16,"[0,0533-1,0000]",0.0612,12.24,0.0584
247,a_5,"[0,0236-1,0000]",0.0251,7.05,0.0241
247,a_9,"[0,0002-0,9766]",0.0251,7.28,0.0241
248,d_15,"[0,0888-1,0000]",0.1310,5.16,0.0909
248,~a_5,"[0,0906-1,0000]",0.0920,5.17,0.0909
249,~a_1,"[0,0035-1,0000]",0.0037,8.38,0.0035
249,a_5,"[0,0034-1,0000]",0.0039,8.31,0.0035
249,~a_8,"[0,0001-0,9988]",0.0015,8.36,0.0035
250,~d_12,"[0,0054-1,0000]",0.0064,7.07,0.0364
251,~a_0,"[0,0718-1,0000]",0.0802,8.33,0.0845
251,~a_8,"[0,0479-0,9982]",0.0565,8.33,0.0845
252,a_4,"[1,2503-1,0000]",1.2517,9.99,1.2503
252,~a_5,"[1,2422-1,0000]",1.4171,10.11,1.2503
252,a_7,"[1,2387-0,9999]",1.4012,10.02,1.2503
253,~d_13,"[1,0664-1,0000]",1.1533,13.24,1.0705
253,~a_8,"[1,0640-0,9968]",1.2498,13.77,1.0705
253,a_7,"[1,0653-0,9978]",1.2502,13.39,1.0705
254,d_16,"[0,0156-1,0000]",0.0164,10.11,0.0215
255,a_3,"[0,0007-1,0000]",0.0008,10.41,0.0021
257,a_2,"[0,1675-1,0000]",0.1808,8.17,0.1683
258,a_5,"[1,1286-1,0000]",1.1675,7.94,1.1302
258,a_7,"[1,1204-0,9932]",1.1612,8.10,1.1302
260,d_10,"[0,0419-1,0000]",0.0434,9.74,0.0427
261,d_10,"[1,4142-1,0000]",1.4171,4.40,1.4142
261,a_8,"[1,3577-0,9634]",1.4972,4.46,1.4142
262,~a_7,"[1,0963-0,9981]",1.5305,9.32,1.2125
263,~d_16,"[0,0032-1,0000]",0.0033,9.63,0.0083
264,~a_7,"[0,0000-0,9642]",0.0369,10.94,0.0361
267,d_10,"[0,1779-1,0000]",0.1826,9.38,0.1811
267,~a_7,"[0,0130-0,8691]",0.1648,9.61,0.1811
268,~a_7,"[0,0401-0,9690]",0.0810,7.46,0.1095
269,a_2,"[0,0096-1,0000]",0.0099,11.15,0.0139
269,a_8,"[0,0077-0,9993]",0.0088,11.31,0.0139
270,d_12,"[0,0254-1,0000]",0.0255,4.15,0.0255
270,~a_9,"[0,0078-0,9830]",0.0280,4.20,0.0255
271,d_11,"[0,2057-1,0000]",0.2091,12.57,0.2061
272,d_13,"[0,0087-1,0000]",0.0092,5.29,0.0106
273,~d_13,"[1,1612-1,0000]",1.3452,6.33,1.2163
273,a_8,"[0,0984--0,1038]",1.3761,6.35,1.2163
274,~a_6,"[0,0079-1,0000]",0.0102,8.79,0.0222
277,a_1,"[0,0326-1,0000]",0.0341,9.47,0.0342
277,a_6,"[0,0341-1,0000]",0.0348,9.47,0.0342
277,a_7,"[0,0333-0,9991]",0.0342,9.54,0.0342
279,~d_19,"[0,0404-1,0000]",0.0406,12.27,0.0408
280,~a_9,"[0,0003--0,0775]",1.3498,12.29,1.1311
281,d_11,"[0,1407-1,0000]",0.1502,5.36,0.1417
282,d_16,"[0,1137-1,0000]",0.1137,10.19,0.1137
282,a_5,"[0,1106-1,0000]",0.1194,10.32,0.1137
282,~a_9,"[0,0000-0,8950]",0.1415,10.29,0.1137
283,a_2,"[0,1439-1,0000]",0.1550,10.78,0.2419
283,a_9,"[0,1358-1,0000]",0.1694,10.98,0.2419
283,~a_8,"[0,1180-0,9839]",0.1699,11.00,0.2419
284,a_7,"[0,0000-0,8335]",0.1889,8.17,0.2891
285,~a_5,"[0,0834-1,0000]",0.0997,9.77,0.0917
285,~a_7,"[0,0000-0,9184]",0.0859,9.99,0.0917
288,a_3,"[0,1468-1,0000]",0.1552,7.44,0.2216
289,a_3,"[0,1079-1,0000]",0.1170,9.95,0.1084
290,~d_14,"[0,0088-1,0000]",0.0097,10.45,0.0193
292,d_12,"[0,1000-1,0000]",0.1036,6.54,0.1035
292,a_7,"[0,0080-0,9994]",0.0104,6.61,0.1035
292,~a_9,"[0,0015-0,9077]",0.1010,6.56,0.1035
293,d_15,"[0,0141-1,0000]",0.0150,7.92,0.0143
293,a_6,"[0,0073-1,0000]",0.0088,8.06,0.0143
293,~a_7,"[0,0013-0,9880]",0.0143,8.00,0.0143
294,d_14,"[0,0126-1,0000]",0.0129,10.62,0.0129
294,a_7,"[0,0070-1,0000]",0.0076,10.73,0.0129
295,d_15,"[0,1699-1,0000]",0.2208,4.91,0.1741
295,a_6,"[0,0623-1,0000]",0.0690,4.93,0.1741
296,d_18,"[0,0754-1,0000]",0.0869,9.60,0.0924
296,~a_8,"[0,0316-0,9435]",0.0889,9.96,0.0924
297,a_3,"[0,1987-1,0000]",0.1988,9.88,0.1987
297,a_7,"[0,0000-0,8123]",0.2114,9.96,0.1987
298,~a_6,"[0,1652-1,0000]",0.1917,4.01,0.1692
299,d_13,"[0,1863-1,0000]",0.1920,7.82,0.2087
