Prog,Lit,Intervalo,Metric,Time,Mass
67,d_53,"[0,0014-1,0000]",0.0014,4.45,0.0014
68,~a_0,"[0,0066-1,0000]",0.0068,9.37,0.0066
68,a_17,"[0,0014-0,9953]",0.0064,12.51,0.0066
68,~a_16,"[0,0026-0,9990]",0.0042,9.59,0.0066
69,d_39,"[0,0053-1,0000]",0.0061,9.10,0.0053
69,a_17,"[0,0053-1,0000]",0.0056,10.31,0.0053
70,~d_34,"[0,0098-1,0000]",0.0109,9.10,0.0098
70,~a_16,"[0,0098-1,0000]",0.0102,10.87,0.0098
71,d_30,"[0,0118-1,0000]",0.0118,8.99,0.0120
71,a_18,"[0,0113-0,9994]",0.0120,10.24,0.0120
72,d_54,"[0,0538-1,0000]",0.0538,4.69,0.0538
72,~a_11,"[0,0536-1,0000]",0.0588,4.53,0.0538
72,a_16,"[0,0507-1,0000]",0.0618,5.02,0.0538
73,d_42,"[0,0134-1,0000]",0.0136,4.84,0.0145
73,~a_16,"[0,0000-0,9987]",0.0014,6.34,0.0145
74,d_36,"[0,0001-1,0000]",0.0001,9.05,0.0006
74,a_14,"[0,0000-1,0000]",0.0000,10.30,0.0006
74,a_16,"[0,0001-1,0000]",0.0001,11.37,0.0006
77,~d_26,"[0,0062-1,0000]",0.0064,9.10,0.0062
77,a_11,"[0,0062-1,0000]",0.0064,8.92,0.0062
77,a_16,"[0,0061-0,9999]",0.0064,9.72,0.0062
79,a_14,"[0,0053-1,0000]",0.0058,9.66,0.0154
79,a_16,"[0,0029-0,9975]",0.0058,10.23,0.0154
82,d_44,"[0,0040-1,0000]",0.0044,12.02,0.0042
82,~a_19,"[0,0010-0,9977]",0.0035,13.30,0.0042
83,d_25,"[0,0028-1,0000]",0.0030,9.15,0.0029
85,a_10,"[0,0509-1,0000]",0.0574,4.42,0.0509
87,a_16,"[0,0016-0,9998]",0.0024,13.76,0.0150
88,a_3,"[0,1209-1,0000]",0.1209,9.00,0.1209
88,a_16,"[0,1209-1,0000]",0.1499,9.09,0.1209
89,d_27,"[0,0041-1,0000]",0.0045,4.43,0.0050
90,~d_31,"[0,1750-1,0000]",0.1750,9.87,0.1750
90,a_15,"[0,1742-0,9991]",0.1914,11.51,0.1750
91,d_29,"[0,0029-1,0000]",0.0031,9.37,0.0029
92,a_12,"[0,0773-1,0000]",0.0797,9.38,0.0825
92,~a_14,"[0,0767-0,9995]",0.0797,12.71,0.0825
93,~a_12,"[0,0094-1,0000]",0.0094,9.73,0.0094
93,~a_16,"[0,0005-0,9911]",0.0094,10.94,0.0094
94,d_39,"[0,0347-1,0000]",0.0378,2.52,0.0434
97,~a_17,"[0,0001-0,9994]",0.0008,9.55,0.0074
98,a_8,"[0,0056-1,0000]",0.0056,9.42,0.0056
98,a_14,"[0,0000-1,0000]",0.0000,9.27,0.0056
98,a_16,"[0,0000-1,0000]",0.0000,9.56,0.0056
100,d_26,"[0,0039-1,0000]",0.0040,4.49,0.0039
100,a_14,"[0,0033-1,0000]",0.0036,5.38,0.0039
101,~a_0,"[0,0056-1,0000]",0.0062,9.13,0.0056
101,a_16,"[0,0001-0,9945]",0.0062,10.78,0.0056
102,a_11,"[0,0893-1,0000]",0.0940,8.62,0.0893
102,a_19,"[0,0000-0,9522]",0.0516,11.11,0.0893
103,d_65,"[0,0280-1,0000]",0.0280,9.20,0.0280
104,d_31,"[0,0016-1,0000]",0.0017,4.41,0.0016
104,~a_17,"[0,0013-1,0000]",0.0015,5.72,0.0016
105,d_29,"[0,0948-1,0000]",0.0948,4.46,0.0948
107,~a_13,"[1,1034-1,0000]",1.2374,8.42,1.1071
109,a_8,"[0,0122-1,0000]",0.0122,9.03,0.0122
109,a_15,"[0,0006-0,9904]",0.0111,10.96,0.0122
109,a_14,"[0,0109-0,9987]",0.0132,18.30,0.0122
110,~d_59,"[0,0002-1,0000]",0.0002,8.93,0.0003
110,~a_19,"[0,0002-0,9999]",0.0003,10.34,0.0003
111,a_11,"[0,0135-1,0000]",0.0162,9.01,0.0212
111,a_17,"[0,0208-0,9998]",0.0249,9.52,0.0212
112,~d_35,"[0,0035-1,0000]",0.0040,9.28,0.0035
113,~d_60,"[0,0076-1,0000]",0.0089,4.37,0.0076
114,d_40,"[0,8876-1,0000]",0.9451,9.34,0.8877
114,a_12,"[0,8803-1,0000]",0.9674,9.23,0.8877
114,~a_17,"[0,8866-1,0000]",1.0365,10.29,0.8877
117,~d_29,"[0,0005-1,0000]",0.0005,9.25,0.0008
117,a_18,"[0,0005-1,0000]",0.0005,9.10,0.0008
118,a_9,"[0,0049-1,0000]",0.0053,9.46,0.0049
121,a_19,"[0,0000-1,0000]",0.0000,4.70,0.0000
123,a_1,"[0,0464-1,0000]",0.0548,9.13,0.0508
123,a_20,"[0,0497-1,0000]",0.0509,9.08,0.0508
125,~d_35,"[0,0055-1,0000]",0.0056,8.62,0.0056
125,a_10,"[0,0000-1,0000]",0.0000,8.51,0.0056
125,a_17,"[0,0000-1,0000]",0.0000,9.25,0.0056
126,~d_49,"[0,0815-1,0000]",0.0911,9.06,0.0849
126,a_18,"[0,0849-0,9999]",0.0849,11.24,0.0849
127,d_39,"[0,0063-1,0000]",0.0067,9.03,0.0063
128,d_21,"[0,0007-1,0000]",0.0008,9.50,0.0063
128,~a_16,"[0,0058-0,9996]",0.0063,10.34,0.0063
129,d_30,"[0,0119-1,0000]",0.0119,9.36,0.0119
129,a_10,"[0,0100-1,0000]",0.0115,9.10,0.0119
130,a_4,"[0,0010-1,0000]",0.0011,4.61,0.0104
130,a_14,"[0,0016-0,9911]",0.0114,5.70,0.0104
130,a_17,"[0,0015-0,9911]",0.0114,5.98,0.0104
131,d_54,"[0,0582-1,0000]",0.0680,8.76,0.0682
131,a_14,"[0,0582-1,0000]",0.0627,9.02,0.0682
131,~a_14,"[0,0000-0,9418]",0.0627,9.82,0.0682
132,~d_25,"[0,0009-1,0000]",0.0009,4.26,0.0036
132,a_15,"[0,0001-0,9996]",0.0006,5.26,0.0036
133,~d_42,"[0,0981-1,0000]",0.1090,9.28,0.1093
133,a_14,"[0,0981-1,0000]",0.1100,14.18,0.1093
134,d_49,"[0,0062-1,0000]",0.0068,8.74,0.0063
135,a_11,"[0,0030-1,0000]",0.0030,4.50,0.0030
135,a_16,"[0,0024-0,9996]",0.0030,5.81,0.0030
136,d_22,"[0,0439-1,0000]",0.0514,9.35,0.0439
136,~a_10,"[0,0396-1,0000]",0.0414,9.44,0.0439
136,~a_19,"[0,0381-0,9954]",0.0451,10.36,0.0439
137,d_60,"[0,0005-1,0000]",0.0005,9.56,0.0005
138,~d_23,"[0,0042-1,0000]",0.0042,2.32,0.0042
138,a_11,"[0,0035-1,0000]",0.0039,2.36,0.0042
139,d_41,"[0,0018-1,0000]",0.0020,9.66,0.0018
139,a_13,"[0,0018-1,0000]",0.0019,9.60,0.0018
140,a_14,"[0,0894-1,0000]",0.0902,13.01,0.0896
142,d_33,"[0,0060-1,0000]",0.0062,9.58,0.0063
142,a_13,"[0,0060-1,0000]",0.0062,9.57,0.0063
143,d_36,"[0,0001-1,0000]",0.0001,9.11,0.0001
143,~a_14,"[0,0001-0,9999]",0.0001,9.80,0.0001
145,a_17,"[0,0814-1,0000]",0.0909,5.55,0.0816
146,~d_61,"[0,0099-1,0000]",0.0114,9.66,0.0099
147,a_13,"[0,0125-1,0000]",0.0134,8.66,0.0125
147,a_17,"[0,0000-0,9945]",0.0068,9.20,0.0125
148,~a_10,"[0,0075-1,0000]",0.0075,8.50,0.0075
149,d_24,"[0,0024-1,0000]",0.0024,4.56,0.0024
150,d_18,"[0,0119-1,0000]",0.0119,8.94,0.0119
150,~a_14,"[0,0024-0,9905]",0.0138,10.02,0.0119
150,~a_17,"[0,0007-0,9888]",0.0138,11.50,0.0119
151,d_20,"[0,0001-1,0000]",0.0001,9.23,0.0134
152,~a_7,"[0,0901-1,0000]",0.0901,9.14,0.0901
152,~a_16,"[0,0893-0,9996]",0.0989,10.01,0.0901
152,a_14,"[0,0008-0,9107]",0.0939,11.01,0.0901
154,d_22,"[0,0004-1,0000]",0.0004,4.75,0.0004
155,d_50,"[0,0009-1,0000]",0.0010,12.16,0.0014
156,~d_59,"[0,0010-1,0000]",0.0011,8.71,0.0012
157,~a_13,"[0,0006-1,0000]",0.0006,8.76,0.0006
158,~d_31,"[0,0069-1,0000]",0.0069,11.64,0.0069
158,~a_15,"[0,0046-0,9996]",0.0054,12.21,0.0069
158,~a_14,"[0,0061-0,9992]",0.0069,18.22,0.0069
159,~a_16,"[0,0000-0,9955]",0.0045,12.73,0.0045
163,a_10,"[0,0009-1,0000]",0.0011,9.24,0.0111
163,a_17,"[0,0009-0,9955]",0.0059,9.52,0.0111
164,d_45,"[0,0372-1,0000]",0.0376,9.13,0.0372
166,a_14,"[0,0050-0,9957]",0.0126,11.20,0.0143
168,d_52,"[0,0044-1,0000]",0.0056,10.46,0.0045
169,~d_46,"[0,0020-1,0000]",0.0020,9.00,0.0020
169,a_17,"[0,0016-1,0000]",0.0019,10.31,0.0020
169,a_16,"[0,0012-1,0000]",0.0014,9.93,0.0020
170,a_11,"[0,0232-1,0000]",0.0286,9.51,0.0248
170,a_16,"[0,0013-0,9765]",0.0263,14.07,0.0248
172,d_33,"[0,0110-1,0000]",0.0118,4.48,0.0110
173,d_30,"[0,0012-1,0000]",0.0012,4.48,0.0013
173,a_15,"[0,0011-0,9999]",0.0014,5.49,0.0013
173,~a_16,"[0,0000-0,9987]",0.0013,5.57,0.0013
176,d_61,"[0,0057-1,0000]",0.0068,4.60,0.0058
178,a_7,"[1,0299-1,0000]",1.2415,9.35,1.0314
180,d_35,"[0,0003-1,0000]",0.0003,9.08,0.0004
180,a_14,"[0,0002-1,0000]",0.0003,10.34,0.0004
181,a_9,"[0,0765-1,0000]",0.0780,4.53,0.0777
181,a_12,"[0,0770-1,0000]",0.0868,4.42,0.0777
181,a_14,"[0,0760-1,0000]",0.0850,4.78,0.0777
182,~d_43,"[0,0158-1,0000]",0.0182,9.54,0.0332
183,d_33,"[0,0000-1,0000]",0.0000,8.91,0.0003
184,d_25,"[0,0024-1,0000]",0.0026,9.70,0.0025
184,a_14,"[0,0024-1,0000]",0.0027,12.62,0.0025
186,a_16,"[0,0098-1,0000]",0.0113,10.30,0.0100
186,~a_14,"[0,0044-0,9944]",0.0110,9.69,0.0100
187,~a_10,"[0,0492-1,0000]",0.0623,9.65,0.0504
187,a_18,"[0,0457-1,0000]",0.0540,9.82,0.0504
188,d_20,"[0,0011-1,0000]",0.0013,9.18,0.0026
188,a_14,"[0,0016-0,9989]",0.0026,9.48,0.0026
189,~a_11,"[0,0107-1,0000]",0.0116,9.19,0.0108
189,~a_14,"[0,0000-0,9893]",0.0108,13.50,0.0108
190,a_17,"[0,0051-1,0000]",0.0061,12.10,0.0060
191,a_16,"[0,0056-1,0000]",0.0058,5.03,0.0061
192,d_28,"[0,0000-1,0000]",0.0000,9.39,0.0002
194,a_7,"[0,0015-1,0000]",0.0016,12.33,0.0027
194,a_13,"[0,0024-1,0000]",0.0026,12.24,0.0027
195,d_57,"[0,0049-1,0000]",0.0053,4.62,0.0052
197,a_12,"[0,0067-1,0000]",0.0072,4.59,0.1021
198,~a_14,"[0,0782-1,0000]",0.0851,9.81,0.0827
199,~a_9,"[0,0004-1,0000]",0.0004,9.39,0.0091
200,a_16,"[0,0000-1,0000]",0.0000,10.32,0.0000
201,d_54,"[0,0094-1,0000]",0.0097,8.77,0.0095
202,~d_43,"[0,1545-1,0000]",0.1592,9.18,0.1558
203,~d_27,"[0,0022-1,0000]",0.0023,9.20,0.0023
203,a_10,"[0,0023-1,0000]",0.0023,9.01,0.0023
204,d_50,"[0,0003-1,0000]",0.0003,8.89,0.0003
205,d_20,"[0,0026-1,0000]",0.0026,2.27,0.0026
205,a_15,"[0,0022-1,0000]",0.0023,2.88,0.0026
206,~a_18,"[0,0000-1,0000]",0.0000,9.99,0.0004
207,d_59,"[1,1973-1,0000]",1.1973,9.36,1.1973
207,a_17,"[1,1971-1,0000]",1.3012,10.81,1.1973
207,~a_16,"[0,0003--0,1968]",1.3009,11.28,1.1973
208,d_30,"[0,0980-1,0000]",0.0980,4.52,0.0980
208,~a_17,"[0,0976-0,9997]",0.1074,5.19,0.0980
209,d_51,"[0,0009-1,0000]",0.0010,4.40,0.0010
210,d_46,"[0,0000-1,0000]",0.0000,8.84,0.0000
210,a_13,"[0,0000-1,0000]",0.0000,9.16,0.0000
211,d_18,"[0,0075-1,0000]",0.0096,12.06,0.0105
211,a_14,"[0,0002-0,9957]",0.0059,13.86,0.0105
212,~d_56,"[0,1062-1,0000]",0.1130,9.40,0.1062
212,a_13,"[0,1061-1,0000]",0.1164,9.29,0.1062
212,a_17,"[0,1061-1,0000]",0.1239,11.55,0.1062
213,~d_59,"[0,0621-1,0000]",0.0682,4.42,0.0623
213,a_15,"[0,0621-0,9999]",0.0641,5.36,0.0623
215,~d_20,"[0,1209-1,0000]",0.1343,9.23,0.1209
215,a_14,"[0,0501-1,0000]",0.0544,12.95,0.1209
217,d_53,"[0,0049-1,0000]",0.0050,4.63,0.0052
218,~a_9,"[0,0126-1,0000]",0.0132,9.32,0.0131
218,a_14,"[0,0001-0,9875]",0.0132,11.35,0.0131
219,d_64,"[0,0009-1,0000]",0.0009,9.02,0.0009
219,a_12,"[0,0009-1,0000]",0.0009,9.09,0.0009
219,~a_15,"[0,0007-0,9999]",0.0009,11.21,0.0009
220,d_24,"[0,0000-1,0000]",0.0000,9.56,0.0030
220,~a_13,"[0,0030-1,0000]",0.0030,9.48,0.0030
220,~a_14,"[0,0000-0,9972]",0.0030,11.53,0.0030
221,d_61,"[0,0004-1,0000]",0.0004,4.28,0.0009
221,a_14,"[0,0004-1,0000]",0.0004,4.78,0.0009
224,a_11,"[1,2700-1,0000]",1.2936,4.52,1.2700
224,~a_16,"[0,0000--0,2700]",1.3220,7.50,1.2700
225,~a_14,"[0,0051-0,8436]",0.1648,11.09,0.1617
226,~a_17,"[0,0149-0,9976]",0.0178,12.46,0.0172
227,d_26,"[0,0024-1,0000]",0.0024,4.69,0.0025
227,a_13,"[0,0006-1,0000]",0.0006,4.65,0.0025
227,a_14,"[0,0018-0,9993]",0.0026,6.52,0.0025
229,d_25,"[0,0069-1,0000]",0.0072,8.57,0.0069
229,a_15,"[0,0028-0,9999]",0.0034,10.16,0.0069
231,d_45,"[0,0074-1,0000]",0.0076,9.41,0.0074
231,~a_13,"[0,0074-1,0000]",0.0076,9.36,0.0074
231,~a_15,"[0,0001-0,9927]",0.0076,10.68,0.0074
232,a_8,"[0,0000-1,0000]",0.0000,8.90,0.0001
233,a_1,"[0,1470-1,0000]",0.1583,8.67,0.1470
233,a_12,"[0,1440-1,0000]",0.1651,9.13,0.1470
234,a_16,"[0,0072-1,0000]",0.0074,4.81,0.0073
234,a_18,"[0,0038-0,9966]",0.0074,5.15,0.0073
236,~d_42,"[0,0000-1,0000]",0.0000,9.42,0.0000
237,a_13,"[0,0000-1,0000]",0.0000,8.93,0.0011
237,a_17,"[0,0000-1,0000]",0.0000,10.67,0.0011
238,~a_11,"[0,0497-1,0000]",0.0562,8.81,0.0497
238,~a_14,"[0,0479-0,9996]",0.0567,10.00,0.0497
239,~d_59,"[1,0737-1,0000]",1.1799,9.36,1.0737
239,~a_12,"[1,0737-1,0000]",1.0737,9.38,1.0737
239,a_14,"[0,0861-0,0124]",1.0737,12.37,1.0737
242,a_10,"[0,0000-1,0000]",0.0000,8.37,0.0028
244,~d_58,"[0,0022-1,0000]",0.0025,8.97,0.0030
244,a_10,"[0,0030-1,0000]",0.0030,9.60,0.0030
244,a_17,"[0,0025-0,9999]",0.0027,15.50,0.0030
245,d_32,"[0,0831-1,0000]",0.0903,4.49,0.0911
246,d_54,"[1,2177-1,0000]",1.2684,11.88,1.2180
246,~a_15,"[0,0000--0,2146]",1.3143,15.51,1.2180
247,~d_54,"[0,0010-1,0000]",0.0011,8.66,0.0019
247,~a_15,"[0,0001-0,9986]",0.0021,10.45,0.0019
247,a_17,"[0,0015-1,0000]",0.0021,12.46,0.0019
248,a_10,"[0,0102-1,0000]",0.0117,9.03,0.0154
249,~d_61,"[0,0184-1,0000]",0.0198,9.10,0.0185
249,a_14,"[0,0079-1,0000]",0.0080,10.12,0.0185
250,a_16,"[0,0016-0,9995]",0.0022,11.84,0.0087
250,~a_16,"[0,0005-0,9984]",0.0022,12.53,0.0087
251,d_48,"[0,1734-1,0000]",0.1884,12.65,0.1743
251,~a_15,"[0,0526-0,8920]",0.1773,13.05,0.1743
253,d_36,"[0,0082-1,0000]",0.0083,9.23,0.0083
253,a_13,"[0,0082-1,0000]",0.0083,9.02,0.0083
253,a_18,"[0,0000-0,9918]",0.0097,12.28,0.0083
255,d_40,"[0,0037-1,0000]",0.0048,8.78,0.0037
255,a_13,"[0,0034-1,0000]",0.0050,8.76,0.0037
255,a_17,"[0,0032-1,0000]",0.0050,11.59,0.0037
256,a_0,"[0,0000-1,0000]",0.0000,9.25,0.0000
256,a_14,"[0,0000-1,0000]",0.0000,11.10,0.0000
256,a_16,"[0,0000-1,0000]",0.0000,9.57,0.0000
257,d_53,"[0,0031-1,0000]",0.0031,8.90,0.0031
258,a_3,"[0,0088-1,0000]",0.0096,8.83,0.0094
259,a_14,"[0,0000-0,9999]",0.0002,10.13,0.0003
260,d_25,"[0,0091-1,0000]",0.0104,8.93,0.0093
261,a_15,"[0,0477-0,9996]",0.0500,10.17,0.0485
261,~a_17,"[0,0001-0,9515]",0.0498,13.89,0.0485
262,d_60,"[0,1350-1,0000]",0.1468,9.19,0.1355
262,a_13,"[0,1260-1,0000]",0.1457,9.01,0.1355
262,~a_16,"[0,0000-0,8740]",0.1457,10.62,0.1355
263,~d_22,"[0,0007-1,0000]",0.0007,8.90,0.0106
264,a_11,"[0,0246-1,0000]",0.0270,8.83,0.0246
265,d_19,"[0,0001-1,0000]",0.0001,4.32,0.0001
265,~a_16,"[0,0000-1,0000]",0.0001,5.03,0.0001
266,~a_5,"[0,1253-1,0000]",0.1376,9.42,0.2419
267,a_17,"[0,0336-1,0000]",0.0459,10.09,0.1051
267,~a_15,"[0,0336-1,0000]",0.0456,10.46,0.1051
268,a_16,"[0,0119-0,9999]",0.0119,11.31,0.0119
269,a_10,"[0,0031-1,0000]",0.0043,9.11,0.0051
269,~a_14,"[0,0010-0,9999]",0.0012,9.40,0.0051
271,~d_47,"[0,0061-1,0000]",0.0067,9.46,0.0062
272,a_14,"[0,0008-1,0000]",0.0009,11.18,0.0014
274,a_6,"[0,0000-1,0000]",0.0000,9.03,0.0030
275,d_46,"[0,0008-1,0000]",0.0010,11.86,0.0047
276,~a_15,"[0,0001-1,0000]",0.0001,13.92,0.0001
277,d_53,"[0,0010-1,0000]",0.0010,9.43,0.0029
277,a_12,"[0,0019-1,0000]",0.0020,9.25,0.0029
277,a_16,"[0,0000-1,0000]",0.0000,9.93,0.0029
278,a_16,"[0,0018-0,9997]",0.0022,13.85,0.0047
279,~a_8,"[0,0002-1,0000]",0.0002,8.99,0.0013
279,a_10,"[0,0013-1,0000]",0.0015,8.92,0.0013
279,~a_16,"[0,0011-0,9999]",0.0015,10.65,0.0013
280,d_53,"[0,0004-1,0000]",0.0004,8.54,0.0006
282,~a_14,"[0,0000-1,0000]",0.0000,11.28,0.0000
283,d_39,"[0,0490-1,0000]",0.0583,4.63,0.0579
283,a_11,"[0,0579-1,0000]",0.0597,4.56,0.0579
286,~d_49,"[0,0118-1,0000]",0.0124,9.62,0.0118
287,a_1,"[0,0031-1,0000]",0.0033,8.87,0.0032
287,a_11,"[0,0020-1,0000]",0.0024,9.11,0.0032
287,~a_15,"[0,0021-0,9992]",0.0033,10.13,0.0032
288,~d_25,"[0,0054-1,0000]",0.0059,9.17,0.0055
289,d_35,"[0,0051-1,0000]",0.0052,11.70,0.0055
290,d_60,"[0,0033-1,0000]",0.0034,9.28,0.0052
292,~d_32,"[0,0002-1,0000]",0.0003,9.01,0.0014
292,a_12,"[0,0014-1,0000]",0.0014,8.79,0.0014
293,a_7,"[0,0003-1,0000]",0.0003,9.23,0.0005
294,a_15,"[0,0999-1,0000]",0.1069,5.02,0.1068
295,d_28,"[0,0007-1,0000]",0.0008,9.89,0.0011
295,~a_16,"[0,0000-0,9994]",0.0009,11.18,0.0011
297,a_17,"[0,0002-1,0000]",0.0002,10.37,0.0004
298,d_31,"[0,0051-1,0000]",0.0052,6.10,0.0051
298,~a_12,"[0,0051-1,0000]",0.0058,6.07,0.0051
298,~a_14,"[0,0000-0,9950]",0.0059,6.59,0.0051
299,a_10,"[0,0672-1,0000]",0.0709,9.28,0.0672
299,a_17,"[0,0638-0,9967]",0.0709,15.46,0.0672
