Prog,Lit,Intervalo,Metric,Time,Mass
44,d_13,"[0,6555-1,0000]",0.7079,17.32,0.6599
47,~a_7,"[0,0441-1,0000]",0.0486,11.68,0.0560
47,a_9,"[0,0110-0,9605]",0.0549,11.74,0.0560
48,d_17,"[0,0398-1,0000]",0.0459,15.51,0.0836
48,a_7,"[0,0762-0,9994]",0.0862,15.71,0.0836
50,d_11,"[0,0670-1,0000]",0.0675,15.07,0.0674
50,~a_7,"[0,0055-0,9429]",0.0644,15.34,0.0674
50,a_7,"[0,0571-0,9945]",0.0644,15.16,0.0674
51,~d_18,"[0,1004-1,0000]",0.1006,16.38,0.1005
51,~a_7,"[0,0052-1,0000]",0.0073,16.57,0.1005
52,a_6,"[0,0162-1,0000]",0.0181,13.03,0.0430
52,a_9,"[0,0363-0,9999]",0.0387,13.06,0.0430
53,~a_7,"[0,0104-0,9992]",0.0148,15.20,0.0624
54,~a_0,"[0,1116-1,0000]",0.1263,12.67,0.1472
54,a_6,"[0,1109-1,0000]",0.1271,12.76,0.1472
54,a_8,"[0,1089-0,9991]",0.1328,12.68,0.1472
56,~a_2,"[0,1075-1,0000]",0.1083,15.76,0.1088
58,~d_12,"[0,5555-1,0000]",0.7596,16.28,0.5693
58,a_8,"[0,5437-0,9994]",0.6071,16.65,0.5693
59,d_9,"[0,6467-1,0000]",0.7008,15.67,0.6536
59,~a_6,"[0,6535-1,0000]",0.6538,15.65,0.6536
60,d_10,"[0,5900-1,0000]",0.5901,15.53,0.5900
60,a_7,"[0,5896-0,9997]",0.5928,15.89,0.5900
60,~a_7,"[0,0003-0,4104]",0.5928,15.82,0.5900
61,d_13,"[0,6129-1,0000]",0.6899,15.68,0.6579
61,a_8,"[0,5924-0,9997]",0.6994,15.70,0.6579
61,~a_8,"[0,0003-0,4076]",0.6994,15.74,0.6579
62,d_10,"[0,0210-1,0000]",0.0253,16.44,0.0952
63,~d_13,"[0,5914-1,0000]",0.6119,16.40,0.5951
63,a_8,"[0,5887-0,9996]",0.6280,16.45,0.5951
64,~d_16,"[0,6004-1,0000]",0.6214,15.43,0.6023
65,~d_16,"[0,0619-1,0000]",0.0623,13.51,0.0641
65,a_7,"[0,0570-1,0000]",0.0648,13.53,0.0641
65,a_8,"[0,0005-0,9392]",0.0666,13.57,0.0641
66,~a_2,"[0,6457-1,0000]",0.6461,17.61,0.6457
66,a_8,"[0,0121-0,3676]",0.6686,17.78,0.6457
67,d_12,"[0,6981-1,0000]",0.6981,18.11,0.6981
68,d_16,"[0,1262-1,0000]",0.1266,15.36,0.1263
68,a_8,"[0,1188-1,0000]",0.1341,15.70,0.1263
71,a_7,"[0,0104-0,9460]",0.0753,15.81,0.0752
71,a_8,"[0,0624-0,9979]",0.0757,15.60,0.0752
72,~d_13,"[0,1209-1,0000]",0.1221,17.62,0.1211
73,~a_3,"[0,0199-1,0000]",0.0207,13.15,0.0449
74,a_4,"[0,0153-1,0000]",0.0155,15.83,0.0186
74,~a_5,"[0,0108-1,0000]",0.0121,15.81,0.0186
74,a_8,"[0,0099-0,9913]",0.0186,16.07,0.0186
75,d_10,"[0,6781-1,0000]",0.6788,15.71,0.6789
75,~a_7,"[0,6751-0,9964]",0.6793,15.84,0.6789
75,a_7,"[0,0036-0,3249]",0.6793,15.89,0.6789
76,a_7,"[0,0688-0,9999]",0.0696,16.86,0.0730
78,~d_14,"[0,6378-1,0000]",0.6550,15.35,0.6570
81,d_17,"[0,0581-1,0000]",0.0587,16.77,0.0589
82,a_4,"[0,0219-1,0000]",0.0221,16.63,0.0221
83,a_8,"[0,0603-0,9966]",0.0703,15.31,0.0712
84,a_3,"[0,0593-1,0000]",0.0697,14.36,0.1062
84,a_7,"[0,0004-0,9417]",0.0697,14.42,0.1062
86,d_10,"[0,0476-1,0000]",0.0515,16.76,0.0529
86,a_6,"[0,0399-1,0000]",0.0476,16.81,0.0529
86,a_7,"[0,0001-0,9533]",0.0532,16.83,0.0529
89,a_2,"[0,0418-1,0000]",0.0500,15.24,0.0428
89,~a_8,"[0,0397-1,0000]",0.0504,15.32,0.0428
89,a_8,"[0,0000-0,9603]",0.0504,15.46,0.0428
90,~d_10,"[0,1226-1,0000]",0.1288,14.54,0.1258
91,a_0,"[0,0659-1,0000]",0.0661,16.66,0.0680
92,a_8,"[0,0028-0,9181]",0.0856,10.28,0.0874
93,d_14,"[0,1714-1,0000]",0.1874,13.43,0.1810
93,a_7,"[0,0869-0,9999]",0.1285,13.56,0.1810
94,a_3,"[0,0380-1,0000]",0.0386,16.33,0.0394
95,d_16,"[0,0440-1,0000]",0.0478,12.05,0.0455
95,a_8,"[0,0378-0,9994]",0.0475,12.02,0.0455
97,~d_14,"[0,5944-1,0000]",0.6491,13.96,0.5994
97,~a_8,"[0,5710-0,9738]",0.6515,14.03,0.5994
98,~a_0,"[0,1639-1,0000]",0.1640,13.55,0.1640
98,a_8,"[0,1077-0,9528]",0.1728,13.61,0.1640
100,~d_16,"[0,0394-1,0000]",0.0418,15.18,0.0411
102,a_8,"[0,0769-0,9988]",0.0814,14.50,0.0801
103,~d_14,"[0,1304-1,0000]",0.1399,13.52,0.1738
104,d_15,"[0,0388-1,0000]",0.0392,15.65,0.0393
105,a_8,"[0,1399-0,9820]",0.1588,16.89,0.1581
106,~d_9,"[0,0584-1,0000]",0.0586,13.74,0.0585
106,a_5,"[0,0582-1,0000]",0.0600,13.67,0.0585
106,~a_8,"[0,0001-0,9949]",0.0061,13.72,0.0585
107,~a_0,"[0,0075-1,0000]",0.0091,14.04,0.0667
109,a_1,"[0,0718-1,0000]",0.0777,15.83,0.0793
110,~d_17,"[0,2258-1,0000]",0.2267,16.23,0.2260
110,~a_8,"[0,0136-0,7901]",0.2365,16.69,0.2260
110,a_7,"[0,0646-0,8797]",0.2089,16.35,0.2260
111,a_9,"[0,0759-0,9998]",0.0929,14.94,0.0895
112,~d_12,"[0,6859-1,0000]",0.7124,13.11,0.6874
112,~a_5,"[0,6841-1,0000]",0.8025,13.22,0.6874
112,a_8,"[0,6825-1,0000]",0.8441,13.20,0.6874
113,d_18,"[0,1001-1,0000]",0.1001,15.02,0.1001
115,d_16,"[0,0795-1,0000]",0.0797,13.40,0.0796
115,a_5,"[0,0699-1,0000]",0.0786,13.45,0.0796
116,~d_12,"[0,1655-1,0000]",0.1749,13.36,0.1699
116,a_6,"[0,0599-1,0000]",0.0749,13.39,0.1699
116,~a_8,"[0,0597-1,0000]",0.0751,13.41,0.1699
119,~a_8,"[0,0448-0,9527]",0.1055,14.59,0.0969
120,a_4,"[0,0662-1,0000]",0.0663,15.33,0.0666
121,d_15,"[0,1062-1,0000]",0.1219,12.66,0.1166
121,a_7,"[0,0054-0,8905]",0.1160,12.91,0.1166
121,a_8,"[0,0183-0,9024]",0.1168,12.73,0.1166
123,~a_8,"[0,0797-1,0000]",0.0973,16.22,0.0858
126,~d_13,"[0,0715-1,0000]",0.0721,11.80,0.0721
126,a_5,"[0,0406-1,0000]",0.0590,11.83,0.0721
126,a_7,"[0,0596-0,9923]",0.0735,12.03,0.0721
127,~a_6,"[0,1104-1,0000]",0.1217,16.19,0.1593
127,~a_8,"[0,0016-0,9513]",0.0625,16.15,0.1593
128,~a_7,"[0,0008-0,9076]",0.1126,11.95,0.1079
129,d_10,"[0,1074-1,0000]",0.1080,16.40,0.1080
129,a_5,"[0,0777-1,0000]",0.1053,16.53,0.1080
129,a_7,"[0,0623-0,9559]",0.1071,16.55,0.1080
130,~a_8,"[0,0058-0,9750]",0.0315,16.61,0.0441
131,a_8,"[0,5742-1,0000]",0.6808,9.29,0.5767
132,d_12,"[0,6006-1,0000]",0.6010,16.40,0.6011
133,d_16,"[0,1183-1,0000]",0.1256,13.15,0.1218
135,a_9,"[0,0000-0,4376]",0.6108,16.59,0.5877
136,~a_2,"[0,0817-1,0000]",0.0879,15.45,0.0877
137,~a_4,"[0,1101-1,0000]",0.1109,14.93,0.1104
137,a_6,"[0,1001-1,0000]",0.1133,14.97,0.1104
137,a_7,"[0,0033-0,9352]",0.0844,15.27,0.1104
138,a_2,"[0,0501-1,0000]",0.0520,14.36,0.0535
139,a_8,"[0,0159-1,0000]",0.0159,16.15,0.0159
140,d_17,"[0,0982-1,0000]",0.1069,15.25,0.1343
141,~a_7,"[0,0627-1,0000]",0.0700,12.10,0.0672
142,d_18,"[0,0139-1,0000]",0.0164,16.05,0.0716
142,~a_7,"[0,0019-0,9317]",0.0707,16.36,0.0716
143,d_11,"[0,0657-1,0000]",0.0735,17.31,0.0840
143,a_9,"[0,0034-0,9369]",0.0800,17.49,0.0840
144,a_3,"[0,0744-1,0000]",0.0745,15.20,0.0746
144,a_9,"[0,0596-0,9888]",0.0742,15.35,0.0746
145,a_3,"[0,0690-1,0000]",0.0742,14.07,0.0878
146,~a_0,"[0,5317-1,0000]",0.5594,15.22,0.5384
146,a_5,"[0,5094-1,0000]",0.5933,15.20,0.5384
146,a_8,"[0,5069-0,9818]",0.6471,15.24,0.5384
148,~d_16,"[0,1224-1,0000]",0.1280,16.12,0.1262
149,a_9,"[0,0001-0,8564]",0.1537,11.66,0.1660
150,d_16,"[0,7239-1,0000]",0.7596,13.95,0.7267
153,a_4,"[0,0272-1,0000]",0.0302,16.56,0.0339
153,a_7,"[0,0319-1,0000]",0.0336,16.59,0.0339
153,~a_9,"[0,0035-0,9756]",0.0302,16.83,0.0339
154,a_7,"[0,0236-0,9977]",0.0310,16.00,0.0363
154,~a_7,"[0,0023-0,9764]",0.0310,16.00,0.0363
155,~d_18,"[0,0164-1,0000]",0.0228,14.41,0.0431
156,a_5,"[0,0137-1,0000]",0.0162,14.60,0.0652
156,a_8,"[0,0125-0,9988]",0.0161,14.66,0.0652
159,d_13,"[0,6318-1,0000]",0.6909,15.91,0.6363
160,a_0,"[0,6862-1,0000]",0.6874,16.36,0.6862
161,a_1,"[0,0681-1,0000]",0.0891,13.88,0.1108
161,~a_7,"[0,1079-0,9996]",0.1177,14.02,0.1108
161,~a_8,"[0,0001-0,8913]",0.1231,14.02,0.1108
162,d_9,"[0,0896-1,0000]",0.1189,13.91,0.1293
162,~a_5,"[0,0631-1,0000]",0.0808,14.02,0.1293
162,~a_8,"[0,0003-0,9151]",0.1006,14.20,0.1293
163,~a_4,"[0,0946-1,0000]",0.0965,11.58,0.0961
165,~d_18,"[0,0631-1,0000]",0.0670,15.84,0.0662
165,~a_8,"[0,0517-0,9941]",0.0737,16.08,0.0662
167,d_10,"[0,0878-1,0000]",0.0878,15.30,0.0878
169,d_11,"[0,0359-1,0000]",0.0368,14.61,0.0507
169,~a_6,"[0,0423-1,0000]",0.0512,14.70,0.0507
169,a_8,"[0,0379-0,9982]",0.0458,14.70,0.0507
170,d_12,"[0,0256-1,0000]",0.0256,13.37,0.0256
170,a_7,"[0,0016-0,9940]",0.0084,13.42,0.0256
171,~d_9,"[0,1119-1,0000]",0.1249,15.77,0.1836
171,a_7,"[0,1079-1,0000]",0.1221,15.91,0.1836
172,~a_4,"[0,6404-1,0000]",0.6970,15.22,0.6482
172,~a_8,"[0,0001-0,3628]",0.8805,15.42,0.6482
172,a_7,"[0,6401-0,9999]",0.6980,15.46,0.6482
175,d_18,"[0,0300-1,0000]",0.0353,13.76,0.0892
175,a_5,"[0,0588-1,0000]",0.0680,13.89,0.0892
175,~a_8,"[0,0000-0,9399]",0.0743,13.89,0.0892
176,d_13,"[0,0888-1,0000]",0.0888,12.77,0.0888
177,a_4,"[0,4698-1,0000]",0.5454,14.35,0.4790
177,~a_6,"[0,4782-1,0000]",0.4824,14.54,0.4790
177,a_8,"[0,4644-1,0000]",0.6159,14.57,0.4790
179,a_7,"[0,0020-0,8972]",0.1261,16.09,0.1143
180,~d_10,"[0,0628-1,0000]",0.0676,14.85,0.0683
180,~a_8,"[0,0188-0,9996]",0.0233,15.17,0.0683
181,~a_2,"[0,0748-1,0000]",0.0815,11.99,0.0832
182,a_1,"[0,4942-1,0000]",0.5250,15.15,0.5098
182,a_7,"[0,4482-0,9996]",0.7170,15.31,0.5098
183,d_12,"[0,0903-1,0000]",0.1032,13.35,0.1006
184,a_8,"[0,1100-1,0000]",0.1185,6.04,0.1150
186,a_8,"[0,0071-0,3913]",0.7090,14.47,0.6656
186,a_7,"[0,1180-0,4576]",0.6842,14.74,0.6656
187,d_14,"[0,1762-1,0000]",0.1887,13.52,0.1835
189,d_14,"[0,0730-1,0000]",0.0731,15.56,0.0731
191,d_12,"[0,1437-1,0000]",0.1437,14.09,0.1437
191,a_5,"[0,1403-1,0000]",0.1599,14.16,0.1437
191,~a_7,"[0,1417-0,9992]",0.1437,14.42,0.1437
192,a_3,"[0,5721-1,0000]",0.6083,15.83,0.5797
193,~a_7,"[0,0089-0,9775]",0.0413,14.32,0.0389
194,d_12,"[0,4962-1,0000]",0.5584,12.94,0.5347
194,~a_8,"[0,0000-0,5076]",0.7247,13.03,0.5347
195,~d_12,"[0,6526-1,0000]",0.6793,14.48,0.6582
195,a_7,"[0,0040-0,3703]",0.7374,14.74,0.6582
198,~a_5,"[0,0844-1,0000]",0.1097,14.54,0.1365
198,a_8,"[0,0164-0,9319]",0.1097,14.71,0.1365
199,d_15,"[0,5144-1,0000]",0.6199,15.25,0.5857
200,d_17,"[0,0638-1,0000]",0.0725,15.55,0.1042
201,d_20,"[0,5944-1,0000]",0.6896,14.76,0.6421
202,a_3,"[0,0996-1,0000]",0.1002,7.32,0.0998
204,a_4,"[0,5480-1,0000]",0.5518,15.79,0.5486
204,a_6,"[0,4425-1,0000]",0.7124,15.74,0.5486
205,a_8,"[0,0389-1,0000]",0.0406,15.93,0.0442
205,a_9,"[0,0211-0,9930]",0.0306,16.34,0.0442
206,a_1,"[0,1404-1,0000]",0.1406,14.44,0.1405
206,a_8,"[0,1399-0,9997]",0.1481,14.59,0.1405
208,a_7,"[0,1128-0,9962]",0.1180,14.27,0.1174
208,~a_8,"[0,1140-0,9982]",0.1242,14.23,0.1174
210,d_18,"[0,6900-1,0000]",0.6937,14.04,0.6913
211,a_4,"[0,0630-1,0000]",0.0641,14.86,0.0739
211,~a_9,"[0,0063-0,9743]",0.0371,15.02,0.0739
212,a_2,"[0,0338-1,0000]",0.0344,12.92,0.0344
212,a_8,"[0,0274-0,9954]",0.0344,13.13,0.0344
213,~d_9,"[0,0859-1,0000]",0.0934,14.45,0.0908
213,~a_6,"[0,0863-1,0000]",0.0923,14.56,0.0908
214,~a_9,"[0,0071-0,9852]",0.0222,15.36,0.0221
214,a_7,"[0,0099-0,9878]",0.0222,15.32,0.0221
215,a_7,"[0,0338-0,9438]",0.1037,15.04,0.1386
216,d_19,"[0,0584-1,0000]",0.0639,14.09,0.1131
217,d_12,"[0,0425-1,0000]",0.0443,8.29,0.0473
218,a_5,"[0,4816-1,0000]",0.5617,16.58,0.4976
219,d_10,"[0,0560-1,0000]",0.0561,14.41,0.0563
219,a_5,"[0,0069-1,0000]",0.0094,14.43,0.0563
219,~a_8,"[0,0108-0,9949]",0.0201,14.46,0.0563
220,d_20,"[0,0356-1,0000]",0.0365,14.37,0.0368
222,~d_16,"[0,0155-1,0000]",0.0202,15.89,0.0761
224,a_1,"[0,1621-1,0000]",0.1704,6.78,0.1648
224,~a_7,"[0,0473-0,9266]",0.1331,7.05,0.1648
225,a_6,"[0,0196-1,0000]",0.0255,14.94,0.0344
225,~a_8,"[0,0020-0,9760]",0.0273,15.30,0.0344
226,~a_3,"[0,0611-1,0000]",0.0639,16.35,0.0968
227,~a_7,"[0,0470-0,9988]",0.0671,15.24,0.0854
230,d_16,"[0,0880-1,0000]",0.0881,15.49,0.0881
230,a_5,"[0,0877-1,0000]",0.0886,15.63,0.0881
230,a_9,"[0,0452-0,9590]",0.0879,15.81,0.0881
231,d_19,"[0,0989-1,0000]",0.1038,15.39,0.1068
231,~a_9,"[0,1007-1,0000]",0.1092,15.69,0.1068
232,~a_7,"[0,0341-0,9952]",0.0413,15.60,0.0401
233,d_17,"[0,0993-1,0000]",0.1005,16.45,0.0997
233,a_7,"[0,0944-1,0000]",0.1037,16.59,0.0997
235,~d_15,"[0,0676-1,0000]",0.0677,11.86,0.0677
235,a_7,"[0,0643-1,0000]",0.0652,12.18,0.0677
236,a_3,"[0,1141-1,0000]",0.1228,14.99,0.1195
236,~a_8,"[0,0475-0,9294]",0.1271,15.50,0.1195
237,~a_4,"[0,0849-1,0000]",0.0945,12.74,0.1539
237,~a_7,"[0,0327-0,9506]",0.0969,13.05,0.1539
238,~a_8,"[0,5003-0,9484]",0.5924,11.88,0.5551
239,d_9,"[0,0460-1,0000]",0.0496,12.74,0.0496
239,~a_6,"[0,0473-1,0000]",0.0492,12.69,0.0496
239,a_8,"[0,0240-0,9764]",0.0478,12.79,0.0496
240,d_13,"[0,6468-1,0000]",0.6646,15.29,0.6489
240,~a_9,"[0,6348-0,9927]",0.6698,15.69,0.6489
241,~a_2,"[0,5345-1,0000]",0.6282,14.71,0.5936
242,a_9,"[0,5759-1,0000]",0.6410,15.45,0.5811
242,a_8,"[0,0129-0,4370]",0.6410,15.66,0.5811
243,d_13,"[0,0570-1,0000]",0.0672,16.33,0.0677
243,a_5,"[0,0591-1,0000]",0.0646,16.48,0.0677
243,a_7,"[0,0044-0,9454]",0.0646,16.68,0.0677
244,d_12,"[0,0510-1,0000]",0.0579,15.26,0.0959
244,~a_5,"[0,0505-1,0000]",0.0553,15.30,0.0959
245,d_16,"[0,0218-1,0000]",0.0236,14.38,0.0298
246,d_16,"[0,1107-1,0000]",0.1271,15.40,0.1212
247,a_5,"[0,6309-1,0000]",0.6710,12.51,0.6392
247,a_9,"[0,0014-0,3705]",0.6710,12.56,0.6392
248,d_15,"[0,0004-1,0000]",0.0006,12.06,0.0156
248,~a_5,"[0,0153-1,0000]",0.0156,12.06,0.0156
249,~a_1,"[0,1677-1,0000]",0.1755,13.92,0.1711
249,a_5,"[0,1626-1,0000]",0.1836,14.06,0.1711
249,~a_8,"[0,0054-0,9331]",0.0867,14.10,0.1711
250,~d_12,"[0,0314-1,0000]",0.0374,13.65,0.0402
251,~a_0,"[0,0129-1,0000]",0.0144,13.53,0.0519
251,~a_8,"[0,0115-0,9995]",0.0136,13.75,0.0519
252,a_4,"[0,0564-1,0000]",0.0565,14.97,0.0565
252,~a_5,"[0,0155-1,0000]",0.0177,14.91,0.0565
252,a_7,"[0,0448-0,9999]",0.0508,15.02,0.0565
253,~d_13,"[0,0561-1,0000]",0.0607,16.16,0.1004
253,~a_8,"[0,0501-0,9960]",0.0633,16.56,0.1004
253,a_7,"[0,0459-0,9922]",0.0630,16.20,0.1004
254,d_16,"[0,0270-1,0000]",0.0284,15.43,0.0338
255,a_3,"[0,0847-1,0000]",0.0947,15.05,0.0923
257,a_2,"[0,1144-1,0000]",0.1234,13.75,0.1171
258,a_5,"[0,1390-1,0000]",0.1438,13.34,0.1602
258,a_7,"[0,1374-0,9975]",0.1441,13.76,0.1602
260,d_10,"[0,6622-1,0000]",0.6863,14.57,0.6659
261,d_10,"[0,0629-1,0000]",0.0631,11.18,0.0630
261,a_8,"[0,0392-0,9810]",0.0625,11.25,0.0630
262,~a_7,"[0,0006-0,9260]",0.1039,15.05,0.0907
263,~d_16,"[0,6438-1,0000]",0.6621,14.73,0.6468
264,~a_7,"[0,0002-0,9207]",0.0819,15.82,0.0801
267,d_10,"[0,0888-1,0000]",0.0911,14.62,0.1073
267,~a_7,"[0,0048-0,9222]",0.0946,14.92,0.1073
268,~a_7,"[0,0007-0,9963]",0.0050,13.60,0.0088
269,a_2,"[0,1533-1,0000]",0.1587,15.50,0.1551
269,a_8,"[0,1086-0,9618]",0.1549,15.74,0.1551
270,d_12,"[0,7412-1,0000]",0.7421,9.15,0.7413
270,~a_9,"[0,0003-0,3070]",0.7810,9.29,0.7413
271,d_11,"[0,0169-1,0000]",0.0172,15.94,0.0230
272,d_13,"[0,0952-1,0000]",0.0999,12.30,0.0959
273,~d_13,"[0,0459-1,0000]",0.0532,13.22,0.0514
273,a_8,"[0,0314-0,9909]",0.0463,13.32,0.0514
274,~a_6,"[0,5980-1,0000]",0.7724,14.26,0.6143
277,a_1,"[0,0515-1,0000]",0.0540,14.75,0.0548
277,a_6,"[0,0546-1,0000]",0.0557,14.77,0.0548
277,a_7,"[0,0333-0,9786]",0.0548,14.90,0.0548
279,~d_19,"[0,0383-1,0000]",0.0385,15.77,0.0393
280,~a_9,"[0,0045-0,9896]",0.0186,16.11,0.0266
281,d_11,"[0,0472-1,0000]",0.0505,12.18,0.0550
282,d_16,"[0,0692-1,0000]",0.0692,15.19,0.0692
282,a_5,"[0,0613-1,0000]",0.0662,15.18,0.0692
282,~a_9,"[0,0017-0,9991]",0.0035,15.32,0.0692
283,a_2,"[0,0699-1,0000]",0.0753,15.40,0.0758
283,a_9,"[0,0553-0,9996]",0.0695,15.61,0.0758
283,~a_8,"[0,0359-0,9821]",0.0681,15.72,0.0758
284,a_7,"[0,0001-0,9451]",0.0623,14.83,0.0573
285,~a_5,"[0,0211-1,0000]",0.0252,15.07,0.0293
285,~a_7,"[0,0000-0,9740]",0.0273,15.34,0.0293
288,a_3,"[0,6958-1,0000]",0.7357,14.12,0.7300
289,a_3,"[0,0118-1,0000]",0.0129,14.70,0.0159
290,~d_14,"[0,0496-1,0000]",0.0543,15.80,0.0614
292,d_12,"[0,0471-1,0000]",0.0488,13.06,0.0496
292,a_7,"[0,0311-0,9944]",0.0445,13.07,0.0496
292,~a_9,"[0,0110-0,9650]",0.0495,13.22,0.0496
293,d_15,"[0,6089-1,0000]",0.6475,13.65,0.6156
293,a_6,"[0,6014-1,0000]",0.7219,13.72,0.6156
293,~a_7,"[0,0071-0,4003]",0.6531,13.78,0.6156
294,d_14,"[0,0426-1,0000]",0.0434,15.27,0.0428
294,a_7,"[0,0142-1,0000]",0.0155,15.44,0.0428
295,d_15,"[0,0348-1,0000]",0.0452,10.48,0.0972
295,a_6,"[0,0914-1,0000]",0.1013,10.49,0.0972
296,d_18,"[0,6013-1,0000]",0.6932,15.29,0.6038
296,~a_8,"[0,0023-0,3989]",0.6090,16.04,0.6038
297,a_3,"[0,1725-1,0000]",0.1726,15.43,0.1726
297,a_7,"[0,0024-0,8560]",0.1649,15.53,0.1726
298,~a_6,"[0,0627-1,0000]",0.0727,9.94,0.0718
299,d_13,"[0,0834-1,0000]",0.0860,13.19,0.1006
