Prog,Lit,Intervalo,Metric,Time,Mass
35,d_10,"[0,9371-1,0000]",0.9371,0.43,0.9371
35,a_8,"[0,2094-0,2723]",0.9371,0.49,0.9371
36,~a_6,"[0,8592-1,0000]",0.9208,0.50,0.9022
36,a_8,"[0,9022-1,0000]",0.9022,0.51,0.9022
37,~d_18,"[0,9287-1,0000]",0.9287,0.81,0.9287
37,~a_6,"[0,9287-1,0000]",0.9287,0.85,0.9287
37,~a_9,"[0,0743-0,1474]",0.9288,0.89,0.9287
38,a_4,"[0,9102-1,0000]",0.9102,0.39,0.9102
38,a_7,"[0,7919-1,0000]",0.9312,0.39,0.9102
39,~d_11,"[0,8649-1,0000]",0.8649,0.46,0.8649
39,a_6,"[0,8584-1,0000]",0.8683,0.43,0.8649
39,a_8,"[0,7944-0,9360]",0.8764,0.45,0.8649
40,a_7,"[0,8604-1,0000]",0.8604,0.79,0.8604
40,a_8,"[0,0086-0,1482]",0.8604,0.76,0.8604
41,~d_10,"[0,9070-1,0000]",0.9070,0.43,0.9070
41,a_8,"[0,0573-0,1516]",0.9090,0.46,0.9070
41,~a_8,"[0,8484-0,9427]",0.9090,0.43,0.9070
42,d_11,"[0,8135-1,0000]",0.9461,0.40,0.9054
42,a_6,"[0,8997-1,0000]",0.9099,0.42,0.9054
42,a_7,"[0,0002-0,0948]",0.9054,0.39,0.9054
43,d_16,"[0,9340-1,0000]",0.9340,0.45,0.9340
43,a_8,"[0,8993-0,9653]",0.9340,0.46,0.9340
43,~a_8,"[0,0347-0,1007]",0.9340,0.46,0.9340
44,~d_17,"[0,9360-1,0000]",0.9360,0.48,0.9360
44,a_5,"[0,8348-1,0000]",0.9563,0.50,0.9360
44,a_7,"[0,8963-0,9603]",0.9360,0.54,0.9360
45,d_10,"[0,9133-1,0000]",0.9133,0.79,0.9133
46,~a_0,"[0,8902-1,0000]",0.8963,0.26,0.8927
46,a_6,"[0,8927-1,0000]",0.8927,0.29,0.8927
46,~a_7,"[0,0000-0,1073]",0.8927,0.28,0.8927
47,d_11,"[0,9531-1,0000]",0.9531,0.48,0.9531
47,~a_7,"[0,8759-1,0000]",0.9586,0.50,0.9531
48,a_2,"[0,7971-1,0000]",0.9453,0.68,0.9195
48,a_8,"[0,7557-0,9983]",0.9472,0.69,0.9195
48,~a_7,"[0,0179-0,0985]",0.9195,0.68,0.9195
49,d_16,"[0,9240-1,0000]",0.9240,0.63,0.9240
49,a_8,"[0,9240-1,0000]",0.9240,0.61,0.9240
