Prog,Lit,Intervalo,Metric,Time,Mass
27,a_8,"[0,1147-1,0000]",0.1418,10.73,0.1287
28,~d_16,"[0,3472-1,0000]",0.3472,1.37,0.3472
28,a_8,"[0,2219-0,8747]",0.3472,1.35,0.3472
28,~a_8,"[0,1253-0,7781]",0.3472,1.32,0.3472
29,a_6,"[0,0929-1,0000]",0.0929,1.66,0.0929
29,a_7,"[0,0925-1,0000]",0.0928,1.77,0.0929
30,d_12,"[0,0293-1,0000]",0.0293,0.21,0.0293
30,a_7,"[0,0293-1,0000]",0.0293,0.24,0.0293
30,~a_9,"[0,0293-1,0000]",0.0293,0.20,0.0293
31,a_3,"[0,0026-1,0000]",0.0028,0.54,0.0904
31,~a_6,"[0,0904-1,0000]",0.0904,0.54,0.0904
31,~a_8,"[0,0887-0,9984]",0.0904,0.59,0.0904
32,d_10,"[0,0044-1,0000]",0.0044,0.53,0.0044
32,a_8,"[0,0039-1,0000]",0.0045,0.48,0.0044
33,a_9,"[0,0033-0,9108]",0.0925,0.51,0.0925
34,d_9,"[0,1225-1,0000]",0.1225,3.26,0.1225
34,~a_8,"[0,1222-0,9997]",0.1225,3.48,0.1225
34,~a_7,"[0,0107-0,8882]",0.1225,3.42,0.1225
36,a_2,"[0,4936-1,0000]",0.5076,4.75,0.4941
36,~a_6,"[0,4933-1,0000]",0.4933,4.66,0.4941
36,a_7,"[0,2637-0,7704]",0.5009,4.95,0.4941
37,~a_5,"[0,0035-1,0000]",0.0036,10.30,0.0036
37,~a_7,"[0,0027-0,9992]",0.0035,10.48,0.0036
38,a_1,"[1,2647-1,0000]",1.2647,0.93,1.2647
39,a_4,"[0,1066-1,0000]",0.1169,0.26,0.1066
39,~a_8,"[0,0000-0,8934]",0.1071,0.28,0.1066
39,~a_7,"[0,0998-0,9939]",0.1059,0.27,0.1066
41,a_0,"[0,0044-1,0000]",0.0044,1.62,0.0044
41,a_8,"[0,0020-1,0000]",0.0023,1.74,0.0044
41,~a_8,"[0,0000-0,9980]",0.0023,1.74,0.0044
43,a_6,"[0,0168-1,0000]",0.0168,1.15,0.0168
44,~d_14,"[0,2111-1,0000]",0.2111,1.92,0.2111
44,~a_8,"[0,1965-0,9910]",0.2063,1.89,0.2111
45,d_13,"[0,2502-1,0000]",0.2502,0.75,0.2760
45,~a_7,"[0,0258-0,7498]",0.2760,0.80,0.2760
45,a_8,"[0,0000-0,7498]",0.2502,0.79,0.2760
46,a_6,"[0,0002-1,0000]",0.0002,4.90,0.0002
46,a_7,"[0,0002-1,0000]",0.0002,4.84,0.0002
47,~a_3,"[0,0003-1,0000]",0.0004,1.01,0.0734
47,~a_9,"[0,0000-0,9267]",0.0752,1.20,0.0734
48,d_9,"[0,0249-1,0000]",0.0249,6.12,0.0249
48,~a_5,"[0,0249-1,0000]",0.0249,5.97,0.0249
48,~a_7,"[0,0106-0,9857]",0.0249,6.75,0.0249
49,d_14,"[0,0130-1,0000]",0.0130,0.91,0.0132
50,~d_14,"[0,0117-1,0000]",0.0117,0.41,0.0117
50,a_6,"[0,0117-1,0000]",0.0117,0.45,0.0117
50,a_8,"[0,0000-0,9957]",0.0046,0.44,0.0117
51,~a_2,"[0,0116-1,0000]",0.0116,1.86,0.0116
51,a_6,"[0,0116-1,0000]",0.0132,1.99,0.0116
51,~a_8,"[0,0000-0,9884]",0.0132,2.22,0.0116
52,d_14,"[0,1031-1,0000]",0.1031,1.00,0.3474
53,d_10,"[0,1087-1,0000]",0.1108,2.53,0.1090
53,~a_7,"[0,1074-0,9984]",0.1090,2.46,0.1090
53,a_7,"[0,0016-0,8926]",0.1090,2.50,0.1090
54,a_2,"[1,2056-1,0000]",1.2056,0.24,1.2056
54,a_5,"[1,1756-1,0000]",1.3851,0.28,1.2056
54,~a_8,"[0,0000--0,1756]",1.3851,0.28,1.2056
55,d_16,"[0,0000-1,0000]",0.0000,0.41,0.0000
55,a_6,"[0,0000-1,0000]",0.0000,0.43,0.0000
55,a_8,"[0,0000-1,0000]",0.0000,0.47,0.0000
56,d_18,"[0,1683-1,0000]",0.1683,1.55,0.1683
56,a_8,"[0,1683-1,0000]",0.1683,1.47,0.1683
57,a_0,"[0,0019-1,0000]",0.0019,0.55,0.0019
57,a_7,"[0,0019-1,0000]",0.0019,0.57,0.0019
57,~a_7,"[0,0000-0,9981]",0.0019,0.61,0.0019
58,~a_7,"[0,0001-0,9941]",0.0103,8.67,0.1642
59,a_0,"[0,1639-1,0000]",0.1639,2.53,0.1639
59,a_7,"[0,1639-1,0000]",0.1639,2.62,0.1639
60,d_10,"[0,0156-1,0000]",0.0156,6.03,0.0156
60,a_7,"[0,0155-1,0000]",0.0171,6.38,0.0156
60,a_8,"[0,0156-1,0000]",0.0172,6.22,0.0156
61,~a_4,"[0,0089-1,0000]",0.0089,2.19,0.0089
61,a_5,"[0,0089-1,0000]",0.0089,2.09,0.0089
61,~a_8,"[0,0013-0,9925]",0.0089,2.19,0.0089
62,a_6,"[0,0394-1,0000]",0.0442,11.49,0.0502
62,a_7,"[0,0223-0,9769]",0.0469,12.45,0.0502
63,d_12,"[0,1992-1,0000]",0.1992,2.92,0.1992
63,a_8,"[0,1992-1,0000]",0.1992,2.97,0.1992
64,~d_9,"[0,1303-1,0000]",0.1303,0.80,0.1303
64,a_6,"[0,1303-1,0000]",0.1303,0.84,0.1303
64,a_7,"[0,1294-0,9991]",0.1303,0.92,0.1303
65,a_5,"[0,0000-1,0000]",0.0000,2.12,0.0248
65,a_7,"[0,0111-0,9863]",0.0248,2.35,0.0248
66,a_4,"[0,0082-1,0000]",0.0082,4.11,0.0082
66,a_7,"[0,0078-1,0000]",0.0078,4.19,0.0082
67,~a_5,"[0,0007-1,0000]",0.0007,0.99,0.0007
68,a_2,"[0,0007-1,0000]",0.0007,0.80,0.0007
68,a_8,"[0,0007-1,0000]",0.0007,0.80,0.0007
69,~d_12,"[0,0005-1,0000]",0.0006,2.52,0.0006
69,a_8,"[0,0006-1,0000]",0.0006,2.48,0.0006
70,a_0,"[0,2439-1,0000]",0.2680,2.20,0.2439
70,a_7,"[0,0117-0,7678]",0.2680,2.20,0.2439
70,a_8,"[0,0006-0,8837]",0.1706,2.21,0.2439
71,a_4,"[0,0102-1,0000]",0.0102,2.88,0.0102
72,a_2,"[0,0772-1,0000]",0.0772,3.24,0.0772
72,a_7,"[0,0720-0,9948]",0.0772,3.40,0.0772
72,~a_8,"[0,0771-0,9999]",0.0772,3.27,0.0772
73,~a_3,"[1,1294-1,0000]",1.1294,1.30,1.1294
73,~a_6,"[1,1294-1,0000]",1.2237,1.34,1.1294
73,a_8,"[1,1294-1,0000]",1.2237,1.44,1.1294
74,a_2,"[0,0012-1,0000]",0.0012,6.80,0.0012
74,~a_5,"[0,0011-1,0000]",0.0011,6.78,0.0012
74,a_8,"[0,0008-0,9996]",0.0012,7.21,0.0012
76,a_7,"[0,0002-1,0000]",0.0002,4.62,0.0002
76,a_8,"[0,0002-1,0000]",0.0002,4.78,0.0002
77,a_1,"[0,0155-1,0000]",0.0176,3.15,0.0155
77,a_6,"[0,0049-1,0000]",0.0050,3.34,0.0155
77,~a_9,"[0,0048-0,9998]",0.0057,3.69,0.0155
78,~d_14,"[0,0441-1,0000]",0.0441,2.03,0.0441
78,~a_7,"[0,0431-1,0000]",0.0471,2.14,0.0441
78,~a_8,"[0,0351-0,9917]",0.0444,2.17,0.0441
79,a_6,"[0,0043-1,0000]",0.0048,2.21,0.0259
79,~a_8,"[0,0005-0,9746]",0.0259,2.41,0.0259
80,a_7,"[0,0019-0,9915]",0.0132,4.63,0.0314
81,~d_16,"[0,0001-1,0000]",0.0001,2.58,0.0003
82,~a_1,"[0,0018-1,0000]",0.0018,0.99,0.0018
82,a_5,"[0,0007-1,0000]",0.0008,1.00,0.0018
82,~a_7,"[0,0000-0,9982]",0.0018,1.13,0.0018
83,a_7,"[0,1255-0,9635]",0.1621,1.50,0.1620
84,a_3,"[0,0022-1,0000]",0.0022,2.61,0.0022
84,~a_7,"[0,0006-0,9987]",0.0020,2.70,0.0022
85,d_17,"[0,0260-1,0000]",0.0260,9.88,0.0260
85,a_8,"[0,0053-0,9896]",0.0198,10.63,0.0260
86,d_10,"[0,0024-1,0000]",0.0025,5.01,0.0027
86,~a_7,"[0,0025-1,0000]",0.0025,5.17,0.0027
86,a_7,"[0,0000-0,9975]",0.0025,5.29,0.0027
87,a_7,"[0,0406-1,0000]",0.0410,2.48,0.0407
87,~a_7,"[0,0000-0,9594]",0.0410,2.50,0.0407
88,~a_1,"[1,5061-1,0000]",1.5061,4.15,1.5061
88,a_5,"[1,5061-1,0000]",1.5072,4.10,1.5061
88,~a_7,"[0,0000--0,5061]",1.5072,4.13,1.5061
89,d_10,"[0,0187-1,0000]",0.0189,1.91,0.0187
89,a_6,"[0,0187-1,0000]",0.0250,1.90,0.0187
89,a_8,"[0,0002-0,9814]",0.0250,2.00,0.0187
90,~a_8,"[0,0068-0,9989]",0.0079,1.83,0.0081
91,a_9,"[0,0275-0,9994]",0.0323,6.68,0.0302
91,a_7,"[0,0125-0,9823]",0.0302,6.84,0.0302
92,a_0,"[0,0642-1,0000]",0.0642,1.08,0.0642
92,~a_8,"[0,0641-1,0000]",0.0867,1.10,0.0642
93,a_0,"[0,0305-1,0000]",0.0305,2.76,0.0305
93,~a_8,"[0,0000-0,9715]",0.0288,2.93,0.0305
94,a_3,"[0,0015-1,0000]",0.0015,3.58,0.0015
95,d_13,"[0,0088-1,0000]",0.0096,1.46,0.0106
96,~d_17,"[0,0332-1,0000]",0.0332,1.83,0.0332
96,~a_5,"[0,0332-1,0000]",0.0332,1.85,0.0332
96,a_8,"[0,0041-0,9709]",0.0332,1.89,0.0332
97,a_4,"[0,0485-1,0000]",0.0485,0.58,0.0489
98,d_17,"[0,0009-1,0000]",0.0009,0.71,0.0013
98,a_7,"[0,0013-1,0000]",0.0014,0.83,0.0013
98,a_8,"[0,0010-0,9997]",0.0014,0.70,0.0013
99,~a_7,"[0,1418-0,9994]",0.1533,2.01,0.1481
99,a_8,"[0,0117-0,8636]",0.1481,2.05,0.1481
100,d_14,"[0,0118-1,0000]",0.0118,2.41,0.0118
101,a_7,"[0,3327-1,0000]",0.3330,0.56,0.3327
101,~a_8,"[0,0000-0,6673]",0.3327,0.67,0.3327
102,~a_2,"[0,0006-1,0000]",0.0006,2.06,0.0006
103,a_1,"[0,0050-1,0000]",0.0061,1.52,0.1408
104,d_17,"[0,0118-1,0000]",0.0118,2.60,0.0118
105,~d_15,"[0,0292-1,0000]",0.0292,10.68,0.0292
105,~a_6,"[0,0292-1,0000]",0.0294,10.41,0.0292
106,~a_8,"[0,1482-1,0000]",0.1482,1.42,0.1482
106,~a_7,"[0,0037-0,8555]",0.1482,1.44,0.1482
107,a_4,"[0,1454-1,0000]",0.1454,1.93,0.1454
107,~a_8,"[0,1310-0,9856]",0.1533,2.04,0.1454
107,a_8,"[0,0144-0,8690]",0.1533,2.10,0.1454
108,a_3,"[0,0104-1,0000]",0.0108,5.60,0.0164
110,~a_4,"[0,0002-1,0000]",0.0002,3.43,0.0002
110,~a_7,"[0,0000-0,9998]",0.0002,3.57,0.0002
111,d_16,"[0,0172-1,0000]",0.0184,2.25,0.0216
112,a_2,"[0,0352-1,0000]",0.0352,0.33,0.0352
112,~a_6,"[0,0352-1,0000]",0.0352,0.32,0.0352
112,~a_8,"[0,0000-1,0000]",0.0000,0.33,0.0352
113,~a_8,"[0,0371-0,9993]",0.0378,2.34,0.0378
113,a_7,"[0,0377-0,9999]",0.0378,2.23,0.0378
114,a_7,"[0,0990-0,9983]",0.1015,2.00,0.1010
115,a_5,"[0,0246-1,0000]",0.0246,1.00,0.0256
116,d_9,"[0,2478-1,0000]",0.2478,1.62,0.2478
116,a_5,"[0,2478-1,0000]",0.2478,1.58,0.2478
116,a_8,"[0,0000-0,7522]",0.2486,1.59,0.2478
117,~a_7,"[0,1048-1,0000]",0.1048,1.63,0.1048
117,a_9,"[0,0995-1,0000]",0.1198,1.65,0.1048
118,~d_13,"[0,0698-1,0000]",0.0698,0.88,0.0698
118,~a_8,"[0,0033-0,9989]",0.0046,0.98,0.0698
119,~d_17,"[0,1776-1,0000]",0.1776,1.51,0.1776
119,a_6,"[0,1776-1,0000]",0.1776,1.55,0.1776
119,a_7,"[0,0036-0,8261]",0.1784,1.65,0.1776
120,a_4,"[0,0510-1,0000]",0.0510,3.06,0.0510
120,a_7,"[0,0380-0,9870]",0.0543,3.13,0.0510
121,~d_16,"[0,0490-1,0000]",0.0493,3.19,0.0491
121,a_5,"[0,0491-1,0000]",0.0491,3.11,0.0491
121,~a_7,"[0,0467-0,9977]",0.0504,3.28,0.0491
122,d_12,"[0,0538-1,0000]",0.0538,2.65,0.0538
122,a_7,"[0,0006-0,9999]",0.0008,2.69,0.0538
122,~a_7,"[0,0001-0,9994]",0.0008,2.74,0.0538
123,a_4,"[0,0254-1,0000]",0.0254,5.40,0.0254
123,~a_7,"[0,0254-1,0000]",0.0254,5.57,0.0254
123,a_7,"[0,0000-0,9746]",0.0254,5.51,0.0254
124,d_15,"[0,0437-1,0000]",0.0437,6.66,0.0437
124,~a_7,"[0,0022-1,0000]",0.0028,6.85,0.0437
125,~d_18,"[0,0076-1,0000]",0.0100,3.24,0.0078
126,~a_0,"[0,5533-1,0000]",0.5550,0.66,0.5536
126,~a_6,"[0,5536-1,0000]",0.5630,0.56,0.5536
126,a_8,"[0,5536-1,0000]",0.5536,0.61,0.5536
128,d_13,"[0,0035-1,0000]",0.0045,0.79,0.0198
128,~a_5,"[0,0198-1,0000]",0.0198,0.77,0.0198
128,~a_8,"[0,0196-0,9997]",0.0198,0.85,0.0198
129,d_11,"[0,0943-1,0000]",0.0943,1.49,0.0943
129,a_7,"[0,0407-0,9547]",0.0915,1.50,0.0943
129,~a_7,"[0,0453-0,9593]",0.0915,1.50,0.0943
130,a_3,"[0,2145-1,0000]",0.2145,0.17,0.2145
130,a_6,"[0,2145-1,0000]",0.2145,0.18,0.2145
130,~a_8,"[0,1391-0,9246]",0.2145,0.20,0.2145
131,a_2,"[1,5321-1,0000]",1.6088,0.44,1.5321
131,a_9,"[1,3624-0,8364]",1.7927,0.39,1.5321
131,~a_9,"[0,1636--0,3624]",1.7927,0.42,1.5321
132,d_16,"[0,1161-1,0000]",0.1161,3.96,0.1161
132,~a_8,"[0,0001-0,8867]",0.1186,3.89,0.1161
132,~a_7,"[0,0012-0,8867]",0.1176,3.96,0.1161
133,~d_12,"[0,1083-1,0000]",0.1083,1.68,0.1083
134,a_4,"[0,1287-1,0000]",0.1390,15.86,0.1317
134,a_6,"[0,1287-1,0000]",0.1390,15.75,0.1317
134,~a_7,"[0,1284-1,0000]",0.1391,16.20,0.1317
136,a_0,"[0,1000-1,0000]",0.1000,2.83,0.1000
136,~a_7,"[0,1000-1,0000]",0.1000,2.74,0.1000
136,a_7,"[0,0000-0,9000]",0.1000,2.92,0.1000
137,d_17,"[0,0031-1,0000]",0.0031,4.82,0.0035
138,d_15,"[0,2169-1,0000]",0.2169,0.98,0.2169
138,a_8,"[0,1272-0,9103]",0.2169,0.91,0.2169
139,~a_6,"[0,0868-1,0000]",0.0948,3.20,0.0868
140,d_17,"[0,0054-1,0000]",0.0063,3.78,0.0061
141,d_10,"[0,0141-1,0000]",0.0141,0.35,0.0141
141,~a_7,"[0,0001-0,9859]",0.0165,0.36,0.0141
142,d_19,"[0,0259-1,0000]",0.0259,1.46,0.0259
143,d_17,"[0,0836-1,0000]",0.0836,5.46,0.0836
143,~a_9,"[0,0046-0,9211]",0.0836,5.56,0.0836
144,d_15,"[0,2029-1,0000]",0.2029,2.47,0.2029
145,d_14,"[1,2366-1,0000]",1.2366,2.28,1.2366
145,a_7,"[0,0163--0,2191]",1.4367,2.42,1.2366
146,d_10,"[1,0880-1,0000]",1.0880,4.05,1.0880
146,a_8,"[0,0023--0,0857]",1.0880,4.16,1.0880
147,d_18,"[0,0148-1,0000]",0.0158,0.87,0.0185
148,a_7,"[0,0125-1,0000]",0.0125,4.50,0.0125
149,~d_12,"[0,1190-1,0000]",0.1190,1.39,0.2247
149,~a_9,"[0,0154-0,8936]",0.1222,1.63,0.2247
150,a_1,"[0,1886-1,0000]",0.1886,1.88,0.1886
150,a_5,"[0,1886-1,0000]",0.1887,1.89,0.1886
150,~a_8,"[0,0000-0,8147]",0.2163,1.82,0.1886
151,~d_16,"[0,0083-1,0000]",0.0087,2.64,0.0138
151,~a_9,"[0,0036-0,9996]",0.0046,2.82,0.0138
152,~d_11,"[0,0031-1,0000]",0.0031,1.85,0.0031
152,a_5,"[0,0031-1,0000]",0.0031,1.94,0.0031
152,~a_8,"[0,0000-0,9969]",0.0031,2.03,0.0031
153,a_4,"[0,0055-1,0000]",0.0055,6.21,0.0055
153,~a_5,"[0,0055-1,0000]",0.0055,6.41,0.0055
153,~a_9,"[0,0000-0,9945]",0.0055,7.04,0.0055
154,a_8,"[0,0025-0,9847]",0.0179,2.06,0.0179
155,a_4,"[0,0306-1,0000]",0.0306,4.52,0.0306
156,a_3,"[0,0031-1,0000]",0.0031,2.74,0.0031
156,a_5,"[0,0031-1,0000]",0.0031,2.63,0.0031
156,a_8,"[0,0029-0,9998]",0.0031,2.95,0.0031
157,a_6,"[0,0212-1,0000]",0.0247,1.84,0.0212
157,a_8,"[0,0098-0,9886]",0.0247,2.04,0.0212
159,d_16,"[0,0242-1,0000]",0.0242,2.42,0.0244
160,d_9,"[0,0002-1,0000]",0.0002,1.78,0.0002
161,d_15,"[0,0901-1,0000]",0.0901,5.46,0.0901
161,a_7,"[0,0146-0,9969]",0.0188,5.72,0.0901
163,d_11,"[0,0354-1,0000]",0.0354,8.48,0.0354
163,a_8,"[0,0063-0,9874]",0.0207,8.64,0.0354
163,~a_8,"[0,0126-0,9937]",0.0207,8.91,0.0354
164,~a_0,"[0,0027-1,0000]",0.0027,0.90,0.0027
165,d_10,"[0,0036-1,0000]",0.0036,3.83,0.0036
165,a_8,"[0,0036-1,0000]",0.0036,3.94,0.0036
165,a_7,"[0,0034-1,0000]",0.0034,3.79,0.0036
167,d_15,"[0,0658-1,0000]",0.0754,3.96,0.1046
167,~a_8,"[0,1046-1,0000]",0.1049,4.11,0.1046
168,d_11,"[0,0020-1,0000]",0.0020,0.84,0.0020
168,a_8,"[0,0018-1,0000]",0.0019,0.86,0.0020
168,~a_7,"[0,0005-0,9985]",0.0020,0.96,0.0020
169,~a_0,"[0,0014-1,0000]",0.0014,0.61,0.0014
169,a_8,"[0,0014-1,0000]",0.0014,0.60,0.0014
169,~a_8,"[0,0000-0,9986]",0.0014,0.65,0.0014
170,d_15,"[0,0058-1,0000]",0.0058,0.84,0.0058
170,~a_5,"[0,0001-1,0000]",0.0001,0.85,0.0058
171,~d_11,"[0,0014-1,0000]",0.0014,1.59,0.0014
172,~a_3,"[0,0117-1,0000]",0.0117,0.77,0.0117
173,d_9,"[0,0126-1,0000]",0.0129,2.52,0.0192
174,d_12,"[0,0000-1,0000]",0.0000,2.47,0.0000
174,a_8,"[0,0000-1,0000]",0.0000,2.70,0.0000
175,a_4,"[0,0142-1,0000]",0.0142,2.92,0.0142
176,~a_2,"[0,0029-1,0000]",0.0029,2.36,0.0029
177,~d_16,"[0,0107-1,0000]",0.0112,2.89,0.0761
177,a_5,"[0,0761-1,0000]",0.0911,2.93,0.0761
177,~a_7,"[0,0622-0,9861]",0.0911,3.09,0.0761
178,~a_2,"[0,0258-1,0000]",0.0258,1.74,0.0258
179,a_3,"[0,0169-1,0000]",0.0169,2.90,0.0169
179,a_5,"[0,0169-1,0000]",0.0169,2.78,0.0169
179,a_8,"[0,0154-1,0000]",0.0166,2.81,0.0169
180,~a_3,"[0,0130-1,0000]",0.0130,1.43,0.0130
180,a_6,"[0,0130-1,0000]",0.0130,1.34,0.0130
180,a_8,"[0,0000-0,9870]",0.0130,1.42,0.0130
181,d_16,"[0,0256-1,0000]",0.0256,0.93,0.0256
181,a_5,"[0,0256-1,0000]",0.0256,0.88,0.0256
181,~a_8,"[0,0032-0,9776]",0.0256,0.92,0.0256
182,~a_6,"[0,1216-1,0000]",0.1429,1.49,0.1217
183,d_15,"[0,1185-1,0000]",0.1185,2.22,0.1185
183,a_7,"[0,1184-1,0000]",0.1195,2.26,0.1185
184,a_3,"[0,0003-1,0000]",0.0003,0.41,0.0003
184,a_6,"[0,0003-1,0000]",0.0003,0.37,0.0003
184,~a_8,"[0,0000-0,9997]",0.0003,0.38,0.0003
185,~d_14,"[0,0177-1,0000]",0.0177,1.47,0.0177
185,a_5,"[0,0040-1,0000]",0.0050,1.41,0.0177
185,a_8,"[0,0040-1,0000]",0.0050,1.50,0.0177
186,a_1,"[0,0134-1,0000]",0.0134,0.88,0.0134
186,a_8,"[0,0019-0,9884]",0.0134,0.86,0.0134
186,~a_8,"[0,0116-0,9981]",0.0134,0.88,0.0134
187,d_13,"[0,0040-1,0000]",0.0040,5.22,0.0040
187,a_8,"[0,0037-1,0000]",0.0041,5.41,0.0040
188,a_6,"[0,0790-1,0000]",0.0790,2.81,0.0790
189,d_16,"[0,0003-1,0000]",0.0003,1.67,0.0028
189,a_5,"[0,0018-1,0000]",0.0018,1.58,0.0028
189,a_7,"[0,0000-0,9982]",0.0018,1.67,0.0028
190,~a_1,"[0,0049-1,0000]",0.0049,2.66,0.0049
190,~a_6,"[0,0039-1,0000]",0.0043,2.69,0.0049
190,a_7,"[0,0000-0,9954]",0.0046,2.53,0.0049
191,~d_15,"[0,0539-1,0000]",0.0539,1.99,0.0539
191,~a_8,"[0,0000-0,9461]",0.0539,2.02,0.0539
192,a_6,"[0,0042-1,0000]",0.0042,2.12,0.0042
192,~a_7,"[0,0042-1,0000]",0.0042,2.24,0.0042
193,~a_8,"[1,2245-1,0000]",1.2245,3.45,1.2245
194,~d_14,"[0,0548-1,0000]",0.0548,0.98,0.0548
195,a_0,"[0,0646-1,0000]",0.0646,1.35,0.0646
195,a_9,"[0,0001-0,9355]",0.0668,1.39,0.0646
195,~a_9,"[0,0645-0,9999]",0.0668,1.39,0.0646
196,~a_1,"[0,0015-1,0000]",0.0015,1.14,0.0015
197,d_11,"[0,1338-1,0000]",0.1499,2.27,0.1353
197,a_5,"[0,1353-1,0000]",0.1353,2.33,0.1353
198,d_16,"[0,0169-1,0000]",0.0169,7.12,0.0169
198,a_7,"[0,0169-1,0000]",0.0169,7.22,0.0169
198,~a_8,"[0,0156-0,9987]",0.0169,7.03,0.0169
199,~a_8,"[0,0014-0,9989]",0.0028,1.14,0.0046
200,d_16,"[0,0000-1,0000]",0.0000,4.81,0.0000
200,a_7,"[0,0000-1,0000]",0.0000,4.83,0.0000
201,a_7,"[0,0002-0,9828]",0.0174,5.73,0.0174
202,~a_4,"[0,0363-1,0000]",0.0363,0.40,0.0363
203,a_4,"[0,0047-1,0000]",0.0047,0.44,0.0047
203,~a_8,"[0,0002-0,9954]",0.0047,0.47,0.0047
204,d_18,"[0,0084-1,0000]",0.0084,5.70,0.0084
204,a_6,"[0,0084-1,0000]",0.0084,5.71,0.0084
204,a_8,"[0,0000-0,9920]",0.0091,5.87,0.0084
205,~a_2,"[1,3921-1,0000]",1.3921,1.75,1.3924
205,~a_5,"[1,3924-1,0000]",1.4579,1.77,1.3924
205,a_9,"[0,0103--0,3821]",1.4579,1.75,1.3924
206,~d_9,"[0,0797-1,0000]",0.0797,1.49,0.0797
206,a_5,"[0,0797-1,0000]",0.0797,1.48,0.0797
206,~a_8,"[0,0144-0,9348]",0.0797,1.58,0.0797
207,d_12,"[0,1077-1,0000]",0.1077,0.99,0.1077
208,d_13,"[1,2738-1,0000]",1.3201,1.94,1.2747
208,a_8,"[1,2747-1,0000]",1.2747,1.93,1.2747
