Prog,Lit,Intervalo,Metric,Time,Mass
208,a_7,"[0,9841-0,9996]",0.9845,3.71,0.9845
209,a_2,"[0,9831-1,0000]",0.9831,1.20,0.9831
209,a_9,"[0,0004-0,0173]",0.9831,1.31,0.9831
211,a_6,"[0,9658-1,0000]",0.9881,4.67,0.9851
211,~a_7,"[0,0000-0,0664]",0.9856,5.18,0.9851
212,a_1,"[0,9828-1,0000]",0.9828,2.85,0.9828
212,a_7,"[0,9752-0,9990]",0.9841,2.94,0.9828
213,~a_2,"[0,9826-1,0000]",0.9826,1.89,0.9826
213,a_5,"[0,9826-1,0000]",0.9826,1.83,0.9826
213,~a_7,"[0,0000-0,0182]",0.9832,2.04,0.9826
214,~a_8,"[0,9850-1,0000]",0.9850,3.33,0.9850
214,a_5,"[0,9809-1,0000]",0.9858,3.31,0.9850
214,a_9,"[0,0055-0,0205]",0.9850,3.53,0.9850
216,~a_7,"[0,0039-0,0673]",0.9938,3.32,0.9889
217,d_13,"[0,9460-1,0000]",0.9882,3.01,0.9858
217,a_8,"[0,9460-0,9602]",0.9858,3.27,0.9858
217,a_9,"[0,8787-0,8929]",0.9858,3.11,0.9858
218,d_9,"[0,9858-1,0000]",0.9858,4.35,0.9858
218,a_6,"[0,8230-1,0000]",0.9889,4.25,0.9858
218,~a_8,"[0,0896-0,1688]",0.9867,4.67,0.9858
219,a_5,"[0,9885-1,0000]",0.9885,1.85,0.9885
219,~a_8,"[0,0038-0,0153]",0.9885,1.89,0.9885
220,d_15,"[0,9867-1,0000]",0.9867,4.10,0.9867
220,a_8,"[0,9806-1,0000]",0.9874,4.26,0.9867
220,a_7,"[0,0000-0,0133]",0.9867,4.22,0.9867
221,d_9,"[0,9818-1,0000]",0.9818,2.32,0.9818
221,~a_8,"[0,1524-0,3281]",0.9866,2.30,0.9818
222,~d_16,"[0,9933-1,0000]",0.9933,1.77,0.9933
222,~a_8,"[0,0000-0,0067]",0.9933,1.84,0.9933
223,~a_2,"[0,9884-1,0000]",0.9884,2.51,0.9884
224,a_6,"[0,9788-1,0000]",0.9788,0.63,0.9788
224,a_7,"[0,9788-1,0000]",0.9788,0.64,0.9788
225,d_17,"[0,9866-1,0000]",0.9866,4.69,0.9866
225,a_6,"[0,9799-1,0000]",0.9878,4.69,0.9866
225,a_7,"[0,9543-0,9973]",0.9872,4.89,0.9866
226,~a_2,"[0,9795-1,0000]",0.9868,4.52,0.9858
226,a_5,"[0,9858-1,0000]",0.9858,4.61,0.9858
226,a_7,"[0,9780-1,0000]",0.9877,4.69,0.9858
227,a_7,"[0,0000-0,0201]",0.9799,4.99,0.9799
229,~d_16,"[0,9798-1,0000]",0.9798,3.99,0.9798
229,a_8,"[0,8566-1,0000]",0.9817,4.10,0.9798
229,~a_7,"[0,0003-0,0206]",0.9799,4.09,0.9798
230,d_14,"[0,9892-1,0000]",0.9892,5.47,0.9892
231,d_10,"[0,9048-1,0000]",0.9948,4.02,0.9905
231,~a_9,"[0,0501-0,0941]",0.9915,4.16,0.9905
232,a_4,"[0,9823-1,0000]",0.9823,3.23,0.9823
233,d_17,"[0,9667-1,0000]",0.9861,3.50,0.9836
233,a_7,"[0,9836-1,0000]",0.9836,3.66,0.9836
234,~d_15,"[0,9815-1,0000]",0.9815,2.36,0.9815
234,~a_6,"[0,9815-1,0000]",0.9815,2.37,0.9815
235,d_11,"[0,9853-1,0000]",0.9853,4.28,0.9853
235,a_7,"[0,2308-0,2454]",0.9853,4.49,0.9853
236,~d_10,"[0,9877-1,0000]",0.9877,5.66,0.9877
236,a_7,"[0,0052-0,0175]",0.9877,6.12,0.9877
236,~a_7,"[0,9825-0,9948]",0.9877,5.89,0.9877
237,a_8,"[0,9018-1,0000]",0.9902,2.94,0.9856
237,~a_7,"[0,8953-1,0000]",0.9909,2.95,0.9856
238,d_11,"[0,9823-1,0000]",0.9823,1.91,0.9823
238,~a_8,"[0,0429-0,1201]",0.9843,2.05,0.9823
239,~d_12,"[0,9857-1,0000]",0.9857,3.17,0.9857
240,d_13,"[0,8199-1,0000]",0.9886,2.36,0.9804
240,~a_9,"[0,8505-0,8701]",0.9804,2.64,0.9804
240,a_9,"[0,1299-0,1495]",0.9804,2.55,0.9804
241,~a_2,"[0,9842-1,0000]",0.9842,4.50,0.9842
241,~a_5,"[0,9842-1,0000]",0.9842,4.48,0.9842
241,a_7,"[0,1532-0,1742]",0.9849,4.69,0.9842
242,d_10,"[0,9747-1,0000]",0.9833,8.48,0.9823
242,~a_7,"[0,7760-0,8004]",0.9828,8.59,0.9823
242,a_8,"[0,9605-1,0000]",0.9844,8.88,0.9823
244,~a_8,"[0,9536-0,9749]",0.9833,2.57,0.9831
244,a_7,"[0,8432-0,8624]",0.9841,2.57,0.9831
245,d_15,"[0,9861-1,0000]",0.9861,2.31,0.9861
245,a_6,"[0,9329-1,0000]",0.9875,2.30,0.9861
245,a_8,"[0,9199-0,9912]",0.9867,2.30,0.9861
246,~a_6,"[0,9866-1,0000]",0.9866,4.95,0.9866
247,d_17,"[0,9887-1,0000]",0.9887,1.73,0.9887
247,a_5,"[0,9136-1,0000]",0.9905,1.71,0.9887
247,a_9,"[0,8545-0,9408]",0.9905,1.77,0.9887
248,d_14,"[0,9774-1,0000]",0.9774,3.58,0.9774
248,~a_5,"[0,8014-1,0000]",0.9814,3.61,0.9774
248,~a_8,"[0,0000-0,0228]",0.9776,3.76,0.9774
249,~a_8,"[0,9934-1,0000]",0.9934,1.60,0.9934
250,~a_1,"[0,9850-1,0000]",0.9850,1.33,0.9850
250,a_5,"[0,9850-1,0000]",0.9850,1.30,0.9850
250,~a_9,"[0,0127-0,0380]",0.9864,1.54,0.9850
251,d_14,"[0,9784-1,0000]",0.9873,2.67,0.9861
251,~a_6,"[0,9086-1,0000]",0.9876,2.66,0.9861
251,~a_7,"[0,9064-0,9978]",0.9876,2.74,0.9861
252,d_10,"[0,9434-1,0000]",0.9901,4.03,0.9884
253,~a_7,"[0,9875-0,9994]",0.9881,3.72,0.9881
254,d_10,"[0,9876-1,0000]",0.9876,5.71,0.9876
254,~a_7,"[0,0826-0,1759]",0.9895,5.79,0.9876
254,a_9,"[0,0286-0,0410]",0.9876,5.94,0.9876
255,d_16,"[0,9091-1,0000]",0.9927,3.05,0.9899
255,a_5,"[0,9899-1,0000]",0.9899,3.06,0.9899
255,~a_7,"[0,0664-0,0765]",0.9899,3.13,0.9899
257,~d_10,"[0,8808-1,0000]",0.9878,2.52,0.9850
257,~a_7,"[0,0062-0,0212]",0.9850,2.64,0.9850
258,~d_19,"[0,9268-1,0000]",0.9899,4.31,0.9884
259,d_16,"[0,9838-1,0000]",0.9838,4.01,0.9838
260,d_15,"[0,9762-1,0000]",0.9845,3.98,0.9835
260,a_6,"[0,9835-1,0000]",0.9835,4.04,0.9835
260,a_9,"[0,9053-0,9218]",0.9835,4.29,0.9835
261,~a_8,"[0,0547-0,1380]",0.9807,2.38,0.9783
261,~a_7,"[0,7423-0,8256]",0.9807,2.37,0.9783
262,d_11,"[0,9697-1,0000]",0.9877,4.48,0.9863
262,a_7,"[0,0000-0,0137]",0.9863,5.15,0.9863
265,a_4,"[0,9665-1,0000]",0.9860,1.85,0.9838
265,~a_7,"[0,0082-0,0244]",0.9840,2.03,0.9838
265,a_8,"[0,0000-0,0557]",0.9876,2.12,0.9838
266,~d_16,"[0,9830-1,0000]",0.9830,4.63,0.9830
266,a_5,"[0,9830-1,0000]",0.9830,4.63,0.9830
267,d_14,"[0,9861-1,0000]",0.9861,1.89,0.9861
267,a_8,"[0,9800-0,9939]",0.9861,2.02,0.9861
267,~a_7,"[0,9338-0,9477]",0.9861,1.99,0.9861
268,a_4,"[0,8392-1,0000]",0.9903,2.80,0.9834
268,a_5,"[0,9828-1,0000]",0.9838,2.83,0.9834
268,a_8,"[0,9349-0,9515]",0.9834,2.94,0.9834
269,~a_7,"[0,8796-0,8937]",0.9859,3.88,0.9859
270,~a_0,"[0,9006-1,0000]",0.9877,2.32,0.9819
270,a_7,"[0,9819-1,0000]",0.9819,2.24,0.9819
271,a_1,"[0,9845-1,0000]",0.9845,3.63,0.9845
271,a_8,"[0,0436-0,1536]",0.9851,3.78,0.9845
271,~a_8,"[0,8464-0,9564]",0.9851,3.75,0.9845
272,d_13,"[0,9824-1,0000]",0.9824,2.55,0.9824
272,a_5,"[0,7671-1,0000]",0.9905,2.58,0.9824
272,a_8,"[0,9711-1,0000]",0.9844,2.68,0.9824
273,d_16,"[0,9861-1,0000]",0.9861,2.46,0.9861
273,~a_8,"[0,0116-0,0688]",0.9874,2.50,0.9861
274,a_8,"[0,7960-1,0000]",0.9933,2.90,0.9901
274,~a_6,"[0,9901-1,0000]",0.9901,2.97,0.9901
274,a_7,"[0,0212-0,2252]",0.9933,2.98,0.9901
275,a_9,"[0,9697-1,0000]",0.9852,5.44,0.9837
275,~a_7,"[0,7209-0,9986]",0.9894,5.46,0.9837
275,~a_8,"[0,0003-0,0306]",0.9852,5.57,0.9837
276,d_17,"[0,9316-1,0000]",0.9873,5.33,0.9817
276,a_6,"[0,7825-1,0000]",0.9904,5.33,0.9817
276,a_7,"[0,7173-0,9160]",0.9919,5.56,0.9817
277,a_1,"[0,9835-1,0000]",0.9835,1.03,0.9835
277,a_8,"[0,8171-0,8531]",0.9850,1.08,0.9835
278,d_17,"[0,9850-1,0000]",0.9850,4.52,0.9850
278,~a_8,"[0,1412-0,1562]",0.9850,4.77,0.9850
278,a_7,"[0,0023-0,0770]",0.9903,5.18,0.9850
279,~a_4,"[0,9044-1,0000]",0.9880,6.49,0.9862
279,a_6,"[0,9862-1,0000]",0.9862,6.52,0.9862
279,a_8,"[0,9862-1,0000]",0.9863,6.78,0.9862
280,d_18,"[0,9112-1,0000]",0.9888,4.80,0.9848
280,~a_7,"[0,9848-1,0000]",0.9848,4.90,0.9848
281,a_0,"[0,9823-1,0000]",0.9823,3.02,0.9823
281,a_9,"[0,9408-1,0000]",0.9842,3.10,0.9823
281,~a_9,"[0,0000-0,0592]",0.9842,3.13,0.9823
282,a_0,"[0,9858-1,0000]",0.9858,2.69,0.9858
282,a_6,"[0,9858-1,0000]",0.9858,2.71,0.9858
283,~d_12,"[0,9885-1,0000]",0.9885,5.56,0.9885
283,a_8,"[0,9466-0,9932]",0.9898,5.89,0.9885
283,~a_8,"[0,0068-0,0534]",0.9898,6.07,0.9885
284,a_2,"[0,9781-1,0000]",0.9872,4.61,0.9862
285,a_0,"[0,9907-1,0000]",0.9907,3.70,0.9907
286,~a_2,"[0,9280-1,0000]",0.9871,2.85,0.9849
286,~a_8,"[0,8465-0,8687]",0.9859,2.88,0.9849
286,a_7,"[0,0936-0,1582]",0.9865,2.92,0.9849
287,d_14,"[0,9845-1,0000]",0.9845,2.89,0.9845
287,a_8,"[0,0151-0,0307]",0.9845,3.14,0.9845
288,d_14,"[0,9907-1,0000]",0.9907,1.38,0.9907
288,a_5,"[0,9907-1,0000]",0.9907,1.44,0.9907
288,~a_8,"[0,1205-0,1298]",0.9907,1.47,0.9907
289,d_13,"[0,9889-1,0000]",0.9889,1.54,0.9889
289,a_7,"[0,9624-1,0000]",0.9897,1.65,0.9889
290,d_12,"[0,9920-1,0000]",0.9920,4.32,0.9920
290,a_7,"[0,0036-0,0116]",0.9920,4.61,0.9920
291,a_4,"[0,9876-1,0000]",0.9876,2.06,0.9876
291,~a_9,"[0,1644-0,1768]",0.9876,2.10,0.9876
291,a_7,"[0,0310-0,1954]",0.9899,2.11,0.9876
292,~a_1,"[0,9789-1,0000]",0.9789,4.41,0.9789
292,~a_7,"[0,8357-0,9512]",0.9812,4.48,0.9789
293,a_6,"[0,9878-1,0000]",0.9878,2.63,0.9878
293,a_7,"[0,7960-0,8377]",0.9903,2.61,0.9878
294,d_10,"[0,9835-1,0000]",0.9835,2.31,0.9835
294,a_7,"[0,9835-1,0000]",0.9835,2.28,0.9835
295,a_8,"[0,9517-1,0000]",0.9866,1.42,0.9851
295,~a_7,"[0,8020-0,8169]",0.9851,1.51,0.9851
296,~a_5,"[0,7971-1,0000]",0.9866,8.36,0.9776
297,a_3,"[0,9902-1,0000]",0.9902,2.82,0.9902
297,a_8,"[0,9636-0,9754]",0.9909,2.99,0.9902
298,d_11,"[0,9803-1,0000]",0.9803,0.49,0.9803
298,~a_6,"[0,9803-1,0000]",0.9803,0.53,0.9803
298,~a_7,"[0,0000-0,0214]",0.9806,0.57,0.9803
299,a_3,"[0,9771-1,0000]",0.9862,3.46,0.9848
