Prog,Lit,Intervalo,Metric,Time,Mass
208,a_7,"[0,9763-0,9996]",0.9767,2.12,0.9767
209,a_2,"[0,9725-1,0000]",0.9725,0.69,0.9725
209,a_9,"[0,0004-0,0280]",0.9725,0.74,0.9725
211,a_6,"[0,9601-1,0000]",0.9823,2.85,0.9780
211,~a_7,"[0,0000-0,0731]",0.9785,3.09,0.9780
212,a_1,"[0,9732-1,0000]",0.9732,1.74,0.9732
212,a_7,"[0,9659-0,9991]",0.9747,1.77,0.9732
213,~a_2,"[0,9754-1,0000]",0.9754,1.15,0.9754
213,a_5,"[0,9754-1,0000]",0.9754,1.14,0.9754
213,~a_7,"[0,0000-0,0255]",0.9760,1.25,0.9754
214,~a_8,"[0,9755-1,0000]",0.9755,1.87,0.9755
214,a_5,"[0,9715-1,0000]",0.9763,1.90,0.9755
214,a_9,"[0,0051-0,0296]",0.9755,2.02,0.9755
216,~a_7,"[0,0037-0,0720]",0.9886,2.30,0.9821
217,d_13,"[0,9402-1,0000]",0.9821,1.82,0.9787
217,a_8,"[0,9402-0,9615]",0.9787,2.03,0.9787
217,a_9,"[0,8741-0,8954]",0.9787,1.85,0.9787
218,d_9,"[0,9780-1,0000]",0.9780,2.81,0.9780
218,a_6,"[0,8176-1,0000]",0.9824,2.85,0.9780
218,~a_8,"[0,0875-0,1739]",0.9790,3.08,0.9780
219,a_5,"[0,9829-1,0000]",0.9829,1.24,0.9829
219,~a_8,"[0,0031-0,0202]",0.9829,1.28,0.9829
220,d_15,"[0,9795-1,0000]",0.9795,2.23,0.9795
220,a_8,"[0,9738-1,0000]",0.9805,2.30,0.9795
220,a_7,"[0,0000-0,0205]",0.9795,2.26,0.9795
221,d_9,"[0,9725-1,0000]",0.9725,1.60,0.9725
221,~a_8,"[0,1492-0,3303]",0.9802,1.63,0.9725
222,~d_16,"[0,9894-1,0000]",0.9894,1.08,0.9894
222,~a_8,"[0,0000-0,0106]",0.9894,1.16,0.9894
223,~a_2,"[0,9827-1,0000]",0.9827,1.64,0.9827
224,a_6,"[0,9686-1,0000]",0.9686,0.48,0.9686
224,a_7,"[0,9686-1,0000]",0.9686,0.50,0.9686
225,d_17,"[0,9794-1,0000]",0.9794,3.09,0.9794
225,a_6,"[0,9732-1,0000]",0.9811,3.09,0.9794
225,a_7,"[0,9480-0,9975]",0.9805,3.20,0.9794
226,~a_2,"[0,9736-1,0000]",0.9809,2.62,0.9795
226,a_5,"[0,9795-1,0000]",0.9795,2.69,0.9795
226,a_7,"[0,9724-1,0000]",0.9820,2.71,0.9795
227,a_7,"[0,0000-0,0282]",0.9718,2.90,0.9718
229,~d_16,"[0,9677-1,0000]",0.9677,2.65,0.9677
229,a_8,"[0,8474-1,0000]",0.9711,2.67,0.9677
229,~a_7,"[0,0003-0,0326]",0.9678,2.74,0.9677
230,d_14,"[0,9838-1,0000]",0.9838,3.49,0.9838
231,d_10,"[0,9007-1,0000]",0.9903,2.33,0.9842
231,~a_9,"[0,0487-0,0980]",0.9861,2.41,0.9842
232,a_4,"[0,9728-1,0000]",0.9728,1.97,0.9728
233,d_17,"[0,9611-1,0000]",0.9803,2.42,0.9773
233,a_7,"[0,9773-1,0000]",0.9773,2.55,0.9773
234,~d_15,"[0,9709-1,0000]",0.9709,1.46,0.9709
234,~a_6,"[0,9709-1,0000]",0.9709,1.47,0.9709
235,d_11,"[0,9765-1,0000]",0.9765,2.74,0.9765
235,a_7,"[0,2263-0,2498]",0.9765,2.82,0.9765
236,~d_10,"[0,9800-1,0000]",0.9800,3.52,0.9800
236,a_7,"[0,0052-0,0252]",0.9800,3.71,0.9800
236,~a_7,"[0,9748-0,9948]",0.9800,3.60,0.9800
237,a_8,"[0,8946-1,0000]",0.9823,2.01,0.9762
237,~a_7,"[0,8885-1,0000]",0.9834,2.03,0.9762
238,d_11,"[0,9722-1,0000]",0.9722,1.36,0.9722
238,~a_8,"[0,0410-0,1264]",0.9754,1.45,0.9722
239,~d_12,"[0,9775-1,0000]",0.9775,2.09,0.9775
240,d_13,"[0,8139-1,0000]",0.9815,1.60,0.9716
240,~a_9,"[0,8448-0,8732]",0.9716,1.73,0.9716
240,a_9,"[0,1268-0,1552]",0.9716,1.74,0.9716
241,~a_2,"[0,9761-1,0000]",0.9761,2.87,0.9761
241,~a_5,"[0,9761-1,0000]",0.9761,2.93,0.9761
241,a_7,"[0,1493-0,1783]",0.9769,3.04,0.9761
242,d_10,"[0,9654-1,0000]",0.9739,4.74,0.9728
242,~a_7,"[0,7721-0,8058]",0.9734,4.83,0.9728
242,a_8,"[0,9519-1,0000]",0.9756,4.88,0.9728
244,~a_8,"[0,9462-0,9766]",0.9741,1.65,0.9737
244,a_7,"[0,8365-0,8651]",0.9747,1.65,0.9737
245,d_15,"[0,9801-1,0000]",0.9801,1.31,0.9801
245,a_6,"[0,9282-1,0000]",0.9825,1.33,0.9801
245,a_8,"[0,9151-0,9919]",0.9810,1.31,0.9801
246,~a_6,"[0,9792-1,0000]",0.9792,3.01,0.9792
247,d_17,"[0,9838-1,0000]",0.9838,1.33,0.9838
247,a_5,"[0,9097-1,0000]",0.9862,1.33,0.9838
247,a_9,"[0,8517-0,9420]",0.9862,1.38,0.9838
248,d_14,"[0,9667-1,0000]",0.9667,2.52,0.9667
248,~a_5,"[0,7935-1,0000]",0.9718,2.49,0.9667
248,~a_8,"[0,0000-0,0335]",0.9668,2.62,0.9667
249,~a_8,"[0,9896-1,0000]",0.9896,1.14,0.9896
250,~a_1,"[0,9756-1,0000]",0.9756,0.80,0.9756
250,a_5,"[0,9756-1,0000]",0.9756,0.80,0.9756
250,~a_9,"[0,0114-0,0452]",0.9779,0.92,0.9756
251,d_14,"[0,9696-1,0000]",0.9785,1.55,0.9771
251,~a_6,"[0,9011-1,0000]",0.9794,1.58,0.9771
251,~a_7,"[0,8990-0,9980]",0.9794,1.61,0.9771
252,d_10,"[0,9383-1,0000]",0.9847,2.55,0.9822
253,~a_7,"[0,9815-0,9994]",0.9822,2.38,0.9822
254,d_10,"[0,9807-1,0000]",0.9807,3.66,0.9807
254,~a_7,"[0,0809-0,1795]",0.9837,3.66,0.9807
254,a_9,"[0,0273-0,0466]",0.9807,3.71,0.9807
255,d_16,"[0,9039-1,0000]",0.9870,1.87,0.9832
255,a_5,"[0,9832-1,0000]",0.9832,1.89,0.9832
255,~a_7,"[0,0654-0,0821]",0.9832,1.95,0.9832
257,~d_10,"[0,8744-1,0000]",0.9805,1.70,0.9759
257,~a_7,"[0,0060-0,0301]",0.9759,1.82,0.9759
258,~d_19,"[0,9217-1,0000]",0.9844,2.47,0.9822
259,d_16,"[0,9751-1,0000]",0.9751,2.54,0.9751
260,d_15,"[0,9680-1,0000]",0.9763,2.55,0.9747
260,a_6,"[0,9747-1,0000]",0.9747,2.58,0.9747
260,a_9,"[0,8975-0,9228]",0.9747,2.66,0.9747
261,~a_8,"[0,0522-0,1454]",0.9702,1.63,0.9665
261,~a_7,"[0,7388-0,8320]",0.9702,1.62,0.9665
262,d_11,"[0,9628-1,0000]",0.9807,2.81,0.9788
262,a_7,"[0,0000-0,0212]",0.9788,3.21,0.9788
265,a_4,"[0,9597-1,0000]",0.9791,1.16,0.9763
265,~a_7,"[0,0078-0,0315]",0.9765,1.29,0.9763
265,a_8,"[0,0000-0,0608]",0.9823,1.29,0.9763
266,~d_16,"[0,9727-1,0000]",0.9727,3.09,0.9727
266,a_5,"[0,9727-1,0000]",0.9727,3.10,0.9727
267,d_14,"[0,9800-1,0000]",0.9800,1.21,0.9800
267,a_8,"[0,9742-0,9942]",0.9800,1.31,0.9800
267,~a_7,"[0,9280-0,9481]",0.9800,1.26,0.9800
268,a_4,"[0,8359-1,0000]",0.9865,1.77,0.9762
268,a_5,"[0,9758-1,0000]",0.9767,1.75,0.9762
268,a_8,"[0,9286-0,9524]",0.9762,1.83,0.9762
269,~a_7,"[0,8747-0,8958]",0.9789,2.58,0.9789
270,~a_0,"[0,8923-1,0000]",0.9786,1.52,0.9705
270,a_7,"[0,9705-1,0000]",0.9705,1.49,0.9705
271,a_1,"[0,9741-1,0000]",0.9741,1.88,0.9741
271,a_8,"[0,0414-0,1608]",0.9747,1.98,0.9741
271,~a_8,"[0,8392-0,9586]",0.9747,1.96,0.9741
272,d_13,"[0,9738-1,0000]",0.9738,1.45,0.9738
272,a_5,"[0,7631-1,0000]",0.9853,1.45,0.9738
272,a_8,"[0,9634-1,0000]",0.9765,1.49,0.9738
273,d_16,"[0,9788-1,0000]",0.9788,1.58,0.9788
273,~a_8,"[0,0112-0,0745]",0.9809,1.65,0.9788
274,a_8,"[0,7948-1,0000]",0.9917,1.99,0.9869
274,~a_6,"[0,9869-1,0000]",0.9869,1.96,0.9869
274,a_7,"[0,0212-0,2264]",0.9917,2.04,0.9869
275,a_9,"[0,9641-1,0000]",0.9795,3.17,0.9774
275,~a_7,"[0,7170-0,9986]",0.9841,3.21,0.9774
275,~a_8,"[0,0003-0,0362]",0.9795,3.22,0.9774
276,d_17,"[0,9239-1,0000]",0.9791,3.26,0.9724
276,a_6,"[0,7784-1,0000]",0.9852,3.32,0.9724
276,a_7,"[0,7144-0,9175]",0.9865,3.46,0.9724
277,a_1,"[0,9755-1,0000]",0.9755,0.70,0.9755
277,a_8,"[0,8117-0,8551]",0.9774,0.72,0.9755
278,d_17,"[0,9755-1,0000]",0.9755,2.74,0.9755
278,~a_8,"[0,1369-0,1614]",0.9755,2.80,0.9755
278,a_7,"[0,0019-0,0830]",0.9835,2.99,0.9755
279,~a_4,"[0,8987-1,0000]",0.9818,3.88,0.9790
279,a_6,"[0,9790-1,0000]",0.9790,3.91,0.9790
279,a_8,"[0,9790-1,0000]",0.9791,3.96,0.9790
280,d_18,"[0,9043-1,0000]",0.9813,3.35,0.9751
280,~a_7,"[0,9751-1,0000]",0.9751,3.44,0.9751
281,a_0,"[0,9697-1,0000]",0.9697,1.99,0.9697
281,a_9,"[0,9301-1,0000]",0.9730,1.98,0.9697
281,~a_9,"[0,0000-0,0699]",0.9730,1.96,0.9697
282,a_0,"[0,9776-1,0000]",0.9776,1.78,0.9776
282,a_6,"[0,9776-1,0000]",0.9776,1.74,0.9776
283,~d_12,"[0,9817-1,0000]",0.9817,3.31,0.9817
283,a_8,"[0,9411-0,9934]",0.9839,3.49,0.9817
283,~a_8,"[0,0066-0,0589]",0.9839,3.57,0.9817
284,a_2,"[0,9702-1,0000]",0.9792,2.99,0.9778
285,a_0,"[0,9857-1,0000]",0.9857,2.06,0.9857
286,~a_2,"[0,9217-1,0000]",0.9805,1.90,0.9766
286,~a_8,"[0,8429-0,8727]",0.9782,1.94,0.9766
286,a_7,"[0,0911-0,1626]",0.9793,1.91,0.9766
287,d_14,"[0,9743-1,0000]",0.9743,1.76,0.9743
287,a_8,"[0,0141-0,0398]",0.9743,1.88,0.9743
288,d_14,"[0,9851-1,0000]",0.9851,0.91,0.9851
288,a_5,"[0,9851-1,0000]",0.9851,0.92,0.9851
288,~a_8,"[0,1177-0,1326]",0.9851,0.95,0.9851
289,d_13,"[0,9832-1,0000]",0.9832,1.08,0.9832
289,a_7,"[0,9574-1,0000]",0.9845,1.23,0.9832
290,d_12,"[0,9869-1,0000]",0.9869,2.97,0.9869
290,a_7,"[0,0035-0,0166]",0.9869,3.07,0.9869
291,a_4,"[0,9799-1,0000]",0.9799,1.40,0.9799
291,~a_9,"[0,1611-0,1812]",0.9799,1.39,0.9799
291,a_7,"[0,0297-0,1994]",0.9836,1.41,0.9799
292,~a_1,"[0,9697-1,0000]",0.9697,2.72,0.9697
292,~a_7,"[0,8305-0,9528]",0.9736,2.81,0.9697
293,a_6,"[0,9802-1,0000]",0.9802,1.63,0.9802
293,a_7,"[0,7932-0,8414]",0.9835,1.61,0.9802
294,d_10,"[0,9760-1,0000]",0.9760,1.34,0.9760
294,a_7,"[0,9760-1,0000]",0.9760,1.34,0.9760
295,a_8,"[0,9464-1,0000]",0.9811,0.88,0.9789
295,~a_7,"[0,7978-0,8188]",0.9789,0.92,0.9789
296,~a_5,"[0,7909-1,0000]",0.9790,4.88,0.9657
297,a_3,"[0,9855-1,0000]",0.9855,1.78,0.9855
297,a_8,"[0,9597-0,9761]",0.9863,1.91,0.9855
298,d_11,"[0,9696-1,0000]",0.9696,0.33,0.9696
298,~a_6,"[0,9696-1,0000]",0.9696,0.32,0.9696
298,~a_7,"[0,0000-0,0319]",0.9700,0.33,0.9696
299,a_3,"[0,9698-1,0000]",0.9789,2.03,0.9772
