Prog,Lit,Intervalo,Metric,Time,Mass
50,a_8,"[0,9406-1,0000]",0.9407,0.81,0.9406
50,a_11,"[0,8620-1,0000]",0.9599,0.80,0.9406
50,a_18,"[0,0941-0,1892]",0.9552,0.85,0.9406
52,a_15,"[0,7198-0,9944]",0.9269,1.29,0.8853
57,d_39,"[0,9014-1,0000]",0.9091,1.35,0.9067
60,a_6,"[0,9222-1,0000]",0.9243,0.89,0.9222
61,d_32,"[0,8155-1,0000]",0.9402,1.05,0.9214
63,~d_66,"[0,9368-1,0000]",0.9368,1.09,0.9368
63,~a_16,"[0,0061-0,2524]",0.9813,1.40,0.9368
64,d_36,"[0,9307-1,0000]",0.9401,0.80,0.9307
64,~a_19,"[0,8255-1,0000]",0.9604,0.82,0.9307
65,d_43,"[0,7807-1,0000]",0.9612,1.11,0.9382
65,~a_18,"[0,1257-0,2204]",0.9476,1.20,0.9382
66,a_13,"[0,8897-1,0000]",0.9338,0.81,0.9182
66,a_15,"[0,8104-1,0000]",0.9291,0.78,0.9182
68,a_19,"[0,1024-0,3126]",0.9633,0.84,0.9328
69,a_8,"[0,8687-1,0000]",0.9503,1.00,0.9304
71,d_37,"[0,8501-1,0000]",0.9379,1.03,0.9168
71,a_14,"[0,7121-1,0000]",0.9630,1.05,0.9168
72,d_29,"[0,9082-1,0000]",0.9108,1.43,0.9099
72,a_19,"[0,7465-0,9302]",0.9361,1.38,0.9099
73,d_25,"[0,8995-1,0000]",0.9095,0.80,0.8995
73,~a_11,"[0,7981-1,0000]",0.9209,0.82,0.8995
73,a_15,"[0,8067-0,9533]",0.9138,0.84,0.8995
74,d_68,"[0,9272-1,0000]",0.9382,0.77,0.9353
74,a_19,"[0,9009-0,9958]",0.9433,0.88,0.9353
74,~a_19,"[0,0042-0,0991]",0.9433,0.89,0.9353
75,d_41,"[0,9388-1,0000]",0.9483,0.68,0.9452
75,a_15,"[0,8034-0,9795]",0.9716,0.75,0.9452
75,~a_17,"[0,0710-0,2171]",0.9751,0.80,0.9452
77,d_39,"[0,8716-1,0000]",0.9253,1.25,0.9117
78,~d_58,"[0,8311-1,0000]",0.9770,0.91,0.9453
78,~a_17,"[0,7790-0,9441]",0.9590,0.95,0.9453
81,d_57,"[0,9135-1,0000]",0.9187,0.77,0.9135
82,a_7,"[0,9121-1,0000]",0.9478,0.72,0.9387
83,~d_63,"[0,7502-1,0000]",0.9464,1.34,0.8817
86,a_4,"[0,8422-1,0000]",0.9116,0.82,0.8966
87,~a_23,"[0,9068-1,0000]",0.9106,0.96,0.9068
88,~a_15,"[0,5821-0,8647]",0.9339,1.14,0.8974
91,d_31,"[0,8996-1,0000]",0.9521,0.92,0.9397
92,~d_52,"[0,9274-1,0000]",0.9385,0.92,0.9314
92,a_20,"[0,8593-0,9970]",0.9388,0.91,0.9314
93,d_73,"[0,8901-1,0000]",0.9450,0.83,0.9366
95,~d_24,"[0,9370-1,0000]",0.9458,0.81,0.9371
96,a_17,"[0,0642-0,1711]",0.9556,0.93,0.9304
98,d_77,"[0,9073-1,0000]",0.9173,1.11,0.9123
100,~a_11,"[0,8753-1,0000]",0.9354,0.75,0.9253
100,a_17,"[0,0005-0,3668]",0.9895,0.91,0.9253
101,d_50,"[0,8474-1,0000]",0.9436,0.76,0.9197
101,a_15,"[0,0038-0,0842]",0.9240,0.76,0.9197
102,a_16,"[0,5573-1,0000]",0.9443,1.18,0.8884
102,a_17,"[0,7424-0,9873]",0.9094,1.23,0.8884
103,d_67,"[0,9219-1,0000]",0.9261,0.88,0.9231
103,a_13,"[0,6595-1,0000]",0.9944,0.84,0.9231
103,a_16,"[0,8377-1,0000]",0.9646,1.06,0.9231
104,~d_21,"[0,8652-1,0000]",0.8659,1.08,0.8658
104,~a_19,"[0,0000-0,3187]",0.9513,1.06,0.8658
105,d_28,"[0,8153-1,0000]",0.9605,1.26,0.9334
105,a_10,"[0,6797-1,0000]",0.9828,1.26,0.9334
105,~a_17,"[0,6797-1,0000]",0.9796,1.27,0.9334
107,d_41,"[0,8434-1,0000]",0.9213,1.21,0.9034
107,a_19,"[0,0295-0,2584]",0.9178,1.22,0.9034
108,~d_46,"[0,7086-1,0000]",0.9642,1.32,0.9138
108,a_13,"[0,5355-1,0000]",0.9868,1.32,0.9138
108,a_17,"[0,7370-0,9621]",0.9465,1.26,0.9138
110,~d_38,"[0,8753-1,0000]",0.8761,1.13,0.8753
110,a_13,"[0,6649-1,0000]",0.9573,1.12,0.8753
110,~a_16,"[0,7601-0,9989]",0.9074,1.16,0.8753
111,~d_62,"[0,8319-1,0000]",0.9253,1.07,0.9097
112,d_30,"[0,8196-1,0000]",0.9588,0.83,0.9418
113,d_34,"[0,8967-1,0000]",0.9214,1.17,0.9140
113,a_16,"[0,0050-0,1388]",0.9349,1.20,0.9140
117,d_47,"[0,9404-1,0000]",0.9426,0.95,0.9404
119,d_22,"[0,8144-1,0000]",0.8967,1.23,0.8759
120,~a_7,"[0,9378-1,0000]",0.9507,0.99,0.9487
121,d_21,"[0,8323-1,0000]",0.9379,1.20,0.9103
122,d_43,"[0,8293-1,0000]",0.9586,0.78,0.9439
123,a_18,"[0,7415-0,9975]",0.9245,1.27,0.8931
124,a_4,"[0,7970-1,0000]",0.9734,0.98,0.9463
124,~a_15,"[0,9435-0,9972]",0.9526,1.45,0.9463
127,d_37,"[0,8708-1,0000]",0.9196,1.36,0.9080
127,a_20,"[0,0479-0,4385]",0.9494,1.44,0.9080
128,d_59,"[0,8963-1,0000]",0.9645,1.03,0.9540
128,~a_16,"[0,0272-0,1497]",0.9575,1.04,0.9540
128,a_15,"[0,7881-0,9919]",0.9758,1.06,0.9540
130,~d_55,"[0,7100-1,0000]",0.9340,1.39,0.9084
133,d_64,"[0,8835-1,0000]",0.8844,1.53,0.8835
133,~a_19,"[0,1147-0,2751]",0.8950,1.69,0.8835
134,~a_7,"[0,8814-1,0000]",0.9206,1.12,0.9099
135,a_8,"[0,9407-1,0000]",0.9408,0.95,0.9407
136,~d_39,"[0,9383-1,0000]",0.9384,0.87,0.9383
136,a_11,"[0,7867-1,0000]",0.9698,0.85,0.9383
136,a_17,"[0,8008-0,8798]",0.9515,0.87,0.9383
137,~d_32,"[0,9186-1,0000]",0.9187,1.18,0.9186
137,a_10,"[0,9177-1,0000]",0.9344,1.14,0.9186
137,~a_15,"[0,1845-0,3709]",0.9321,1.33,0.9186
139,~a_18,"[0,0873-0,2980]",0.9482,1.22,0.9385
140,a_19,"[0,0111-0,3470]",0.9234,1.05,0.8981
143,d_26,"[0,8952-1,0000]",0.9310,1.09,0.9229
143,~a_16,"[0,0490-0,2158]",0.9610,1.17,0.9229
145,~d_62,"[0,9130-1,0000]",0.9398,1.22,0.9327
147,a_0,"[0,8796-1,0000]",0.9655,0.71,0.9559
148,d_33,"[0,8721-1,0000]",0.9342,1.06,0.9177
149,~d_69,"[0,6682-1,0000]",0.9747,1.07,0.9102
149,a_15,"[0,7463-0,9947]",0.9567,1.52,0.9102
149,~a_20,"[0,1802-0,3311]",0.9386,1.28,0.9102
150,d_64,"[0,9360-1,0000]",0.9409,0.80,0.9360
151,~d_47,"[0,9225-1,0000]",0.9236,0.98,0.9228
151,a_14,"[0,7786-1,0000]",0.9422,0.92,0.9228
151,a_17,"[0,7224-0,9978]",0.9433,0.92,0.9228
153,a_16,"[0,7162-0,8848]",0.9541,1.01,0.9286
154,~d_24,"[0,8602-1,0000]",0.9289,0.85,0.9182
154,~a_19,"[0,0904-0,3445]",0.9596,1.06,0.9182
155,~d_29,"[0,9014-1,0000]",0.9042,1.05,0.9014
156,a_19,"[0,0044-0,3583]",0.9182,1.05,0.8935
157,d_47,"[0,8891-1,0000]",0.8981,1.22,0.8945
158,d_45,"[0,8463-1,0000]",0.9235,1.14,0.9073
159,d_45,"[0,9151-1,0000]",0.9422,0.97,0.9354
159,a_15,"[0,0636-0,2726]",0.9678,0.99,0.9354
161,d_74,"[0,9242-1,0000]",0.9290,1.13,0.9271
163,d_29,"[0,8282-1,0000]",0.9017,1.30,0.8928
164,~a_18,"[0,0539-0,3907]",0.9738,0.92,0.9036
166,d_38,"[0,8444-1,0000]",0.9464,0.82,0.9345
167,~a_3,"[0,9258-1,0000]",0.9643,0.51,0.9533
168,d_54,"[0,8795-1,0000]",0.9321,1.18,0.9221
169,~d_43,"[0,7927-1,0000]",0.9501,1.03,0.9171
170,d_54,"[0,9453-1,0000]",0.9461,0.54,0.9453
170,a_11,"[0,9024-1,0000]",0.9653,0.57,0.9453
170,~a_18,"[0,9024-1,0000]",0.9654,0.55,0.9453
171,a_2,"[0,9326-1,0000]",0.9362,0.94,0.9326
172,d_41,"[0,9333-1,0000]",0.9357,1.09,0.9350
172,a_16,"[0,7085-0,9963]",0.9849,1.09,0.9350
172,~a_16,"[0,0037-0,2915]",0.9849,1.11,0.9350
173,d_51,"[0,7892-1,0000]",0.9438,0.94,0.9007
173,a_12,"[0,8159-1,0000]",0.9260,0.93,0.9007
174,~a_12,"[0,8586-1,0000]",0.9385,0.94,0.9267
175,d_24,"[0,7737-1,0000]",0.9115,1.14,0.8906
175,~a_12,"[0,7766-1,0000]",0.9202,1.15,0.8906
175,~a_15,"[0,8228-0,9926]",0.9105,1.17,0.8906
178,~d_30,"[0,8039-1,0000]",0.9033,0.80,0.8936
179,d_29,"[0,8632-1,0000]",0.9491,0.82,0.9287
179,~a_19,"[0,8317-1,0000]",0.9406,0.91,0.9287
179,a_18,"[0,7270-1,0000]",0.9875,0.92,0.9287
182,a_2,"[0,8405-1,0000]",0.9444,0.82,0.9227
183,a_15,"[0,8575-1,0000]",0.9436,1.15,0.9281
183,~a_22,"[0,7419-0,9376]",0.9573,1.22,0.9281
184,d_64,"[0,9333-1,0000]",0.9416,0.59,0.9394
185,d_69,"[0,9238-1,0000]",0.9242,1.01,0.9238
188,~d_39,"[0,9158-1,0000]",0.9158,0.78,0.9158
188,~a_17,"[0,8580-0,9933]",0.9352,1.06,0.9158
189,a_3,"[0,8314-1,0000]",0.9238,1.02,0.9052
191,~a_20,"[0,7883-0,9458]",0.9432,1.02,0.9140
192,a_18,"[0,6724-1,0000]",0.9553,1.00,0.9280
192,a_19,"[0,0166-0,2399]",0.9588,1.00,0.9280
195,d_53,"[0,9591-1,0000]",0.9591,0.80,0.9591
197,~d_80,"[0,9527-1,0000]",0.9604,0.78,0.9559
198,a_14,"[0,9104-1,0000]",0.9316,0.91,0.9166
198,a_17,"[0,7070-0,8996]",0.9508,0.91,0.9166
199,~d_38,"[0,7213-1,0000]",0.9441,1.05,0.9054
200,~d_55,"[0,7888-1,0000]",0.9354,0.69,0.9203
202,d_38,"[0,8804-1,0000]",0.8855,1.05,0.8804
203,a_15,"[0,6790-1,0000]",0.9389,1.19,0.9060
204,~d_60,"[0,9093-1,0000]",0.9106,0.75,0.9093
204,~a_11,"[0,8804-1,0000]",0.9337,0.75,0.9093
205,~d_45,"[0,9408-1,0000]",0.9410,0.76,0.9408
206,a_16,"[0,1528-0,4332]",0.9551,1.14,0.9342
208,d_23,"[0,9515-1,0000]",0.9515,0.75,0.9515
209,d_39,"[0,7143-1,0000]",0.9615,1.16,0.9168
209,~a_15,"[0,8553-0,9898]",0.9401,1.21,0.9168
210,d_30,"[0,9201-1,0000]",0.9236,1.09,0.9201
210,~a_19,"[0,7743-0,9942]",0.9480,1.09,0.9201
212,~a_21,"[0,8325-1,0000]",0.9236,1.05,0.9027
213,d_20,"[0,9109-1,0000]",0.9318,1.03,0.9288
214,~a_3,"[0,8478-1,0000]",0.9741,1.02,0.9456
214,a_17,"[0,0742-0,2970]",0.9694,1.02,0.9456
214,~a_18,"[0,8628-1,0000]",0.9654,1.01,0.9456
215,~d_38,"[0,9165-1,0000]",0.9178,1.04,0.9165
216,a_1,"[0,8667-1,0000]",0.9510,0.93,0.9406
216,a_11,"[0,9164-1,0000]",0.9495,0.96,0.9406
217,d_41,"[0,9199-1,0000]",0.9221,0.88,0.9199
217,a_21,"[0,7189-0,7994]",0.9343,0.99,0.9199
218,d_58,"[0,8878-1,0000]",0.9297,1.05,0.9235
219,d_57,"[0,8679-1,0000]",0.9519,0.98,0.9421
220,d_63,"[0,8341-1,0000]",0.8947,1.58,0.8939
221,d_56,"[0,8596-1,0000]",0.9437,1.23,0.9265
222,~d_45,"[0,9150-1,0000]",0.9203,0.88,0.9174
224,a_11,"[0,8890-1,0000]",0.9192,0.62,0.9132
224,~a_16,"[0,0271-0,1707]",0.9235,0.80,0.9132
226,d_58,"[0,8905-1,0000]",0.9275,0.87,0.9142
226,a_19,"[0,0227-0,1692]",0.9323,0.89,0.9142
227,~a_7,"[0,8701-1,0000]",0.9296,1.28,0.9176
228,~a_18,"[0,0672-0,2937]",0.9707,1.25,0.9186
228,a_15,"[0,0455-0,1371]",0.9306,1.28,0.9186
229,a_10,"[0,8239-1,0000]",0.9351,0.85,0.9153
231,a_2,"[0,9283-1,0000]",0.9472,0.67,0.9283
232,d_51,"[0,9060-1,0000]",0.9434,1.03,0.9330
232,~a_10,"[0,9030-1,0000]",0.9485,1.04,0.9330
232,~a_17,"[0,8527-1,0000]",0.9609,1.07,0.9330
233,~d_58,"[0,9260-1,0000]",0.9270,1.16,0.9260
233,a_17,"[0,1041-0,1983]",0.9330,1.15,0.9260
234,d_54,"[0,8901-1,0000]",0.9413,0.78,0.9299
235,a_19,"[0,7335-0,9874]",0.9598,0.98,0.9194
236,~d_52,"[0,8110-1,0000]",0.9563,0.83,0.9421
236,~a_10,"[0,8720-1,0000]",0.9587,0.78,0.9421
236,a_16,"[0,8509-0,9953]",0.9487,0.85,0.9421
237,a_2,"[0,8601-1,0000]",0.9177,0.89,0.9011
239,~a_18,"[0,0010-0,3552]",0.9715,1.00,0.9209
240,d_42,"[0,9043-1,0000]",0.9159,1.11,0.9113
241,a_5,"[0,7403-1,0000]",0.9601,0.85,0.9295
243,a_19,"[0,8188-1,0000]",0.9637,0.82,0.9271
244,d_57,"[0,8229-1,0000]",0.9061,1.09,0.8848
247,a_3,"[0,7626-1,0000]",0.9452,0.92,0.8990
249,a_18,"[0,0720-0,2216]",0.9502,1.11,0.9108
251,a_7,"[0,8532-1,0000]",0.9238,1.33,0.9073
252,d_28,"[0,9103-1,0000]",0.9187,0.83,0.9104
252,~a_15,"[0,0000-0,2251]",0.9543,0.77,0.9104
252,~a_18,"[0,6926-0,9338]",0.9647,0.83,0.9104
253,~d_52,"[0,8697-1,0000]",0.8852,1.59,0.8784
255,d_57,"[0,8971-1,0000]",0.9128,0.98,0.9032
257,d_48,"[0,9606-1,0000]",0.9606,0.71,0.9606
257,a_19,"[0,8087-0,9954]",0.9817,0.69,0.9606
258,~d_72,"[0,8286-1,0000]",0.9637,0.74,0.9377
259,d_36,"[0,8991-1,0000]",0.8993,0.92,0.8991
259,a_16,"[0,0076-0,2238]",0.9296,1.18,0.8991
260,a_7,"[0,8583-1,0000]",0.9329,1.06,0.9182
260,~a_12,"[0,7102-1,0000]",0.9577,1.12,0.9182
261,d_27,"[0,8436-1,0000]",0.9027,1.51,0.8913
264,d_38,"[0,8772-1,0000]",0.9617,0.73,0.9439
265,~d_41,"[0,9510-1,0000]",0.9553,0.72,0.9510
265,a_15,"[0,7724-0,9244]",0.9631,0.75,0.9510
268,d_52,"[0,9192-1,0000]",0.9233,0.93,0.9192
268,~a_18,"[0,8936-0,9776]",0.9214,1.02,0.9192
269,a_6,"[0,9132-1,0000]",0.9265,1.29,0.9176
270,d_30,"[0,9172-1,0000]",0.9344,1.19,0.9293
270,a_15,"[0,7404-0,9251]",0.9387,1.19,0.9293
271,d_24,"[0,8508-1,0000]",0.9080,1.26,0.9036
273,d_58,"[0,7427-1,0000]",0.9402,1.18,0.8960
275,d_21,"[0,8589-1,0000]",0.9236,0.72,0.9250
276,d_61,"[0,9098-1,0000]",0.9377,0.89,0.9271
276,a_12,"[0,8447-1,0000]",0.9450,0.84,0.9271
278,~d_23,"[0,7435-1,0000]",0.9172,1.19,0.8916
280,a_13,"[0,8953-1,0000]",0.9326,0.84,0.9201
281,d_24,"[0,9051-1,0000]",0.9185,0.96,0.9087
281,a_11,"[0,8334-1,0000]",0.9394,0.96,0.9087
284,d_25,"[0,8599-1,0000]",0.9103,1.01,0.8974
284,a_20,"[0,6868-0,9372]",0.9532,1.10,0.8974
286,d_22,"[0,8604-1,0000]",0.9285,1.05,0.9068
286,~a_16,"[0,8065-0,9944]",0.9155,1.08,0.9068
286,a_17,"[0,0720-0,2500]",0.9170,1.33,0.9068
288,~d_31,"[0,9201-1,0000]",0.9224,1.08,0.9201
290,d_64,"[0,9233-1,0000]",0.9234,0.92,0.9233
292,d_48,"[0,8879-1,0000]",0.9143,1.02,0.9069
293,d_43,"[0,9438-1,0000]",0.9445,0.88,0.9438
293,~a_17,"[0,7233-0,9546]",0.9547,0.89,0.9438
294,d_72,"[0,8526-1,0000]",0.9640,0.82,0.9348
294,~a_16,"[0,0000-0,1794]",0.9494,1.49,0.9348
295,~d_57,"[0,9079-1,0000]",0.9433,0.93,0.9354
296,a_5,"[0,9522-1,0000]",0.9607,0.62,0.9546
297,~a_4,"[0,9255-1,0000]",0.9346,1.06,0.9306
298,a_19,"[0,7614-1,0000]",0.9502,1.23,0.9066
298,a_16,"[0,0691-0,2764]",0.9387,1.19,0.9066
299,d_42,"[0,9340-1,0000]",0.9352,1.17,0.9340
299,a_14,"[0,8162-1,0000]",0.9604,1.24,0.9340
299,~a_16,"[0,0000-0,2156]",0.9619,1.23,0.9340
