Prog,Lit,Intervalo,Metric,Time,Mass
208,a_7,"[1,1639-1,0000]",1.1639,3.54,1.1639
209,a_2,"[0,4065-1,0000]",0.4065,1.26,0.4065
209,a_9,"[0,0002-0,5937]",0.4065,1.37,0.4065
211,a_6,"[0,1176-1,0000]",0.1203,4.22,0.1194
211,~a_7,"[0,0000-0,8808]",0.1259,4.34,0.1194
212,a_1,"[0,2672-1,0000]",0.2672,1.48,0.2672
212,a_7,"[0,2648-0,9980]",0.2689,1.54,0.2672
213,~a_2,"[0,0012-1,0000]",0.0012,3.21,0.0012
213,a_5,"[0,0012-1,0000]",0.0012,3.07,0.0012
213,~a_7,"[0,0000-0,9988]",0.0012,3.48,0.0012
214,~a_8,"[0,0016-1,0000]",0.0016,5.10,0.0016
214,a_5,"[0,0015-1,0000]",0.0015,5.14,0.0016
214,a_9,"[0,0000-0,9985]",0.0015,5.37,0.0016
216,~a_7,"[0,0006-0,9672]",0.0354,3.07,0.0393
217,d_13,"[1,4316-1,0000]",1.4954,3.10,1.4381
217,a_8,"[1,4317-0,9936]",1.4381,3.18,1.4381
217,a_9,"[1,4180-0,9799]",1.4381,3.23,1.4381
218,d_9,"[0,4174-1,0000]",0.4174,4.48,0.4174
218,a_6,"[0,3033-1,0000]",0.3645,4.47,0.4174
218,~a_8,"[0,1089-0,6926]",0.4461,4.66,0.4174
219,a_5,"[0,3422-1,0000]",0.3422,1.90,0.3422
219,~a_8,"[0,0007-0,6585]",0.3422,1.96,0.3422
220,d_15,"[0,0156-1,0000]",0.0156,9.47,0.0156
220,a_8,"[0,0156-1,0000]",0.0157,9.72,0.0156
220,a_7,"[0,0000-0,9844]",0.0156,9.83,0.0156
221,d_9,"[0,0697-1,0000]",0.0697,4.67,0.0697
221,~a_8,"[0,0697-1,0000]",0.0834,4.68,0.0697
222,~d_16,"[0,0001-1,0000]",0.0001,2.20,0.0001
222,~a_8,"[0,0000-0,9999]",0.0001,2.33,0.0001
223,~a_2,"[0,3050-1,0000]",0.3050,1.58,0.3050
224,a_6,"[0,0257-1,0000]",0.0257,0.15,0.0257
224,a_7,"[0,0257-1,0000]",0.0257,0.15,0.0257
225,d_17,"[0,3885-1,0000]",0.3885,4.76,0.3885
225,a_6,"[0,3820-1,0000]",0.3851,4.92,0.3885
225,a_7,"[0,3365-0,9933]",0.3540,5.15,0.3885
226,~a_2,"[0,1253-1,0000]",0.1262,13.30,0.1262
226,a_5,"[0,1262-1,0000]",0.1262,13.20,0.1262
226,a_7,"[0,1219-1,0000]",0.1231,13.44,0.1262
227,a_7,"[0,0000-0,5607]",0.4393,6.21,0.4393
229,~d_16,"[0,0933-1,0000]",0.0933,4.59,0.0933
229,a_8,"[0,0814-1,0000]",0.0933,4.66,0.0933
229,~a_7,"[0,0000-0,9067]",0.0933,4.75,0.0933
230,d_14,"[0,0014-1,0000]",0.0014,9.56,0.0014
231,d_10,"[0,0806-1,0000]",0.0886,8.19,0.0879
231,~a_9,"[0,0860-0,9993]",0.0900,8.50,0.0879
232,a_4,"[0,1290-1,0000]",0.1290,7.14,0.1290
233,d_17,"[0,0327-1,0000]",0.0334,4.82,0.0639
233,a_7,"[0,0638-1,0000]",0.0639,5.13,0.0639
234,~d_15,"[0,0007-1,0000]",0.0007,1.44,0.1001
234,~a_6,"[0,0994-1,0000]",0.0994,1.40,0.1001
235,d_11,"[0,2408-1,0000]",0.2408,3.14,0.2408
235,a_7,"[0,1294-0,8886]",0.2408,3.37,0.2408
236,~d_10,"[0,0129-1,0000]",0.0129,5.25,0.0129
236,a_7,"[0,0099-0,9969]",0.0129,5.53,0.0129
236,~a_7,"[0,0031-0,9901]",0.0129,5.44,0.0129
237,a_8,"[0,3568-1,0000]",0.3918,1.72,0.3611
237,~a_7,"[0,3568-1,0000]",0.3949,1.68,0.3611
238,d_11,"[0,0176-1,0000]",0.0176,1.25,0.0176
238,~a_8,"[0,0129-0,9954]",0.0187,1.34,0.0176
239,~d_12,"[0,3121-1,0000]",0.3121,3.28,0.3121
240,d_13,"[0,1143-1,0000]",0.1378,1.37,0.1479
240,~a_9,"[0,1258-0,9779]",0.1479,1.50,0.1479
240,a_9,"[0,0221-0,8742]",0.1479,1.50,0.1479
241,~a_2,"[0,0520-1,0000]",0.0520,2.94,0.0520
241,~a_5,"[0,0520-1,0000]",0.0520,2.95,0.0520
241,a_7,"[0,0091-0,9573]",0.0521,3.00,0.0520
242,d_10,"[1,2054-1,0000]",1.2160,13.24,1.2167
242,~a_7,"[1,1832-0,9759]",1.2162,13.65,1.2167
242,a_8,"[1,2090-1,0000]",1.2391,13.85,1.2167
244,~a_8,"[0,1608-0,9999]",0.1617,2.19,0.1699
244,a_7,"[0,1647-0,9952]",0.1701,2.16,0.1699
245,d_15,"[0,0864-1,0000]",0.0864,2.91,0.0864
245,a_6,"[0,0084-1,0000]",0.0089,2.93,0.0864
245,a_8,"[0,0857-0,9995]",0.0915,2.91,0.0864
246,~a_6,"[0,0080-1,0000]",0.0080,6.52,0.0080
247,d_17,"[0,0006-1,0000]",0.0006,2.00,0.0006
247,a_5,"[0,0000-1,0000]",0.0000,2.01,0.0006
247,a_9,"[0,0000-1,0000]",0.0000,2.05,0.0006
248,d_14,"[0,3035-1,0000]",0.3035,2.52,0.3035
248,~a_5,"[0,1765-1,0000]",0.2161,2.48,0.3035
248,~a_8,"[0,0000-0,6965]",0.3036,2.59,0.3035
249,~a_8,"[0,0022-1,0000]",0.0022,4.04,0.0022
250,~a_1,"[0,0292-1,0000]",0.0292,0.45,0.0292
250,a_5,"[0,0292-1,0000]",0.0292,0.42,0.0292
250,~a_9,"[0,0000-0,9708]",0.0295,0.45,0.0292
251,d_14,"[0,1418-1,0000]",0.1431,3.63,0.1443
251,~a_6,"[0,0367-1,0000]",0.0399,3.60,0.1443
251,~a_7,"[0,0363-0,9996]",0.0399,3.78,0.1443
252,d_10,"[0,0853-1,0000]",0.0895,6.77,0.0856
253,~a_7,"[0,0145-0,9992]",0.0153,6.64,0.0153
254,d_10,"[0,4074-1,0000]",0.4074,3.78,0.4074
254,~a_7,"[0,0051-0,7238]",0.3069,3.97,0.4074
254,a_9,"[0,0017-0,5943]",0.4074,4.02,0.4074
255,d_16,"[0,1616-1,0000]",0.1764,3.37,0.1943
255,a_5,"[0,1943-1,0000]",0.1943,3.36,0.1943
255,~a_7,"[0,0122-0,8179]",0.1943,3.39,0.1943
257,~d_10,"[0,0045-1,0000]",0.0050,2.20,0.0092
257,~a_7,"[0,0011-0,9919]",0.0092,2.27,0.0092
258,~d_19,"[0,0130-1,0000]",0.0139,7.01,0.1015
259,d_16,"[1,3944-1,0000]",1.3944,7.04,1.3944
260,d_15,"[0,0265-1,0000]",0.0267,4.63,0.0267
260,a_6,"[0,0267-1,0000]",0.0267,4.62,0.0267
260,a_9,"[0,0062-0,9795]",0.0267,4.84,0.0267
261,~a_8,"[0,0535--0,1770]",1.3165,0.86,1.2460
261,~a_7,"[1,1638-0,9333]",1.3165,0.90,1.2460
262,d_11,"[0,2771-1,0000]",0.2823,2.37,0.2816
262,a_7,"[0,0000-0,7184]",0.2816,2.54,0.2816
265,a_4,"[0,1853-1,0000]",0.1891,1.08,0.2104
265,~a_7,"[0,0002-0,7914]",0.2088,1.21,0.2104
265,a_8,"[0,0000-0,8596]",0.1469,1.25,0.2104
266,~d_16,"[0,0020-1,0000]",0.0020,2.90,0.0020
266,a_5,"[0,0020-1,0000]",0.0020,2.89,0.0020
267,d_14,"[0,2382-1,0000]",0.2382,1.43,0.2382
267,a_8,"[0,2368-0,9986]",0.2382,1.48,0.2382
267,~a_7,"[0,2277-0,9895]",0.2382,1.49,0.2382
268,a_4,"[0,0003-1,0000]",0.0003,3.32,0.0166
268,a_5,"[0,0166-1,0000]",0.0166,3.31,0.0166
268,a_8,"[0,0166-1,0000]",0.0166,3.53,0.0166
269,~a_7,"[0,0110-0,9997]",0.0113,2.50,0.0113
270,~a_0,"[0,0144-1,0000]",0.0158,1.58,0.0144
270,a_7,"[0,0143-1,0000]",0.0143,1.55,0.0144
271,a_1,"[0,3266-1,0000]",0.3266,6.86,0.3266
271,a_8,"[0,0202-0,8791]",0.1563,7.38,0.3266
271,~a_8,"[0,1209-0,9798]",0.1563,7.33,0.3266
272,d_13,"[0,0082-1,0000]",0.0082,1.67,0.0082
272,a_5,"[0,0076-1,0000]",0.0098,1.69,0.0082
272,a_8,"[0,0080-1,0000]",0.0081,1.75,0.0082
273,d_16,"[0,2000-1,0000]",0.2000,1.17,0.2000
273,~a_8,"[0,0015-0,8094]",0.2012,1.21,0.2000
274,a_8,"[0,0015-1,0000]",0.0019,4.09,0.0224
274,~a_6,"[0,0224-1,0000]",0.0224,4.08,0.0224
274,a_7,"[0,0008-0,9993]",0.0019,4.29,0.0224
275,a_9,"[0,0592-1,0000]",0.0602,12.55,0.0610
275,~a_7,"[0,0117-0,9978]",0.0191,12.63,0.0610
275,~a_8,"[0,0000-0,9408]",0.0602,12.83,0.0610
276,d_17,"[0,1689-1,0000]",0.1790,4.31,0.1719
276,a_6,"[0,1606-1,0000]",0.2033,4.20,0.1719
276,a_7,"[0,1129-0,9465]",0.2060,4.38,0.1719
277,a_1,"[0,0089-1,0000]",0.0089,0.47,0.0089
277,a_8,"[0,0082-0,9993]",0.0091,0.48,0.0089
278,d_17,"[0,0589-1,0000]",0.0589,2.86,0.0589
278,~a_8,"[0,0317-0,9728]",0.0589,3.00,0.0589
278,a_7,"[0,0005-0,9513]",0.0526,3.19,0.0589
279,~a_4,"[0,0479-1,0000]",0.0523,17.44,0.0495
279,a_6,"[0,0495-1,0000]",0.0495,17.30,0.0495
279,a_8,"[0,0493-1,0000]",0.0493,18.41,0.0495
280,d_18,"[0,0576-1,0000]",0.0625,7.45,0.0785
280,~a_7,"[0,0785-1,0000]",0.0785,7.74,0.0785
281,a_0,"[0,0281-1,0000]",0.0281,1.41,0.0281
281,a_9,"[0,0226-1,0000]",0.0237,1.47,0.0281
281,~a_9,"[0,0000-0,9774]",0.0237,1.47,0.0281
282,a_0,"[0,1056-1,0000]",0.1056,6.70,0.1056
282,a_6,"[0,1056-1,0000]",0.1056,6.79,0.1056
283,~d_12,"[0,1258-1,0000]",0.1258,18.68,0.1258
283,a_8,"[0,0525-0,9881]",0.0668,19.92,0.1258
283,~a_8,"[0,0119-0,9475]",0.0668,20.05,0.1258
284,a_2,"[0,1463-1,0000]",0.1476,3.50,0.1593
285,a_0,"[0,2025-1,0000]",0.2025,10.19,0.2025
286,~a_2,"[0,2588-1,0000]",0.2753,2.04,0.3440
286,~a_8,"[0,3331-0,9892]",0.3468,2.09,0.3440
286,a_7,"[0,1363-0,7926]",0.3624,2.14,0.3440
287,d_14,"[0,1983-1,0000]",0.1983,2.58,0.1983
287,a_8,"[0,0162-0,8179]",0.1983,2.78,0.1983
288,d_14,"[0,1113-1,0000]",0.1113,0.67,0.1113
288,a_5,"[0,1113-1,0000]",0.1113,0.67,0.1113
288,~a_8,"[0,0021-0,8909]",0.1113,0.68,0.1113
289,d_13,"[0,0000-1,0000]",0.0000,0.52,0.0000
289,a_7,"[0,0000-1,0000]",0.0000,0.57,0.0000
290,d_12,"[1,2304-1,0000]",1.2304,8.01,1.2304
290,a_7,"[0,0005--0,2299]",1.2304,8.29,1.2304
291,a_4,"[0,0289-1,0000]",0.0289,1.80,0.0289
291,~a_9,"[0,0285-0,9995]",0.0289,1.82,0.0289
291,a_7,"[0,0002-0,9897]",0.0124,1.81,0.0289
292,~a_1,"[0,1838-1,0000]",0.1838,4.52,0.1838
292,~a_7,"[0,1598-0,9995]",0.1779,4.52,0.1838
293,a_6,"[0,0877-1,0000]",0.0877,3.73,0.0877
293,a_7,"[0,0547-0,9804]",0.0768,3.70,0.0877
294,d_10,"[0,0929-1,0000]",0.0929,2.15,0.0929
294,a_7,"[0,0929-1,0000]",0.0929,2.15,0.0929
295,a_8,"[0,0240-1,0000]",0.0249,0.73,0.0240
295,~a_7,"[0,0163-0,9923]",0.0240,0.83,0.0240
296,~a_5,"[0,1060-1,0000]",0.1312,7.38,0.1060
297,a_3,"[0,2948-1,0000]",0.2948,2.41,0.2948
297,a_8,"[0,2946-0,9998]",0.2956,2.53,0.2948
298,d_11,"[0,1404-1,0000]",0.1404,0.22,0.1404
298,~a_6,"[0,1404-1,0000]",0.1404,0.21,0.1404
298,~a_7,"[0,0000-0,8596]",0.1407,0.20,0.1404
299,a_3,"[0,0269-1,0000]",0.0272,3.25,0.0269
