Prog,Lit,Intervalo,Metric,Time,Mass
35,a_8,"[0,0031-0,9954]",0.0094,576.18,0.0157
36,a_2,"[0,0529-1,0000]",0.0548,345.21,0.0707
37,a_9,"[0,0024-0,5151]",0.7051,617.74,0.5295
39,~a_1,"[0,0143-1,0000]",0.0144,446.32,0.0152
40,a_3,"[0,4488-1,0000]",0.4567,420.64,0.4495
41,d_16,"[0,0242-1,0000]",0.0250,400.25,0.0247
41,a_8,"[0,0149-1,0000]",0.0198,401.54,0.0247
41,a_7,"[0,0128-0,9965]",0.0209,400.58,0.0247
42,d_10,"[0,0186-1,0000]",0.0186,297.61,0.0186
42,~a_7,"[0,0059-0,9910]",0.0153,298.83,0.0186
43,a_2,"[0,0426-1,0000]",0.0430,339.22,0.0427
43,a_8,"[0,0348-1,0000]",0.0439,338.35,0.0427
44,d_10,"[0,4466-1,0000]",0.4479,409.20,0.4467
45,~d_11,"[0,0214-1,0000]",0.0216,209.86,0.0219
45,~a_8,"[0,0116-0,9939]",0.0187,212.15,0.0219
45,a_8,"[0,0061-0,9884]",0.0187,212.46,0.0219
46,d_13,"[0,0260-1,0000]",0.0260,284.09,0.0260
46,a_5,"[0,0242-1,0000]",0.0245,283.20,0.0260
46,~a_7,"[0,0037-0,9782]",0.0255,283.08,0.0260
47,~a_7,"[0,0217-1,0000]",0.0239,215.33,0.0636
47,~a_9,"[0,0475-0,9875]",0.0627,217.86,0.0636
49,a_0,"[0,0320-1,0000]",0.0402,418.40,0.0441
50,a_3,"[0,0241-1,0000]",0.0256,473.15,0.0286
51,d_14,"[0,0277-1,0000]",0.0279,463.38,0.0282
53,~a_9,"[0,0005-0,9289]",0.0882,385.31,0.0778
54,a_4,"[0,0866-1,0000]",0.0890,147.85,0.0894
54,~a_8,"[0,0782-0,9934]",0.0936,148.72,0.0894
57,d_10,"[0,0557-1,0000]",0.0558,348.69,0.0559
57,a_6,"[0,0094-1,0000]",0.0120,347.59,0.0559
59,a_5,"[0,0408-1,0000]",0.0476,459.22,0.0887
59,~a_7,"[0,0002-0,9132]",0.0894,469.54,0.0887
60,a_1,"[0,0228-1,0000]",0.0234,412.93,0.0239
62,d_16,"[0,1318-1,0000]",0.1379,495.73,0.1333
62,a_7,"[0,0954-0,9975]",0.1067,498.24,0.1333
63,~a_2,"[0,0294-1,0000]",0.0294,384.26,0.0294
63,~a_5,"[0,0277-1,0000]",0.0300,383.04,0.0294
63,a_8,"[0,0240-0,9960]",0.0302,388.79,0.0294
64,d_12,"[0,0579-1,0000]",0.0676,374.84,0.0653
64,a_7,"[0,0055-0,9435]",0.0631,377.57,0.0653
64,a_8,"[0,0241-0,9589]",0.0653,381.26,0.0653
65,a_3,"[0,0531-1,0000]",0.0531,186.98,0.0533
65,a_7,"[0,0002-0,9475]",0.0551,187.41,0.0533
66,a_4,"[0,0860-1,0000]",0.0865,492.60,0.0861
67,~a_7,"[0,0068-0,9982]",0.0094,473.70,0.0105
67,a_7,"[0,0018-0,9932]",0.0094,473.26,0.0105
68,a_5,"[0,0679-1,0000]",0.0755,335.28,0.0739
68,~a_8,"[0,0647-0,9969]",0.0755,337.18,0.0739
69,a_5,"[0,0362-1,0000]",0.0403,571.33,0.0454
69,a_10,"[0,0042-0,9595]",0.0452,574.75,0.0454
71,~d_15,"[0,1107-1,0000]",0.1195,377.24,0.1140
72,a_0,"[0,0439-1,0000]",0.0613,296.95,0.1089
74,a_1,"[0,0768-1,0000]",0.0773,547.27,0.0772
76,a_5,"[0,0326-1,0000]",0.0351,512.91,0.0342
76,~a_7,"[0,0223-0,9955]",0.0337,518.21,0.0342
77,a_0,"[0,0485-1,0000]",0.0487,350.61,0.0486
77,a_8,"[0,0475-0,9996]",0.0521,357.40,0.0486
77,~a_8,"[0,0004-0,9525]",0.0521,357.78,0.0486
78,~d_12,"[0,0628-1,0000]",0.0634,557.87,0.0650
79,a_6,"[0,0098-1,0000]",0.0113,413.53,0.0150
80,a_5,"[0,0502-1,0000]",0.0518,367.25,0.0518
84,a_1,"[0,0432-1,0000]",0.0441,204.26,0.0450
84,~a_7,"[0,0327-0,9988]",0.0352,204.15,0.0450
85,a_9,"[0,2920-0,9957]",0.3821,451.50,0.3125
86,a_3,"[0,0334-1,0000]",0.0425,504.38,0.0441
87,a_0,"[0,0586-1,0000]",0.0589,442.41,0.0590
87,a_8,"[0,0062-0,9514]",0.0579,445.60,0.0590
88,~d_15,"[0,0881-1,0000]",0.0933,365.10,0.0887
88,~a_8,"[0,0011-0,9130]",0.0933,366.05,0.0887
88,~a_7,"[0,0002-0,9198]",0.0886,367.63,0.0887
90,~a_7,"[0,0399-0,9993]",0.0438,418.56,0.0423
91,d_17,"[0,0587-1,0000]",0.0588,502.13,0.0588
91,a_9,"[0,0534-0,9994]",0.0606,511.00,0.0588
92,a_0,"[0,0228-1,0000]",0.0246,179.59,0.0273
92,~a_8,"[0,0150-0,9925]",0.0248,179.44,0.0273
94,a_0,"[0,0856-1,0000]",0.0859,582.91,0.0865
95,a_4,"[0,0248-1,0000]",0.0248,296.11,0.0248
95,~a_8,"[0,0001-0,9800]",0.0226,296.94,0.0248
97,a_0,"[0,0775-1,0000]",0.0793,327.03,0.0780
97,~a_6,"[0,0091-1,0000]",0.0110,326.07,0.0780
98,d_10,"[0,0157-1,0000]",0.0162,389.94,0.0173
99,d_17,"[0,0514-1,0000]",0.0544,432.37,0.0549
100,~a_4,"[0,0534-1,0000]",0.0585,481.20,0.0635
100,~a_7,"[0,0481-0,9953]",0.0616,488.33,0.0635
100,~a_8,"[0,0004-0,9440]",0.0621,482.99,0.0635
102,a_0,"[0,0247-1,0000]",0.0264,475.33,0.0480
102,a_8,"[0,0090-0,9691]",0.0496,478.51,0.0480
103,~d_14,"[0,0110-1,0000]",0.0114,331.69,0.0138
103,~a_8,"[0,0041-0,9903]",0.0138,333.37,0.0138
105,~a_1,"[0,0352-1,0000]",0.0371,518.85,0.0357
105,~a_5,"[0,0325-1,0000]",0.0414,517.86,0.0357
106,~d_15,"[0,0205-1,0000]",0.0243,370.86,0.0272
106,a_7,"[0,0034-0,9992]",0.0069,371.84,0.0272
106,~a_8,"[0,0068-0,9930]",0.0165,371.34,0.0272
107,~a_5,"[0,0263-1,0000]",0.0410,385.82,0.0421
107,~a_8,"[0,0258-0,9997]",0.0444,385.44,0.0421
109,~d_11,"[0,0549-1,0000]",0.0577,363.75,0.0589
110,a_2,"[0,0328-1,0000]",0.0474,332.67,0.0972
110,a_6,"[0,0805-1,0000]",0.0912,332.70,0.0972
111,a_9,"[0,0020-0,9241]",0.0797,439.48,0.0783
113,~a_0,"[0,4538-1,0000]",0.4566,427.94,0.4542
114,~a_0,"[0,0337-1,0000]",0.0337,402.74,0.0337
115,a_1,"[0,0781-1,0000]",0.0825,389.91,0.0805
116,a_4,"[0,0084-1,0000]",0.0092,322.96,0.0178
117,a_6,"[0,0441-1,0000]",0.0590,460.86,0.0887
117,a_9,"[0,0438-0,9659]",0.0956,463.39,0.0887
119,d_13,"[0,0225-1,0000]",0.0249,248.32,0.0259
121,~d_14,"[0,0443-1,0000]",0.0448,343.87,0.0464
122,a_7,"[0,0038-0,9976]",0.0079,308.27,0.0150
122,~a_8,"[0,0038-0,9915]",0.0130,308.69,0.0150
123,d_10,"[0,0267-1,0000]",0.0294,612.91,0.0307
123,a_7,"[0,0003-0,9774]",0.0282,633.78,0.0307
127,d_15,"[0,0584-1,0000]",0.0618,496.94,0.0598
130,d_12,"[0,0439-1,0000]",0.0439,387.61,0.0439
130,~a_5,"[0,0437-1,0000]",0.0439,386.15,0.0439
130,~a_7,"[0,0000-0,9599]",0.0422,387.57,0.0439
131,a_0,"[0,0216-1,0000]",0.0224,118.21,0.0240
131,a_9,"[0,0202-0,9972]",0.0236,119.03,0.0240
132,~a_8,"[0,3581-0,9480]",0.5455,259.76,0.4207
132,a_8,"[0,0520-0,6419]",0.5455,260.42,0.4207
134,a_5,"[0,0515-1,0000]",0.0549,572.08,0.0529
134,a_8,"[0,0474-0,9975]",0.0544,584.36,0.0529
135,a_3,"[0,0474-1,0000]",0.0482,396.86,0.0479
135,~a_6,"[0,0120-1,0000]",0.0219,395.34,0.0479
135,~a_9,"[0,0376-0,9914]",0.0581,396.89,0.0479
137,~d_13,"[0,0743-1,0000]",0.0743,349.53,0.0743
137,~a_5,"[0,0204-1,0000]",0.0278,348.57,0.0743
137,~a_7,"[0,0148-0,9855]",0.0330,352.56,0.0743
139,d_16,"[0,0500-1,0000]",0.0529,368.48,0.0569
141,d_12,"[0,0949-1,0000]",0.0957,243.35,0.0954
141,a_5,"[0,0566-1,0000]",0.0749,242.24,0.0954
141,~a_8,"[0,0002-0,9189]",0.0947,241.99,0.0954
143,a_3,"[0,0147-1,0000]",0.0160,613.54,0.0186
143,~a_9,"[0,0045-0,9911]",0.0141,622.85,0.0186
144,~d_11,"[0,0118-1,0000]",0.0146,360.05,0.0560
144,a_7,"[0,0461-0,9999]",0.0510,361.27,0.0560
145,a_7,"[0,0005-0,9814]",0.0239,256.89,0.0690
145,~a_7,"[0,0186-0,9995]",0.0239,257.50,0.0690
147,d_11,"[0,0110-1,0000]",0.0136,493.80,0.0822
147,a_7,"[0,0387-0,9980]",0.0504,496.52,0.0822
147,a_8,"[0,0400-0,9991]",0.0505,493.90,0.0822
148,d_18,"[0,0206-1,0000]",0.0227,488.53,0.0232
148,a_5,"[0,0160-1,0000]",0.0176,486.63,0.0232
148,~a_8,"[0,0098-0,9993]",0.0132,489.97,0.0232
149,~a_8,"[0,0488-1,0000]",0.0503,278.54,0.0502
149,~a_9,"[0,0110-0,9977]",0.0153,279.15,0.0502
151,~a_9,"[0,0092-0,9996]",0.0114,200.45,0.0384
152,d_14,"[0,0910-1,0000]",0.0998,353.83,0.0931
153,~d_12,"[0,0254-1,0000]",0.0259,381.90,0.0258
154,a_0,"[0,0420-1,0000]",0.0464,374.00,0.0443
154,a_6,"[0,0399-1,0000]",0.0466,371.98,0.0443
155,a_7,"[0,0137-0,9476]",0.0724,381.65,0.0745
156,d_11,"[0,0251-1,0000]",0.0256,341.84,0.0264
158,d_9,"[0,0376-1,0000]",0.0401,358.88,0.0644
159,d_15,"[0,0553-1,0000]",0.0563,444.15,0.0556
160,d_11,"[0,0604-1,0000]",0.0605,307.45,0.0605
161,d_14,"[0,0789-1,0000]",0.0792,349.57,0.0791
161,a_5,"[0,0137-1,0000]",0.0193,347.81,0.0791
164,a_1,"[0,0514-1,0000]",0.0582,267.49,0.0543
166,~d_11,"[0,0864-1,0000]",0.0909,390.92,0.0923
167,d_13,"[0,0373-1,0000]",0.0484,337.03,0.0489
167,~a_8,"[0,0379-0,9965]",0.0473,336.91,0.0489
168,a_7,"[0,0020-0,9692]",0.0507,354.74,0.0503
168,~a_7,"[0,0308-0,9980]",0.0507,357.58,0.0503
169,d_16,"[0,0691-1,0000]",0.0697,228.95,0.0695
171,~a_0,"[0,0846-1,0000]",0.0854,392.71,0.0849
171,a_6,"[0,0795-1,0000]",0.0871,390.54,0.0849
171,a_8,"[0,0787-1,0000]",0.0863,394.01,0.0849
174,~d_14,"[0,3856-1,0000]",0.4661,313.96,0.3902
174,a_7,"[0,3879-1,0000]",0.4097,312.81,0.3902
175,a_4,"[0,0974-1,0000]",0.0983,479.56,0.0981
175,a_8,"[0,0964-1,0000]",0.1009,480.68,0.0981
175,a_7,"[0,0956-0,9993]",0.1008,493.14,0.0981
176,a_6,"[0,0576-1,0000]",0.0770,332.44,0.0733
177,a_1,"[0,0148-1,0000]",0.0148,336.31,0.0148
177,a_7,"[0,0067-0,9974]",0.0103,337.52,0.0148
177,~a_7,"[0,0026-0,9933]",0.0103,338.48,0.0148
181,d_10,"[0,0233-1,0000]",0.0243,272.87,0.0266
182,d_14,"[0,0397-1,0000]",0.0429,307.22,0.0417
183,d_12,"[0,0677-1,0000]",0.0678,247.95,0.0677
184,~d_12,"[0,0818-1,0000]",0.0880,105.60,0.1120
184,a_8,"[0,0747-0,9999]",0.0831,106.19,0.1120
186,d_9,"[0,0220-1,0000]",0.0266,378.03,0.0316
190,a_4,"[0,0070-1,0000]",0.0094,200.64,0.0268
191,~d_16,"[0,0063-1,0000]",0.0079,283.12,0.0146
191,~a_7,"[0,0054-0,9954]",0.0110,283.52,0.0146
192,d_19,"[0,0108-1,0000]",0.0129,399.00,0.0213
193,d_18,"[0,0679-1,0000]",0.0706,416.38,0.0693
193,~a_9,"[0,0009-0,9716]",0.0329,421.84,0.0693
194,d_12,"[0,0324-1,0000]",0.0380,195.00,0.0404
194,a_5,"[0,0404-1,0000]",0.0404,193.74,0.0404
194,a_7,"[0,0324-0,9992]",0.0365,195.85,0.0404
195,~a_7,"[0,0001-0,9174]",0.0902,317.87,0.0878
196,~d_12,"[0,0235-1,0000]",0.0304,192.18,0.0330
196,~a_8,"[0,0285-1,0000]",0.0319,192.57,0.0330
196,~a_7,"[0,0133-0,9987]",0.0194,194.81,0.0330
198,~a_6,"[0,0827-1,0000]",0.0934,248.84,0.1018
200,~a_0,"[0,3665-1,0000]",0.3665,415.40,0.3665
200,~a_8,"[0,3625-1,0000]",0.3914,421.04,0.3665
201,~d_10,"[0,4660-1,0000]",0.4793,428.34,0.4674
201,a_7,"[0,4617-0,9996]",0.4905,436.88,0.4674
202,d_13,"[0,0151-1,0000]",0.0169,78.34,0.0213
202,a_5,"[0,0170-1,0000]",0.0197,78.67,0.0213
202,~a_7,"[0,0038-0,9902]",0.0157,78.90,0.0213
204,~d_9,"[0,4029-1,0000]",0.4688,401.97,0.4113
205,~d_15,"[0,0472-1,0000]",0.0477,322.42,0.0474
205,a_7,"[0,0145-0,9686]",0.0472,333.76,0.0474
206,d_12,"[0,0373-1,0000]",0.0422,226.07,0.0558
206,~a_7,"[0,0003-0,9821]",0.0244,226.85,0.0558
206,a_7,"[0,0179-0,9997]",0.0244,227.00,0.0558
208,a_3,"[0,4453-1,0000]",0.4944,253.76,0.4456
209,a_8,"[0,0266-1,0000]",0.0291,196.19,0.0289
210,a_7,"[0,0028-0,9795]",0.0289,398.09,0.0369
211,d_14,"[0,0209-1,0000]",0.0209,301.34,0.0209
211,a_7,"[0,0042-0,9907]",0.0163,308.18,0.0209
212,d_11,"[0,0472-1,0000]",0.0589,192.99,0.0808
212,a_5,"[0,0709-1,0000]",0.0948,193.30,0.0808
213,d_12,"[0,3969-1,0000]",0.4182,334.46,0.3977
214,a_2,"[0,5074-1,0000]",0.5627,356.41,0.5113
214,a_7,"[0,5027-0,9956]",0.5520,359.84,0.5113
215,d_17,"[0,0395-1,0000]",0.0406,379.29,0.0412
216,~a_2,"[0,0566-1,0000]",0.0566,326.89,0.0566
216,a_6,"[0,0566-1,0000]",0.0566,327.32,0.0566
216,a_8,"[0,0001-0,9435]",0.0567,331.40,0.0566
217,d_10,"[0,5081-1,0000]",0.5170,179.00,0.5083
220,d_19,"[0,0224-1,0000]",0.0237,406.67,0.0258
220,a_8,"[0,0146-0,9998]",0.0199,413.16,0.0258
220,~a_7,"[0,0172-0,9997]",0.0230,410.27,0.0258
222,~d_16,"[0,0423-1,0000]",0.0557,390.49,0.0863
222,a_5,"[0,0761-1,0000]",0.0860,390.65,0.0863
222,a_8,"[0,0077-0,9642]",0.0560,400.66,0.0863
223,~a_5,"[0,3625-1,0000]",0.5445,221.22,0.3712
224,~d_11,"[0,0552-1,0000]",0.0592,90.70,0.0564
225,~a_5,"[0,0802-1,0000]",0.0807,374.58,0.0803
225,~a_8,"[0,0000-0,9243]",0.0802,378.98,0.0803
226,d_18,"[0,5081-1,0000]",0.5233,407.64,0.5249
227,d_13,"[0,0431-1,0000]",0.0575,320.40,0.0583
227,~a_6,"[0,0501-1,0000]",0.0593,321.11,0.0583
227,a_7,"[0,0049-0,9553]",0.0639,326.78,0.0583
228,d_18,"[0,0626-1,0000]",0.0632,358.03,0.0631
228,a_7,"[0,0583-1,0000]",0.0663,359.84,0.0631
229,d_9,"[0,0451-1,0000]",0.0455,378.46,0.0455
229,a_8,"[0,0423-1,0000]",0.0475,382.83,0.0455
230,d_14,"[0,0156-1,0000]",0.0172,339.03,0.0218
230,a_7,"[0,0094-0,9955]",0.0168,342.03,0.0218
233,~a_7,"[0,0001-0,9860]",0.0172,327.30,0.0191
234,a_0,"[0,0282-1,0000]",0.0284,128.82,0.0286
234,a_8,"[0,0199-1,0000]",0.0222,129.15,0.0286
236,d_19,"[0,0132-1,0000]",0.0139,256.78,0.0145
238,a_3,"[0,0365-1,0000]",0.0454,230.37,0.0438
239,~a_3,"[0,5209-1,0000]",0.5261,168.09,0.5212
239,a_8,"[0,0005-0,4796]",0.5408,169.06,0.5212
240,a_7,"[0,4736-0,9999]",0.5169,352.21,0.4822
241,~a_3,"[0,0293-1,0000]",0.0300,291.81,0.0317
241,~a_7,"[0,0054-0,9994]",0.0081,293.36,0.0317
242,a_6,"[0,0282-1,0000]",0.0337,261.63,0.0354
242,~a_7,"[0,0015-0,9682]",0.0362,263.84,0.0354
243,d_16,"[0,3540-1,0000]",0.3543,429.48,0.3541
243,a_7,"[0,3493-0,9994]",0.4413,436.19,0.3541
244,a_0,"[0,0597-1,0000]",0.0626,293.78,0.0616
245,d_14,"[0,1181-1,0000]",0.1238,148.06,0.1203
246,d_17,"[0,0711-1,0000]",0.0829,395.06,0.0752
246,~a_7,"[0,0306-0,9993]",0.0356,400.26,0.0752
247,~a_7,"[0,0019-0,9095]",0.1086,280.94,0.1256
248,a_8,"[0,0097-0,9933]",0.0167,294.74,0.0166
249,d_9,"[0,0711-1,0000]",0.0860,332.58,0.0784
249,a_6,"[0,0756-1,0000]",0.0781,332.90,0.0784
249,~a_8,"[0,0735-0,9956]",0.0786,340.78,0.0784
250,a_0,"[0,1005-1,0000]",0.1005,277.18,0.1006
251,a_1,"[0,0250-1,0000]",0.0255,271.49,0.0258
251,~a_5,"[0,0250-1,0000]",0.0255,271.87,0.0258
251,a_8,"[0,0229-0,9994]",0.0258,274.46,0.0258
252,d_12,"[0,4126-1,0000]",0.5244,325.57,0.4652
254,a_7,"[0,0143-1,0000]",0.0169,327.64,0.0272
256,~a_6,"[0,4225-1,0000]",0.4712,330.49,0.4272
257,a_0,"[0,0380-1,0000]",0.0410,334.94,0.0392
257,~a_7,"[0,0244-0,9957]",0.0385,339.79,0.0392
257,a_7,"[0,0043-0,9756]",0.0385,338.72,0.0392
258,~d_18,"[0,0095-1,0000]",0.0123,355.51,0.0648
258,a_6,"[0,0576-1,0000]",0.0760,356.19,0.0648
258,~a_7,"[0,0035-0,9996]",0.0062,358.66,0.0648
259,~a_0,"[0,0809-1,0000]",0.0870,329.50,0.0843
260,~a_7,"[0,4485-0,9977]",0.5270,452.22,0.4599
261,~d_16,"[0,0686-1,0000]",0.0762,183.04,0.0726
261,a_6,"[0,0350-1,0000]",0.0455,183.22,0.0726
262,a_4,"[0,0769-1,0000]",0.0792,313.91,0.0885
262,a_5,"[0,0410-1,0000]",0.0499,313.61,0.0885
262,~a_7,"[0,0668-0,9961]",0.0762,316.64,0.0885
263,~d_13,"[0,0240-1,0000]",0.0243,321.95,0.0242
263,~a_5,"[0,0044-1,0000]",0.0063,321.97,0.0242
263,a_7,"[0,0052-0,9926]",0.0146,323.00,0.0242
267,a_4,"[0,0671-1,0000]",0.0703,342.05,0.0686
267,a_8,"[0,0006-0,9992]",0.0017,343.63,0.0686
268,a_8,"[0,0717-0,9862]",0.0909,278.63,0.0875
269,a_5,"[0,0821-1,0000]",0.0844,266.77,0.0926
271,a_2,"[0,0545-1,0000]",0.0599,394.61,0.0612
271,a_6,"[0,0526-1,0000]",0.0617,395.46,0.0612
272,a_5,"[0,0366-1,0000]",0.0373,168.27,0.0375
273,d_12,"[0,0918-1,0000]",0.0964,213.47,0.0958
275,a_9,"[0,0470-1,0000]",0.0516,225.21,0.0487
275,a_8,"[0,0003-0,9533]",0.0516,226.94,0.0487
275,~a_8,"[0,0467-0,9997]",0.0516,226.28,0.0487
276,a_1,"[0,0496-1,0000]",0.0502,303.33,0.0503
277,a_0,"[0,4367-1,0000]",0.4796,230.86,0.4403
278,~a_3,"[0,0368-1,0000]",0.0370,338.95,0.0393
278,a_6,"[0,0368-1,0000]",0.0370,339.48,0.0393
279,a_8,"[0,0106-0,9505]",0.0627,498.70,0.0631
279,~a_7,"[0,0022-0,9732]",0.0423,498.67,0.0631
284,a_7,"[0,0124-0,9591]",0.0605,281.93,0.0862
284,a_8,"[0,0443-0,9907]",0.0603,284.08,0.0862
285,~a_1,"[0,0497-1,0000]",0.0513,376.63,0.0518
285,~a_9,"[0,0490-0,9999]",0.0544,378.43,0.0518
286,~d_9,"[0,1077-1,0000]",0.1091,220.51,0.1127
287,a_7,"[0,0045-0,9998]",0.0069,170.27,0.0896
287,~a_7,"[0,0002-0,9955]",0.0069,170.25,0.0896
291,~a_8,"[0,0717-1,0000]",0.0778,259.63,0.0760
292,~d_13,"[0,0397-1,0000]",0.0399,299.41,0.0406
292,a_9,"[0,0002-0,9615]",0.0394,300.04,0.0406
293,~d_17,"[0,3269-1,0000]",0.3590,320.14,0.3324
295,d_11,"[0,0233-1,0000]",0.0261,97.85,0.0278
295,a_7,"[0,0110-0,9991]",0.0173,98.22,0.0278
296,~a_8,"[0,0144-0,9999]",0.0208,457.48,0.0915
297,~d_13,"[0,1354-1,0000]",0.1354,215.54,0.1355
298,a_1,"[0,0526-1,0000]",0.0534,58.73,0.0578
298,a_7,"[0,0468-1,0000]",0.0551,58.99,0.0578
