Prog,Lit,Intervalo,Metric,Time,Mass
57,d_10,"[0,0058-1,0000]",0.0058,239.73,0.0059
57,a_6,"[0,0036-1,0000]",0.0045,239.52,0.0059
59,a_5,"[0,0431-1,0000]",0.0503,282.42,0.0460
59,~a_7,"[0,0002-0,9549]",0.0466,289.62,0.0460
60,a_1,"[0,0156-1,0000]",0.0160,266.98,0.0165
62,d_16,"[0,0446-1,0000]",0.0467,307.14,0.0478
62,a_7,"[0,0395-0,9957]",0.0478,308.61,0.0478
63,~a_2,"[0,0089-1,0000]",0.0089,260.39,0.0089
63,~a_5,"[0,0045-1,0000]",0.0049,259.41,0.0089
63,a_8,"[0,0033-0,9988]",0.0049,263.97,0.0089
64,d_12,"[0,0295-1,0000]",0.0344,249.62,0.0315
64,a_7,"[0,0008-0,9727]",0.0286,250.88,0.0315
64,a_8,"[0,0274-0,9959]",0.0315,252.30,0.0315
65,a_3,"[0,0117-1,0000]",0.0117,138.66,0.0117
65,a_7,"[0,0000-0,9904]",0.0100,139.27,0.0117
66,a_4,"[0,0276-1,0000]",0.0277,304.00,0.0278
67,~a_7,"[0,0023-0,9991]",0.0034,286.91,0.0075
67,a_7,"[0,0009-0,9977]",0.0034,286.78,0.0075
68,a_5,"[0,0283-1,0000]",0.0315,222.05,0.0331
68,~a_8,"[0,0133-0,9850]",0.0315,223.10,0.0331
69,a_5,"[0,0034-1,0000]",0.0038,332.82,0.0041
69,a_10,"[0,0000-0,9960]",0.0040,335.16,0.0041
71,~d_15,"[0,0042-1,0000]",0.0045,252.90,0.0065
72,a_0,"[0,0059-1,0000]",0.0083,200.41,0.0109
74,a_1,"[0,0229-1,0000]",0.0230,332.66,0.0231
76,a_5,"[0,0028-1,0000]",0.0030,310.57,0.0034
76,~a_7,"[0,0006-0,9997]",0.0011,313.94,0.0034
77,a_0,"[0,0116-1,0000]",0.0117,233.15,0.0119
77,a_8,"[0,0092-0,9997]",0.0103,237.26,0.0119
77,~a_8,"[0,0003-0,9908]",0.0103,238.66,0.0119
78,~d_12,"[0,0075-1,0000]",0.0076,328.64,0.0078
79,a_6,"[0,0074-1,0000]",0.0085,271.51,0.0140
80,a_5,"[0,0084-1,0000]",0.0086,251.02,0.0090
84,a_1,"[0,0163-1,0000]",0.0166,152.63,0.0176
84,~a_7,"[0,0165-0,9997]",0.0174,153.68,0.0176
85,a_9,"[0,0088-0,9995]",0.0119,283.64,0.0567
86,a_3,"[0,0434-1,0000]",0.0552,309.48,0.0656
87,a_0,"[0,0048-1,0000]",0.0048,276.82,0.0050
87,a_8,"[0,0014-0,9975]",0.0041,278.74,0.0050
88,~d_15,"[0,0749-1,0000]",0.0793,243.07,0.0976
88,~a_8,"[0,0018-0,9268]",0.0793,244.24,0.0976
88,~a_7,"[0,0001-0,9045]",0.1054,245.38,0.0976
90,~a_7,"[0,4495-0,9999]",0.4841,269.57,0.4504
91,d_17,"[0,3807-1,0000]",0.3814,299.20,0.3807
91,a_9,"[0,3789-0,9995]",0.4263,304.95,0.3807
92,a_0,"[0,0061-1,0000]",0.0066,137.09,0.0077
92,~a_8,"[0,0058-0,9992]",0.0073,137.00,0.0077
94,a_0,"[0,0065-1,0000]",0.0065,335.41,0.0065
95,a_4,"[0,0411-1,0000]",0.0411,201.43,0.0411
95,~a_8,"[0,0000-0,9598]",0.0453,201.64,0.0411
97,a_0,"[0,0125-1,0000]",0.0128,217.96,0.0127
97,~a_6,"[0,0071-1,0000]",0.0086,218.10,0.0127
98,d_10,"[0,0134-1,0000]",0.0138,251.29,0.0135
99,d_17,"[0,0332-1,0000]",0.0351,266.58,0.0356
100,~a_4,"[0,0524-1,0000]",0.0573,298.82,0.0529
100,~a_7,"[0,0067-0,9941]",0.0147,302.06,0.0529
100,~a_8,"[0,0007-0,9866]",0.0156,300.15,0.0529
102,a_0,"[0,0039-1,0000]",0.0042,296.77,0.0054
102,a_8,"[0,0008-0,9980]",0.0035,299.13,0.0054
103,~d_14,"[0,0069-1,0000]",0.0072,218.01,0.0079
103,~a_8,"[0,0001-0,9921]",0.0079,218.68,0.0079
105,~a_1,"[0,0230-1,0000]",0.0243,310.35,0.0247
105,~a_5,"[0,0188-1,0000]",0.0239,309.84,0.0247
106,~d_15,"[0,0450-1,0000]",0.0535,243.45,0.0504
106,a_7,"[0,0419-1,0000]",0.0690,244.13,0.0504
106,~a_8,"[0,0442-0,9977]",0.0553,243.19,0.0504
107,~a_5,"[0,0046-1,0000]",0.0071,245.07,0.0113
107,~a_8,"[0,0041-0,9999]",0.0072,245.68,0.0113
109,~d_11,"[0,0179-1,0000]",0.0188,236.16,0.0196
110,a_2,"[0,0155-1,0000]",0.0224,223.89,0.0690
110,a_6,"[0,0654-1,0000]",0.0741,223.52,0.0690
111,a_9,"[0,0003-0,9510]",0.0504,274.55,0.0504
113,~a_0,"[0,0173-1,0000]",0.0174,264.18,0.0174
114,~a_0,"[0,0070-1,0000]",0.0070,257.21,0.0070
115,a_1,"[0,0253-1,0000]",0.0267,252.07,0.0273
116,a_4,"[0,0068-1,0000]",0.0074,214.18,0.0076
117,a_6,"[0,0053-1,0000]",0.0070,287.53,0.0101
117,a_9,"[0,0049-0,9991]",0.0072,290.45,0.0101
119,d_13,"[0,0071-1,0000]",0.0078,180.34,0.0098
121,~d_14,"[0,0595-1,0000]",0.0602,227.13,0.0596
122,a_7,"[0,0028-0,5648]",0.5510,207.51,0.4424
122,~a_8,"[0,0028-0,5618]",0.4688,208.26,0.4424
123,d_10,"[0,0104-1,0000]",0.0115,348.90,0.0116
123,a_7,"[0,0001-0,9901]",0.0123,361.87,0.0116
127,d_15,"[0,0074-1,0000]",0.0078,304.50,0.0083
130,d_12,"[0,0327-1,0000]",0.0327,255.08,0.0327
130,~a_5,"[0,0322-1,0000]",0.0323,254.77,0.0327
130,~a_7,"[0,0000-0,9677]",0.0340,256.23,0.0327
131,a_0,"[0,0381-1,0000]",0.0395,96.60,0.0383
131,a_9,"[0,0040-0,9658]",0.0392,96.76,0.0383
132,~a_8,"[0,0132-0,9937]",0.0259,185.25,0.0240
132,a_8,"[0,0063-0,9868]",0.0259,185.32,0.0240
134,a_5,"[0,0297-1,0000]",0.0316,334.19,0.0302
134,a_8,"[0,0295-0,9999]",0.0324,341.23,0.0302
135,a_3,"[0,0083-1,0000]",0.0084,254.92,0.0106
135,~a_6,"[0,0045-1,0000]",0.0083,254.85,0.0106
135,~a_9,"[0,0044-0,9984]",0.0075,255.06,0.0106
137,~d_13,"[0,0347-1,0000]",0.0347,234.35,0.0347
137,~a_5,"[0,0305-1,0000]",0.0415,232.55,0.0347
137,~a_7,"[0,0040-0,9721]",0.0360,236.01,0.0347
139,d_16,"[0,0374-1,0000]",0.0396,245.30,0.0380
141,d_12,"[0,0727-1,0000]",0.0733,171.40,0.0731
141,a_5,"[0,0455-1,0000]",0.0602,171.93,0.0731
141,~a_8,"[0,0001-0,9303]",0.0812,172.31,0.0731
143,a_3,"[0,0281-1,0000]",0.0307,352.37,0.0286
143,~a_9,"[0,0006-0,9919]",0.0091,358.59,0.0286
144,~d_11,"[0,0343-1,0000]",0.0422,239.86,0.0380
144,a_7,"[0,0341-1,0000]",0.0377,240.47,0.0380
145,a_7,"[0,0032-0,9949]",0.0104,181.45,0.0121
145,~a_7,"[0,0051-0,9968]",0.0104,181.53,0.0121
147,d_11,"[0,0396-1,0000]",0.0491,305.41,0.0772
147,a_7,"[0,0363-0,9986]",0.0467,306.79,0.0772
147,a_8,"[0,0376-0,9997]",0.0469,305.28,0.0772
148,d_18,"[0,0203-1,0000]",0.0223,295.69,0.0240
148,a_5,"[0,0234-1,0000]",0.0257,295.87,0.0240
148,~a_8,"[0,0212-0,9989]",0.0280,296.32,0.0240
149,~a_8,"[0,0456-1,0000]",0.0470,194.40,0.0477
149,~a_9,"[0,0105-0,9993]",0.0129,194.60,0.0477
150,d_13,"[0,0088-1,0000]",0.0103,272.88,0.0107
151,~a_9,"[0,0415-0,9995]",0.0500,189.91,0.0453
152,d_14,"[0,0241-1,0000]",0.0264,286.94,0.0259
153,~d_12,"[0,0102-1,0000]",0.0104,303.71,0.0104
154,a_0,"[0,0084-1,0000]",0.0093,293.02,0.0093
154,a_6,"[0,0067-1,0000]",0.0078,292.83,0.0093
155,a_7,"[0,0295-0,9768]",0.0578,293.68,0.0562
156,d_11,"[0,0064-1,0000]",0.0065,273.53,0.0067
158,d_9,"[0,0100-1,0000]",0.0106,275.63,0.0168
159,d_15,"[0,0060-1,0000]",0.0061,318.95,0.0060
160,d_11,"[0,0266-1,0000]",0.0267,249.89,0.0266
161,d_14,"[0,0220-1,0000]",0.0221,276.95,0.0222
161,a_5,"[0,0114-1,0000]",0.0161,275.99,0.0222
164,a_1,"[0,0740-1,0000]",0.0838,218.92,0.0788
166,~d_11,"[0,0481-1,0000]",0.0506,307.29,0.0483
167,d_13,"[0,0033-1,0000]",0.0043,263.66,0.0076
167,~a_8,"[0,0038-0,9989]",0.0056,263.67,0.0076
168,a_7,"[0,0014-0,9983]",0.0048,284.31,0.0442
168,~a_7,"[0,0017-0,9986]",0.0048,285.03,0.0442
169,d_16,"[0,0089-1,0000]",0.0090,199.52,0.0090
171,~a_0,"[0,0096-1,0000]",0.0096,294.90,0.0097
171,a_6,"[0,0079-1,0000]",0.0086,295.03,0.0097
171,a_8,"[0,0079-1,0000]",0.0087,295.71,0.0097
174,~d_14,"[0,0153-1,0000]",0.0185,260.25,0.0238
174,a_7,"[0,0211-1,0000]",0.0223,261.03,0.0238
175,a_4,"[0,0222-1,0000]",0.0224,343.13,0.0223
175,a_8,"[0,0211-1,0000]",0.0221,344.46,0.0223
175,a_7,"[0,0211-0,9999]",0.0223,351.79,0.0223
176,a_6,"[0,4386-1,0000]",0.5865,259.01,0.4407
177,a_1,"[0,0031-1,0000]",0.0031,262.21,0.0031
177,a_7,"[0,0022-0,9999]",0.0025,262.41,0.0031
177,~a_7,"[0,0001-0,9978]",0.0025,263.64,0.0031
181,d_10,"[0,0550-1,0000]",0.0573,230.53,0.0563
182,d_14,"[0,0122-1,0000]",0.0132,250.71,0.0351
183,d_12,"[0,0843-1,0000]",0.0844,211.22,0.0843
184,~d_12,"[0,0102-1,0000]",0.0110,105.56,0.0107
184,a_8,"[0,0092-0,9998]",0.0104,106.07,0.0107
186,d_9,"[0,0106-1,0000]",0.0128,284.40,0.0251
190,a_4,"[0,0766-1,0000]",0.1027,185.32,0.0875
191,~d_16,"[0,1090-1,0000]",0.1354,237.52,0.1166
191,~a_7,"[0,1107-0,9956]",0.1257,237.89,0.1166
192,d_19,"[0,0306-1,0000]",0.0367,306.84,0.0703
193,d_18,"[0,0045-1,0000]",0.0047,317.18,0.0057
193,~a_9,"[0,0002-0,9964]",0.0042,321.49,0.0057
194,d_12,"[0,0392-1,0000]",0.0460,184.41,0.0401
194,a_5,"[0,0401-1,0000]",0.0401,184.00,0.0401
194,a_7,"[0,0382-0,9996]",0.0423,185.80,0.0401
195,~a_7,"[0,0001-0,9905]",0.0105,285.56,0.0136
196,~d_12,"[0,0342-1,0000]",0.0443,191.10,0.0446
196,~a_8,"[0,0419-1,0000]",0.0469,190.16,0.0446
196,~a_7,"[0,0292-0,9945]",0.0461,192.60,0.0446
198,~a_6,"[0,3859-1,0000]",0.4358,238.76,0.3884
200,~a_0,"[0,0129-1,0000]",0.0129,350.56,0.0129
200,~a_8,"[0,0108-1,0000]",0.0116,352.77,0.0129
201,~d_10,"[0,0087-1,0000]",0.0089,353.60,0.0092
201,a_7,"[0,0057-0,9978]",0.0083,359.09,0.0092
202,d_13,"[0,0886-1,0000]",0.0993,95.11,0.0930
202,a_5,"[0,0565-1,0000]",0.0657,94.66,0.0930
202,~a_7,"[0,0364-0,9470]",0.1030,95.27,0.0930
204,~d_9,"[0,0155-1,0000]",0.0180,337.51,0.0192
205,~d_15,"[0,0166-1,0000]",0.0168,289.92,0.0167
205,a_7,"[0,0091-0,9926]",0.0170,298.59,0.0167
206,d_12,"[0,0340-1,0000]",0.0384,219.72,0.0373
206,~a_7,"[0,0000-0,9942]",0.0078,219.70,0.0373
206,a_7,"[0,0058-1,0000]",0.0078,219.61,0.0373
208,a_3,"[0,0659-1,0000]",0.0732,238.08,0.0690
209,a_8,"[0,0621-1,0000]",0.0679,189.44,0.0644
210,a_7,"[0,0033-0,9926]",0.0133,338.41,0.0157
211,d_14,"[0,0170-1,0000]",0.0170,274.61,0.0171
211,a_7,"[0,0073-0,9938]",0.0164,279.78,0.0171
212,d_11,"[0,0013-1,0000]",0.0017,200.62,0.0047
212,a_5,"[0,0033-1,0000]",0.0044,199.78,0.0047
213,d_12,"[0,0561-1,0000]",0.0591,293.15,0.0807
214,a_2,"[0,0108-1,0000]",0.0120,305.74,0.0122
214,a_7,"[0,0015-0,9914]",0.0110,308.33,0.0122
215,d_17,"[0,0138-1,0000]",0.0141,322.50,0.0141
216,~a_2,"[0,0423-1,0000]",0.0423,294.69,0.0423
216,a_6,"[0,0423-1,0000]",0.0423,294.10,0.0423
216,a_8,"[0,0000-0,9578]",0.0423,298.85,0.0423
217,d_10,"[0,0086-1,0000]",0.0088,183.15,0.0090
220,d_19,"[0,0034-1,0000]",0.0036,334.64,0.0046
220,a_8,"[0,0014-0,9988]",0.0035,339.20,0.0046
220,~a_7,"[0,0031-0,9996]",0.0046,336.95,0.0046
222,~d_16,"[0,0268-1,0000]",0.0353,329.75,0.0307
222,a_5,"[0,0263-1,0000]",0.0298,329.37,0.0307
222,a_8,"[0,0063-0,9787]",0.0355,337.44,0.0307
223,~a_5,"[0,0016-1,0000]",0.0023,222.35,0.0086
224,~d_11,"[0,1116-1,0000]",0.1196,101.55,0.1125
225,~a_5,"[0,0129-1,0000]",0.0129,313.23,0.0131
225,~a_8,"[0,0000-0,9883]",0.0124,317.20,0.0131
226,d_18,"[0,0380-1,0000]",0.0392,328.17,0.0390
227,d_13,"[0,0008-1,0000]",0.0011,281.85,0.0036
227,~a_6,"[0,0022-1,0000]",0.0026,281.58,0.0036
227,a_7,"[0,0005-0,9983]",0.0027,286.61,0.0036
228,d_18,"[0,0388-1,0000]",0.0392,309.98,0.0394
228,a_7,"[0,0343-1,0000]",0.0390,311.22,0.0394
229,d_9,"[0,0563-1,0000]",0.0568,325.55,0.0568
229,a_8,"[0,0511-1,0000]",0.0573,328.32,0.0568
230,d_14,"[0,0150-1,0000]",0.0166,295.43,0.0156
230,a_7,"[0,0005-0,9955]",0.0060,296.77,0.0156
233,~a_7,"[0,0001-0,9494]",0.0618,286.91,0.0572
234,a_0,"[0,4324-1,0000]",0.4345,135.60,0.4324
234,a_8,"[0,4316-1,0000]",0.4815,135.53,0.4324
236,d_19,"[0,0118-1,0000]",0.0124,167.09,0.0126
238,a_3,"[0,0081-1,0000]",0.0100,175.92,0.0133
239,~a_3,"[0,0409-1,0000]",0.0413,132.21,0.0417
239,a_8,"[0,0004-0,9601]",0.0418,132.40,0.0417
240,a_7,"[0,0079-1,0000]",0.0087,245.52,0.0088
241,~a_3,"[0,0406-1,0000]",0.0416,214.26,0.0409
241,~a_7,"[0,0346-0,9999]",0.0463,215.83,0.0409
242,a_6,"[0,0064-1,0000]",0.0077,194.11,0.0119
242,~a_7,"[0,0001-0,9936]",0.0071,197.52,0.0119
243,d_16,"[0,0721-1,0000]",0.0722,279.12,0.0723
243,a_7,"[0,0613-0,9999]",0.0774,282.61,0.0723
244,a_0,"[0,0500-1,0000]",0.0525,213.93,0.0513
245,d_14,"[0,0279-1,0000]",0.0292,122.35,0.0284
246,d_17,"[0,0643-1,0000]",0.0749,258.82,0.0751
246,~a_7,"[0,0452-0,9995]",0.0520,262.15,0.0751
247,~a_7,"[0,0008-0,9874]",0.0158,204.43,0.0142
248,a_8,"[0,0101-0,9730]",0.0378,214.20,0.0372
249,d_9,"[0,0095-1,0000]",0.0115,232.88,0.0161
249,a_6,"[0,0140-1,0000]",0.0145,232.95,0.0161
249,~a_8,"[0,0132-0,9990]",0.0143,239.89,0.0161
250,a_0,"[0,0075-1,0000]",0.0075,202.12,0.0075
251,a_1,"[0,0212-1,0000]",0.0216,209.90,0.0212
251,~a_5,"[0,0212-1,0000]",0.0216,209.28,0.0212
251,a_8,"[0,0199-0,9993]",0.0226,212.22,0.0212
252,d_12,"[0,0038-1,0000]",0.0048,231.96,0.0064
254,a_7,"[0,0290-1,0000]",0.0344,234.88,0.0723
256,~a_6,"[0,0127-1,0000]",0.0142,229.86,0.0150
257,a_0,"[0,0091-1,0000]",0.0098,237.12,0.0096
257,~a_7,"[0,0027-0,9984]",0.0057,240.63,0.0096
257,a_7,"[0,0016-0,9973]",0.0057,240.93,0.0096
258,~d_18,"[0,0046-1,0000]",0.0060,241.81,0.0075
258,a_6,"[0,0051-1,0000]",0.0068,240.92,0.0075
258,~a_7,"[0,0040-0,9990]",0.0079,244.03,0.0075
259,~a_0,"[0,4574-1,0000]",0.4921,230.23,0.4618
260,~a_7,"[0,0026-0,9984]",0.0048,289.02,0.0090
261,~d_16,"[0,0060-1,0000]",0.0067,145.61,0.0070
261,a_6,"[0,0012-1,0000]",0.0016,145.64,0.0070
262,a_4,"[0,0165-1,0000]",0.0170,224.37,0.0207
262,a_5,"[0,0082-1,0000]",0.0100,223.99,0.0207
262,~a_7,"[0,0195-0,9996]",0.0215,227.25,0.0207
263,~d_13,"[0,0056-1,0000]",0.0057,220.49,0.0057
263,~a_5,"[0,0016-1,0000]",0.0023,218.91,0.0057
263,a_7,"[0,0018-0,9986]",0.0037,220.54,0.0057
267,a_4,"[0,0451-1,0000]",0.0472,239.73,0.0454
267,a_8,"[0,0003-0,9663]",0.0426,241.27,0.0454
268,a_8,"[0,0221-0,9966]",0.0271,206.49,0.0454
269,a_5,"[0,0156-1,0000]",0.0161,189.83,0.0170
271,a_2,"[0,0093-1,0000]",0.0103,259.66,0.0105
271,a_6,"[0,0089-1,0000]",0.0105,258.11,0.0105
272,a_5,"[0,0092-1,0000]",0.0093,140.26,0.0101
273,d_12,"[0,0524-1,0000]",0.0550,164.85,0.0529
275,a_9,"[0,0468-1,0000]",0.0514,177.90,0.0489
275,a_8,"[0,0000-0,9532]",0.0514,178.75,0.0489
275,~a_8,"[0,0468-1,0000]",0.0514,178.39,0.0489
276,a_1,"[0,0054-1,0000]",0.0055,218.78,0.0057
277,a_0,"[0,0525-1,0000]",0.0577,169.80,0.0564
278,~a_3,"[0,0408-1,0000]",0.0410,237.40,0.0409
278,a_6,"[0,0407-1,0000]",0.0409,236.61,0.0409
279,a_8,"[0,0060-0,9751]",0.0322,307.69,0.0322
279,~a_7,"[0,0024-0,9749]",0.0400,308.80,0.0322
284,a_7,"[0,0189-0,9993]",0.0222,206.25,0.0215
284,a_8,"[0,0035-0,9835]",0.0225,208.26,0.0215
285,~a_1,"[0,0154-1,0000]",0.0159,256.30,0.0170
285,~a_9,"[0,0150-1,0000]",0.0166,257.42,0.0170
286,~d_9,"[0,0087-1,0000]",0.0088,171.15,0.0129
287,a_7,"[0,0006-0,9999]",0.0009,138.77,0.0107
287,~a_7,"[0,0001-0,9994]",0.0009,139.07,0.0107
291,~a_8,"[0,0143-1,0000]",0.0155,189.46,0.0155
292,~d_13,"[0,0780-1,0000]",0.0784,211.96,0.0780
292,a_9,"[0,0000-0,9244]",0.0769,212.63,0.0780
293,~d_17,"[0,0109-1,0000]",0.0120,229.45,0.0122
295,d_11,"[0,0109-1,0000]",0.0122,83.02,0.0153
295,a_7,"[0,0059-0,9993]",0.0097,83.31,0.0153
296,~a_8,"[0,0033-0,9999]",0.0049,292.79,0.0345
297,~d_13,"[0,0132-1,0000]",0.0132,174.03,0.0132
298,a_1,"[0,0621-1,0000]",0.0631,57.53,0.0628
298,a_7,"[0,0363-1,0000]",0.0427,57.78,0.0628
